"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"405656,3.94,1.11,-8.12,0.09,0.08,-0.26"
"405661,3.62,1.16,-8.30,0.09,0.09,-0.26"
"405665,3.46,1.24,-8.44,0.10,0.11,-0.27"
"405669,3.24,1.24,-8.57,0.09,0.13,-0.27"
"405673,3.05,1.25,-8.84,0.09,0.13,-0.27"
"405677,3.00,1.24,-9.20,0.09,0.15,-0.28"
"405681,3.05,1.20,-9.60,0.09,0.18,-0.29"
"405684,3.24,1.10,-9.73,0.09,0.22,-0.29"
"405688,3.38,1.02,-9.95,0.10,0.23,-0.29"
"405692,3.45,0.89,-10.31,0.10,0.24,-0.29"
"405695,3.73,0.85,-10.52,0.10,0.26,-0.29"
"405699,3.69,1.06,-10.62,0.11,0.28,-0.29"
"405703,3.63,1.08,-10.60,0.10,0.29,-0.28"
"405706,3.54,1.11,-10.58,0.10,0.30,-0.28"
"405719,2.86,1.73,-10.54,0.09,0.34,-0.28"
"405722,2.44,2.14,-10.38,0.08,0.34,-0.27"
"405862,-0.76,1.63,-9.13,0.03,0.05,-0.30"
"405867,-0.99,1.63,-8.99,0.02,0.02,-0.29"
"405881,-1.79,2.05,-8.93,0.00,-0.05,-0.29"
"405885,-1.74,2.05,-8.99,-0.01,-0.06,-0.30"
"405891,-1.84,1.94,-9.23,-0.01,-0.09,-0.31"
"405895,-1.55,1.90,-9.70,-0.02,-0.11,-0.31"
"405899,-1.14,1.37,-9.58,-0.02,-0.11,-0.31"
"405903,-1.10,1.53,-9.66,-0.00,-0.11,-0.32"
"405908,-0.76,1.78,-9.98,-0.03,-0.15,-0.30"
"405912,-0.56,1.54,-9.86,-0.03,-0.15,-0.30"
"405917,-0.40,2.24,-10.13,-0.04,-0.17,-0.30"
"405923,-0.67,1.31,-9.98,-0.04,-0.20,-0.28"
"405929,-1.15,1.11,-9.95,-0.00,-0.21,-0.32"
"405933,-0.41,1.18,-10.60,-0.02,-0.24,-0.31"
"405938,-0.09,0.61,-10.43,-0.03,-0.21,-0.31"
"405944,0.43,0.96,-10.05,0.01,-0.20,-0.33"
"405949,0.59,1.31,-10.07,-0.04,-0.26,-0.28"
"405953,1.25,1.12,-10.27,-0.04,-0.24,-0.30"
"405959,1.79,0.96,-10.57,-0.01,-0.21,-0.33"
"405963,1.77,0.81,-9.79,0.00,-0.19,-0.33"
"405967,1.26,1.61,-9.58,-0.00,-0.23,-0.32"
"405974,2.07,0.57,-10.45,-0.02,-0.26,-0.29"
"405978,2.11,0.73,-10.06,0.03,-0.18,-0.34"
"405983,1.32,1.23,-9.95,-0.00,-0.21,-0.31"
"405988,1.10,0.11,-9.91,0.00,-0.27,-0.27"
"405992,1.78,0.34,-10.55,0.03,-0.25,-0.31"
"405997,2.21,0.49,-10.01,0.01,-0.15,-0.34"
"406002,3.18,0.36,-9.93,0.02,-0.14,-0.34"
"406006,3.39,0.21,-9.70,0.04,-0.13,-0.34"
"406012,3.18,0.64,-10.00,0.05,-0.16,-0.31"
"406016,2.85,0.64,-10.03,0.04,-0.17,-0.28"
"406020,2.94,0.64,-9.85,0.04,-0.15,-0.29"
"406024,2.51,1.00,-9.67,0.05,-0.12,-0.31"
"406028,2.47,1.54,-9.81,0.05,-0.12,-0.30"
"406033,2.61,1.34,-9.66,0.03,-0.11,-0.30"
"406037,2.69,1.25,-9.48,0.05,-0.08,-0.32"
"406044,2.64,0.87,-9.38,0.06,-0.05,-0.32"
"406048,2.60,0.15,-9.38,0.07,-0.05,-0.32"
"406051,2.84,0.28,-9.71,0.08,-0.04,-0.33"
"406055,2.80,0.39,-9.76,0.07,-0.03,-0.31"
"406059,3.06,0.33,-9.71,0.07,-0.01,-0.32"
"406063,3.06,0.48,-9.56,0.09,0.01,-0.32"
"406067,3.09,0.87,-9.46,0.09,0.02,-0.32"
"406070,3.08,0.85,-9.31,0.08,0.03,-0.31"
"406074,2.97,0.84,-9.41,0.08,0.03,-0.30"
"406078,3.07,0.71,-9.62,0.09,0.03,-0.30"
"406088,6.01,1.83,-11.24,0.05,0.19,-0.35"
"406092,9.83,1.77,-11.47,0.01,0.45,-0.44"
"406132,-12.59,2.00,-6.20,0.30,0.34,-0.22"
"406137,-10.13,2.68,-7.20,0.23,0.24,-0.25"
"406140,-6.71,2.20,-6.78,0.06,0.31,-0.28"
"406148,-1.79,1.90,-6.10,0.11,0.39,-0.39"
"406152,-0.18,1.21,-6.04,0.20,0.33,-0.38"
"406155,1.13,0.87,-6.55,0.19,0.27,-0.35"
"406159,2.31,0.67,-8.04,0.13,0.25,-0.30"
"406164,3.45,0.29,-8.65,0.10,0.30,-0.27"
"406167,4.00,0.41,-9.27,0.11,0.33,-0.26"
"406172,3.78,0.84,-10.20,0.13,0.31,-0.24"
"406176,3.33,1.14,-11.74,0.13,0.27,-0.20"
"406179,2.57,1.08,-12.73,0.13,0.24,-0.17"
"406183,1.33,1.56,-13.23,0.14,0.24,-0.15"
"406189,-0.10,2.22,-12.74,0.11,0.24,-0.12"
"406193,-1.33,2.66,-12.21,0.09,0.24,-0.11"
"406199,-2.38,3.18,-11.85,0.08,0.21,-0.13"
"406203,-2.96,3.17,-11.65,0.08,0.20,-0.14"
"406209,-4.18,3.34,-11.81,0.06,0.12,-0.15"
"406214,-4.67,3.08,-11.67,0.05,0.09,-0.16"
"406218,-5.36,2.72,-11.27,0.05,0.06,-0.16"
"406223,-6.07,2.00,-10.25,0.05,0.01,-0.17"
"406227,-6.30,1.66,-9.63,0.07,-0.06,-0.17"
"406231,-5.92,1.67,-9.34,0.05,-0.08,-0.18"
"406237,-3.06,1.59,-9.00,0.02,-0.08,-0.23"
"406241,-1.26,1.57,-8.93,0.02,-0.06,-0.28"
"406246,0.77,1.40,-8.74,0.05,-0.02,-0.31"
"406250,1.76,1.31,-8.39,0.06,-0.03,-0.30"
"406256,2.53,1.14,-7.93,0.04,-0.09,-0.25"
"406261,2.48,1.13,-7.59,0.02,-0.12,-0.21"
"406266,2.20,1.34,-7.38,0.02,-0.12,-0.20"
"406272,1.32,1.81,-7.08,0.01,-0.13,-0.19"
"406275,0.78,2.15,-7.08,-0.01,-0.14,-0.19"
"406279,0.12,2.34,-7.02,-0.03,-0.14,-0.18"
"406283,-0.74,2.46,-7.15,-0.04,-0.17,-0.18"
"406287,-1.38,2.52,-7.64,-0.04,-0.22,-0.17"
"406292,-2.12,2.25,-8.22,-0.04,-0.24,-0.19"
"406296,-2.35,2.26,-9.04,-0.05,-0.24,-0.21"
"406300,-2.92,1.88,-9.39,-0.06,-0.25,-0.21"
"406304,-3.14,1.61,-9.91,-0.05,-0.29,-0.21"
"406308,-3.33,1.09,-10.61,-0.04,-0.33,-0.22"
"406314,-2.85,1.16,-11.46,-0.05,-0.34,-0.23"
"406318,-2.07,1.15,-11.28,-0.07,-0.32,-0.24"
"406322,-1.62,1.21,-11.50,-0.06,-0.33,-0.25"
"406325,-0.83,1.25,-11.74,-0.05,-0.36,-0.25"
"406329,-0.37,1.17,-11.78,-0.03,-0.36,-0.25"
"406358,0.36,1.44,-9.76,-0.05,-0.43,-0.20"
"406393,2.23,0.05,-9.85,-0.02,-0.43,-0.21"
"406397,2.36,-0.20,-9.84,0.03,-0.43,-0.23"
"406402,2.57,-0.25,-10.23,0.06,-0.43,-0.23"
"406406,2.31,-0.12,-10.73,0.05,-0.44,-0.22"
"406411,2.96,0.04,-11.08,0.05,-0.41,-0.21"
"406417,3.26,0.55,-10.71,0.06,-0.38,-0.22"
"406420,3.72,0.85,-10.74,0.06,-0.35,-0.22"
"406424,4.13,0.80,-10.78,0.07,-0.33,-0.22"
"406428,4.51,0.75,-10.76,0.09,-0.31,-0.23"
"406432,4.66,0.69,-10.63,0.09,-0.29,-0.23"
"406500,4.19,1.39,-8.72,0.12,0.08,-0.21"
"406503,4.10,1.38,-8.74,0.11,0.10,-0.21"
"406508,4.10,1.46,-8.88,0.11,0.13,-0.21"
"406512,4.06,1.66,-9.08,0.10,0.15,-0.21"
"406518,3.97,1.90,-9.21,0.10,0.18,-0.22"
"406522,3.88,2.09,-9.49,0.09,0.19,-0.22"
"406528,3.69,2.10,-9.70,0.08,0.22,-0.21"
"406532,3.55,2.07,-9.84,0.08,0.23,-0.21"
"406535,3.46,2.14,-10.05,0.08,0.25,-0.22"
"406540,3.67,2.09,-10.24,0.06,0.28,-0.23"
"406544,3.84,1.90,-10.22,0.06,0.31,-0.23"
"406548,3.83,1.97,-10.05,0.06,0.34,-0.25"
"406552,3.31,2.41,-10.02,0.05,0.35,-0.24"
"406558,3.05,1.81,-10.01,0.04,0.34,-0.21"
"406562,2.32,1.81,-10.04,0.04,0.34,-0.22"
"406565,2.02,1.95,-10.27,0.04,0.34,-0.22"
"406570,1.81,1.65,-10.21,0.03,0.36,-0.22"
"406574,1.95,1.38,-10.22,0.02,0.40,-0.24"
"406578,1.57,1.59,-10.25,0.03,0.41,-0.25"
"406582,1.55,1.65,-10.38,0.01,0.39,-0.24"
"406586,1.43,1.46,-10.32,0.02,0.40,-0.23"
"406590,1.24,1.53,-10.30,0.02,0.39,-0.24"
"406595,1.03,1.40,-10.31,0.01,0.40,-0.23"
"406599,0.69,1.21,-10.37,0.02,0.39,-0.24"
"406603,0.66,1.06,-10.58,0.02,0.38,-0.24"
"406606,0.46,0.86,-10.60,0.02,0.38,-0.24"
"406610,0.41,1.00,-10.76,0.03,0.38,-0.24"
"406615,0.21,0.99,-10.63,0.02,0.38,-0.24"
"406618,0.05,1.22,-10.60,0.01,0.38,-0.24"
"406622,0.13,1.16,-10.60,0.01,0.37,-0.24"
"406626,-0.07,1.17,-10.59,0.02,0.36,-0.24"
"406630,-0.20,1.22,-10.53,0.02,0.36,-0.24"
"406634,-0.25,1.18,-10.35,0.02,0.35,-0.24"
"406638,-0.40,1.03,-10.16,0.02,0.34,-0.24"
"406642,-0.54,1.00,-10.00,0.03,0.33,-0.24"
"406648,-0.76,1.12,-9.91,0.03,0.30,-0.24"
"406652,-1.05,1.13,-9.84,0.02,0.28,-0.24"
"406658,-1.30,1.26,-9.63,0.03,0.26,-0.24"
"406662,-1.37,1.25,-9.50,0.03,0.25,-0.24"
"406668,-1.58,1.23,-9.45,0.03,0.22,-0.24"
"406671,-1.60,1.13,-9.43,0.02,0.20,-0.24"
"406675,-1.67,1.10,-9.38,0.03,0.19,-0.24"
"406679,-1.60,0.92,-9.23,0.03,0.18,-0.25"
"406684,-1.36,1.09,-9.15,0.03,0.16,-0.25"
"406688,-1.31,1.02,-9.26,0.03,0.14,-0.25"
"406692,-1.18,1.06,-9.29,0.03,0.13,-0.25"
"406696,-1.16,1.04,-9.31,0.03,0.11,-0.25"
"406700,-1.00,1.12,-9.22,0.03,0.10,-0.24"
"406703,-1.17,1.36,-9.21,0.03,0.08,-0.24"
"406708,-0.75,1.33,-9.34,0.03,0.06,-0.24"
"406712,-0.77,1.30,-9.27,0.03,0.07,-0.26"
"406717,-1.16,1.47,-9.18,0.03,0.03,-0.25"
"406722,-1.69,1.38,-9.15,0.02,-0.01,-0.23"
"406727,-1.66,1.27,-9.35,0.02,-0.04,-0.23"
"406733,-1.63,1.12,-9.34,0.02,-0.04,-0.24"
"406737,-1.48,1.16,-9.32,0.03,-0.05,-0.25"
"406740,-1.93,1.22,-9.46,0.03,-0.08,-0.25"
"406744,-1.45,0.95,-9.59,0.03,-0.11,-0.24"
"406748,-1.45,1.10,-9.59,0.03,-0.10,-0.25"
"406752,-1.29,1.31,-9.59,0.03,-0.11,-0.24"
"406756,-0.33,1.00,-9.99,0.03,-0.13,-0.24"
"406766,-0.34,1.43,-10.02,0.05,-0.13,-0.26"
"406771,0.30,1.17,-9.69,0.02,-0.17,-0.22"
"406785,0.89,0.73,-10.29,0.05,-0.16,-0.23"
"406788,0.74,0.89,-10.20,0.05,-0.15,-0.24"
"406795,0.56,0.98,-10.40,0.05,-0.24,-0.20"
"406799,0.22,1.25,-10.20,0.06,-0.19,-0.22"
"406804,0.67,0.56,-10.02,0.05,-0.19,-0.21"
"406808,0.90,0.13,-9.99,0.09,-0.20,-0.22"
"406812,1.37,1.16,-10.85,0.07,-0.21,-0.22"
"406816,1.80,0.58,-10.06,0.04,-0.17,-0.19"
"406820,1.68,0.64,-9.68,0.07,-0.17,-0.21"
"406825,1.78,0.89,-10.08,0.10,-0.20,-0.21"
"406829,1.79,0.81,-10.30,0.09,-0.20,-0.20"
"406833,1.84,0.86,-10.26,0.09,-0.19,-0.19"
"406837,1.89,0.87,-10.12,0.09,-0.17,-0.18"
"406841,1.86,0.68,-9.82,0.09,-0.18,-0.18"
"406844,1.84,0.71,-10.07,0.10,-0.18,-0.20"
"406848,1.94,0.83,-10.22,0.10,-0.17,-0.19"
"406852,2.53,0.80,-10.08,0.10,-0.15,-0.20"
"406856,2.57,1.10,-9.78,0.11,-0.11,-0.21"
"406888,2.98,1.58,-9.68,0.10,-0.04,-0.18"
"406930,3.20,1.61,-9.83,0.11,0.11,-0.19"
"406934,5.13,2.34,-10.62,0.06,0.18,-0.21"
"406938,8.39,2.67,-10.25,0.02,0.39,-0.27"
"406942,9.71,2.97,-8.98,-0.03,0.67,-0.35"
"406946,9.08,2.84,-9.54,-0.04,0.68,-0.35"
"406949,8.16,2.07,-11.59,0.02,0.52,-0.29"
"406955,2.89,0.44,-12.46,0.25,0.16,-0.12"
"406959,-1.55,-0.27,-11.33,0.33,0.07,0.00"
"406964,-4.20,2.54,-13.81,-0.08,0.21,0.14"
"406968,-4.09,1.37,-11.47,-0.30,0.57,0.10"
"406971,-6.39,0.93,-9.38,-0.08,0.58,0.04"
"406975,-7.86,0.42,-9.17,0.26,0.36,0.11"
"406979,-10.01,-0.01,-9.68,0.20,0.20,0.24"
"406983,-8.46,-0.11,-9.77,0.00,0.18,0.31"
"406997,-2.05,2.74,-5.55,0.02,0.37,0.15"
"407001,-0.38,1.98,-6.98,0.04,0.26,0.18"
"407005,1.00,1.37,-8.11,0.05,0.25,0.19"
"407009,1.65,1.40,-8.72,0.04,0.32,0.18"
"407013,1.90,1.66,-8.81,-0.01,0.36,0.18"
"407043,-1.92,1.96,-12.39,-0.02,0.26,0.19"
"407047,-2.63,2.16,-12.20,-0.02,0.23,0.17"
"407052,-3.50,2.29,-11.85,-0.04,0.20,0.16"
"407057,-4.48,2.36,-11.81,-0.05,0.14,0.16"
"407061,-4.98,2.14,-11.80,-0.05,0.11,0.15"
"407066,-5.70,1.61,-11.28,-0.03,0.07,0.15"
"407070,-6.03,1.61,-10.96,-0.03,0.04,0.14"
"407073,-5.87,1.36,-10.39,-0.05,-0.01,0.14"
"407077,-4.84,1.24,-10.06,-0.05,-0.03,0.12"
"407081,-3.98,1.25,-9.59,-0.04,-0.03,0.09"
"407085,-2.59,1.35,-9.38,-0.04,-0.04,0.07"
"407088,-1.19,1.34,-9.18,-0.05,-0.03,0.05"
"407211,-0.13,0.87,-9.91,0.05,-0.52,0.18"
"407215,-0.64,1.23,-9.79,0.04,-0.51,0.17"
"407219,-0.18,0.75,-9.44,0.03,-0.50,0.16"
"407224,-0.28,0.66,-9.34,0.05,-0.48,0.12"
"407230,0.86,0.33,-9.92,0.06,-0.50,0.13"
"407233,1.29,0.01,-9.77,0.07,-0.48,0.13"
"407237,1.80,0.29,-9.94,0.08,-0.47,0.12"
"407242,1.95,0.04,-9.87,0.07,-0.47,0.13"
"407246,2.29,0.05,-10.34,0.09,-0.49,0.13"
"407251,2.74,0.23,-10.77,0.10,-0.47,0.13"
"407255,2.99,0.50,-10.78,0.10,-0.44,0.13"
"407259,3.24,0.57,-10.85,0.09,-0.42,0.13"
"407263,3.72,0.53,-10.86,0.11,-0.40,0.13"
"407267,3.87,0.66,-11.10,0.12,-0.39,0.13"
"407273,4.31,0.85,-10.85,0.12,-0.35,0.13"
"407277,4.39,0.97,-10.65,0.12,-0.34,0.14"
"407282,4.57,1.06,-10.37,0.12,-0.31,0.14"
"407286,4.68,1.18,-10.34,0.13,-0.30,0.13"
"407289,4.87,1.18,-10.25,0.13,-0.27,0.13"
"407293,4.88,1.21,-10.07,0.13,-0.24,0.13"
"407297,4.88,1.28,-9.86,0.13,-0.21,0.13"
"407301,4.95,1.31,-9.44,0.13,-0.18,0.13"
"407305,4.89,1.39,-9.31,0.13,-0.17,0.13"
"407309,4.81,1.42,-9.08,0.13,-0.14,0.13"
"407313,4.66,1.52,-8.74,0.13,-0.12,0.14"
"407317,4.61,1.58,-8.62,0.12,-0.11,0.14"
"407321,4.20,1.69,-8.52,0.11,-0.09,0.14"
"407325,4.04,1.65,-8.46,0.11,-0.07,0.14"
"407329,3.82,1.77,-8.35,0.11,-0.04,0.13"
"407333,3.69,1.62,-8.37,0.11,-0.03,0.13"
"407336,3.64,1.61,-8.43,0.11,-0.01,0.12"
"407340,3.53,1.49,-8.53,0.10,0.01,0.12"
"407344,3.56,1.64,-8.44,0.10,0.04,0.12"
"407348,3.56,1.66,-8.58,0.09,0.06,0.12"
"407352,3.64,1.68,-8.68,0.09,0.07,0.12"
"407355,3.53,1.81,-8.82,0.09,0.08,0.12"
"407359,3.61,1.75,-9.07,0.08,0.10,0.11"
"407363,3.66,1.99,-9.17,0.07,0.12,0.11"
"407367,3.80,2.22,-9.37,0.06,0.15,0.11"
"407371,3.83,2.42,-9.54,0.05,0.17,0.11"
"407375,3.97,2.67,-9.68,0.04,0.19,0.11"
"407380,3.75,2.76,-9.90,0.03,0.22,0.11"
"407384,3.92,2.60,-10.03,0.03,0.23,0.11"
"407388,4.03,2.40,-10.08,0.03,0.26,0.09"
"407391,3.69,2.75,-10.29,0.01,0.27,0.09"
"407418,1.71,1.90,-10.18,-0.02,0.33,0.09"
"407423,1.47,1.90,-10.29,-0.04,0.34,0.09"
"407427,1.26,1.58,-9.97,-0.04,0.35,0.09"
"407431,1.23,1.45,-9.97,-0.04,0.36,0.08"
"407435,1.25,1.34,-9.98,-0.04,0.36,0.08"
"407438,1.33,1.28,-10.14,-0.04,0.37,0.07"
"407442,1.22,1.20,-10.13,-0.05,0.37,0.08"
"407446,1.31,1.24,-10.19,-0.05,0.37,0.08"
"407450,1.17,1.32,-10.24,-0.05,0.37,0.07"
"407455,1.12,1.53,-10.51,-0.05,0.37,0.08"
"407459,1.11,1.45,-10.64,-0.05,0.36,0.08"
"407462,1.02,1.48,-10.67,-0.05,0.37,0.08"
"407466,0.96,1.69,-10.64,-0.05,0.37,0.08"
"407470,0.85,1.58,-10.54,-0.06,0.37,0.07"
"407474,0.61,1.66,-10.58,-0.06,0.36,0.08"
"407479,0.27,1.56,-10.59,-0.06,0.34,0.08"
"407483,0.02,1.52,-10.67,-0.06,0.34,0.08"
"407486,-0.24,1.50,-10.59,-0.06,0.33,0.08"
"407490,-0.47,1.45,-10.35,-0.07,0.33,0.08"
"407495,-0.79,1.53,-10.22,-0.07,0.31,0.08"
"407499,-1.02,1.38,-10.05,-0.07,0.29,0.08"
"407507,-1.37,1.31,-9.72,-0.06,0.27,0.08"
"407512,-1.43,1.38,-9.55,-0.07,0.25,0.08"
"407517,-1.57,1.29,-9.41,-0.07,0.22,0.08"
"407521,-1.53,1.30,-9.31,-0.07,0.21,0.08"
"407525,-1.61,1.30,-9.26,-0.07,0.19,0.07"
"407529,-1.52,1.39,-9.29,-0.08,0.17,0.07"
"407633,0.42,0.47,-10.00,-0.04,-0.21,0.10"
"407637,0.27,0.60,-10.75,-0.04,-0.26,0.12"
"407640,0.52,0.44,-10.77,-0.01,-0.25,0.14"
"407644,0.47,0.23,-9.95,-0.00,-0.21,0.13"
"407648,-0.03,0.07,-9.81,-0.01,-0.22,0.13"
"407652,0.39,0.04,-10.56,0.01,-0.27,0.16"
"407657,1.09,-0.09,-10.85,0.02,-0.25,0.16"
"407662,0.81,0.66,-10.15,0.01,-0.21,0.14"
"407666,0.71,0.78,-9.71,0.01,-0.26,0.16"
"407670,0.99,-0.15,-9.71,0.04,-0.27,0.16"
"407674,1.00,0.27,-10.38,0.06,-0.27,0.14"
"407677,1.68,0.58,-10.78,0.04,-0.25,0.15"
"407682,1.96,0.48,-9.93,0.04,-0.19,0.15"
"407686,1.72,1.09,-9.57,0.05,-0.22,0.16"
"407691,1.76,0.78,-9.86,0.05,-0.27,0.17"
"407695,2.14,0.33,-10.16,0.07,-0.25,0.16"
"407701,2.32,0.62,-10.08,0.06,-0.18,0.14"
"407706,2.72,0.43,-9.74,0.08,-0.18,0.15"
"407711,2.90,0.86,-9.99,0.09,-0.18,0.16"
"407715,3.05,1.18,-10.15,0.07,-0.16,0.17"
"407719,3.00,1.44,-9.89,0.06,-0.15,0.17"
"407722,2.82,1.54,-9.60,0.07,-0.15,0.17"
"407726,2.31,1.33,-9.58,0.08,-0.17,0.17"
"407730,2.02,1.22,-10.11,0.09,-0.18,0.17"
"407734,2.08,0.95,-10.10,0.09,-0.14,0.16"
"407739,2.22,1.17,-9.90,0.08,-0.11,0.15"
"407742,2.42,1.41,-9.90,0.07,-0.10,0.15"
"407747,2.84,1.13,-9.77,0.07,-0.09,0.15"
"407750,3.02,1.14,-9.81,0.09,-0.07,0.14"
"407756,3.18,1.22,-9.79,0.08,-0.05,0.15"
"407760,3.14,1.03,-9.66,0.08,-0.05,0.16"
"407765,2.95,1.21,-9.59,0.09,-0.03,0.16"
"407769,2.79,1.36,-9.64,0.08,-0.04,0.17"
"407773,2.92,1.23,-9.52,0.08,-0.01,0.16"
"407777,2.79,1.43,-9.43,0.08,0.01,0.16"
"407783,4.53,2.65,-10.60,0.05,0.07,0.14"
"407787,8.03,3.32,-11.38,-0.04,0.24,0.08"
"407792,11.61,2.62,-8.20,-0.09,0.72,-0.09"
"407796,10.43,2.03,-8.42,-0.07,0.77,-0.15"
"407804,6.12,-1.38,-12.14,0.20,0.38,-0.03"
"407809,-2.44,-0.90,-11.53,0.47,-0.05,0.20"
"407813,-6.43,3.96,-15.79,0.21,-0.17,0.54"
"407817,-5.25,1.95,-13.47,-0.45,0.31,0.60"
"407822,-9.65,2.91,-8.29,-0.08,0.65,0.25"
"407826,-12.81,3.06,-7.48,0.17,0.37,0.27"
"407830,-12.76,0.95,-7.63,0.24,0.08,0.37"
"407835,-9.58,1.64,-9.14,0.08,0.15,0.29"
"407839,-6.53,2.08,-7.28,-0.12,0.44,0.19"
"407843,-3.95,2.91,-4.88,-0.09,0.51,0.11"
"407848,-0.59,2.38,-4.66,0.02,0.32,0.15"
"407853,1.50,1.13,-6.51,0.10,0.09,0.19"
"407857,2.79,0.78,-8.55,0.07,0.15,0.19"
"407863,4.21,0.86,-9.14,-0.04,0.34,0.20"
"407867,4.61,1.15,-9.06,-0.04,0.35,0.22"
"407873,4.65,1.51,-11.11,-0.02,0.24,0.26"
"407876,4.35,1.54,-12.61,0.01,0.21,0.28"
"407883,3.01,2.02,-13.25,0.00,0.27,0.29"
"407886,2.08,2.69,-12.94,-0.03,0.28,0.31"
"407890,1.00,3.13,-12.65,-0.05,0.26,0.32"
"407894,0.04,3.46,-12.60,-0.06,0.23,0.33"
"407897,-1.05,3.88,-12.59,-0.08,0.22,0.33"
"407901,-2.13,4.08,-12.33,-0.09,0.21,0.33"
"407905,-3.41,4.15,-12.28,-0.11,0.18,0.33"
"407913,-5.08,3.55,-11.92,-0.11,0.13,0.31"
"407917,-6.11,2.96,-11.55,-0.10,0.07,0.31"
"407989,-3.20,2.28,-8.71,-0.17,-0.22,0.30"
"407994,-3.70,1.92,-9.55,-0.17,-0.22,0.27"
"407998,-3.83,1.62,-10.01,-0.17,-0.23,0.25"
"408002,-3.62,1.33,-10.49,-0.16,-0.27,0.25"
"408006,-3.55,0.84,-11.05,-0.15,-0.29,0.24"
"408010,-3.11,0.71,-11.61,-0.15,-0.31,0.23"
"408014,-2.54,0.57,-11.94,-0.15,-0.32,0.23"
"408021,-1.30,0.25,-12.41,-0.14,-0.33,0.22"
"408026,-0.45,-0.05,-12.34,-0.11,-0.34,0.21"
"408031,0.59,-0.01,-12.35,-0.10,-0.35,0.22"
"408035,0.85,-0.03,-12.16,-0.11,-0.36,0.24"
"408039,1.27,-0.11,-11.37,-0.09,-0.36,0.26"
"408044,1.20,0.57,-10.54,-0.08,-0.37,0.26"
"408049,1.00,0.78,-10.20,-0.09,-0.41,0.30"
"408053,0.61,0.83,-9.81,-0.08,-0.43,0.31"
"408058,0.04,1.43,-9.33,-0.09,-0.43,0.32"
"408062,-0.33,1.61,-8.73,-0.10,-0.44,0.32"
"408067,-0.93,1.71,-8.76,-0.11,-0.48,0.31"
"408071,-0.38,1.10,-8.66,-0.09,-0.48,0.29"
"408078,0.18,0.37,-8.82,-0.08,-0.46,0.26"
"408085,0.57,-0.02,-9.69,-0.05,-0.46,0.24"
"408093,1.64,-0.99,-9.59,-0.03,-0.42,0.24"
"408104,2.77,-0.56,-10.45,-0.03,-0.41,0.27"
"408108,3.23,0.07,-11.17,0.00,-0.39,0.24"
"408112,3.50,0.31,-11.39,-0.01,-0.38,0.26"
"408117,3.88,0.05,-11.30,-0.01,-0.38,0.27"
"408121,4.01,0.42,-11.31,0.01,-0.35,0.27"
"408125,3.96,0.61,-11.23,0.02,-0.34,0.27"
"408129,4.15,0.65,-11.09,0.01,-0.32,0.27"
"408134,4.38,0.66,-10.84,0.02,-0.28,0.26"
"408138,4.46,0.64,-10.68,0.03,-0.26,0.26"
"408141,4.53,0.66,-10.38,0.04,-0.24,0.25"
"408147,4.66,0.82,-10.00,0.04,-0.21,0.26"
"408150,4.65,0.89,-9.70,0.04,-0.19,0.26"
"408155,4.58,0.93,-9.42,0.05,-0.17,0.26"
"408158,4.47,0.95,-8.97,0.05,-0.15,0.27"
"408162,4.33,0.93,-8.62,0.05,-0.13,0.27"
"408166,4.25,0.83,-8.46,0.05,-0.11,0.27"
"408170,4.13,0.82,-8.16,0.05,-0.09,0.27"
"408173,3.88,0.81,-8.15,0.05,-0.07,0.26"
"408178,3.47,0.56,-7.95,0.06,-0.06,0.26"
"408182,3.23,0.39,-7.92,0.07,-0.05,0.26"
"408185,3.20,0.55,-8.18,0.07,-0.04,0.25"
"408190,3.11,0.49,-8.43,0.07,-0.00,0.26"
"408194,3.11,0.64,-8.61,0.07,0.02,0.25"
"408198,3.23,0.81,-8.77,0.08,0.03,0.25"
"408202,3.15,1.05,-9.04,0.07,0.04,0.25"
"408207,3.25,1.33,-9.41,0.07,0.06,0.25"
"408210,3.39,1.43,-9.57,0.06,0.09,0.25"
"408215,3.65,1.80,-9.85,0.06,0.11,0.24"
"408220,3.63,1.95,-9.98,0.05,0.14,0.24"
"408224,3.74,1.93,-10.26,0.05,0.15,0.24"
"408228,3.68,2.07,-10.51,0.06,0.17,0.23"
"408231,3.60,2.06,-10.76,0.05,0.17,0.24"
"408235,3.89,1.70,-10.73,0.05,0.21,0.23"
"408239,3.72,1.72,-10.74,0.05,0.24,0.22"
"408242,3.63,1.89,-10.84,0.05,0.23,0.23"
"408246,3.64,1.65,-10.59,0.05,0.25,0.23"
"408250,3.24,1.78,-10.38,0.04,0.26,0.23"
"408253,3.00,2.08,-10.31,0.03,0.27,0.24"
"408257,2.65,1.82,-9.95,0.03,0.28,0.25"
"408261,2.22,2.06,-9.91,0.03,0.28,0.24"
"408264,1.60,2.25,-9.87,0.02,0.27,0.25"
"408268,1.13,1.98,-9.59,0.02,0.26,0.26"
"408272,0.79,1.99,-9.47,0.01,0.27,0.25"
"408275,0.44,1.99,-9.41,0.01,0.27,0.24"
"408309,1.46,1.77,-10.39,-0.01,0.30,0.21"
"408313,1.45,1.95,-10.52,-0.02,0.31,0.21"
"408401,-1.11,1.77,-9.17,-0.12,0.07,0.20"
"408406,-1.14,1.80,-9.31,-0.12,0.05,0.20"
"408410,-1.26,1.83,-9.33,-0.13,0.04,0.20"
