millis a_x a_y a_z f
347156 0.24 -6.30 2.98 341
347160 0.24 -6.30 2.98 304
347164 0.24 -6.30 2.98 272
347168 0.24 -6.30 2.98 272
347172 0.24 -6.30 2.98 257
347176 0.24 -6.30 2.98 272
347179 0.24 -6.30 2.98 276
347183 0.24 -6.30 2.98 307
347188 0.24 -6.30 2.98 3225
347192 0.24 -6.30 2.98 3751
347195 0.24 -6.30 2.98 4095
347199 0.24 -6.30 2.98 4095
347203 0.24 -6.30 2.98 4095
347208 0.24 -6.30 2.98 4095
347212 0.24 -6.30 2.98 4095
347216 0.24 -6.30 2.98 4095
347219 0.24 -6.30 2.98 4095
347223 0.24 -6.30 2.98 4095
347228 0.24 -6.30 2.98 4095
347232 0.24 -6.30 2.98 4095
347235 0.24 -6.30 2.98 4095
347239 0.24 -6.30 2.98 4095
347243 0.24 -6.30 2.98 4095
347247 0.24 -6.30 2.98 4095
347251 0.24 -6.30 2.98 4095
347255 0.24 -6.30 2.98 4095
347259 0.24 -6.30 2.98 4095
347263 0.24 -6.30 2.98 4095
347267 0.24 -6.30 2.98 4095
347270 0.24 -6.30 2.98 4018
347274 0.24 -6.30 2.98 3897
347278 0.24 -6.30 2.98 3743
347282 0.24 -6.30 2.98 3489
347286 0.24 -6.30 2.98 3131
347290 0.24 -6.30 2.98 2909
347294 0.24 -6.30 2.98 2689
347298 0.24 -6.30 2.98 2194
347302 0.24 -6.30 2.98 1808
347305 0.24 -6.30 2.98 1674
347309 0.24 -6.30 2.98 1493
347313 0.24 -6.30 2.98 1242
347317 0.24 -6.30 2.98 1084
347321 0.24 -6.30 2.98 1146
347325 0.24 -6.30 2.98 1113
347329 0.24 -6.30 2.98 996
347333 0.24 -6.30 2.98 656
347337 0.24 -6.30 2.98 531
347340 0.24 -6.30 2.98 497
347344 0.24 -6.30 2.98 496
347348 0.24 -6.30 2.98 487
347352 0.24 -6.30 2.98 581
347356 0.24 -6.30 2.98 539
347360 0.24 -6.30 2.98 560
347364 0.24 -6.30 2.98 511
347368 0.24 -6.30 2.98 528
347372 0.24 -6.30 2.98 561
347375 0.24 -6.30 2.98 506
347379 0.24 -6.30 2.98 543
347383 0.24 -6.30 2.98 600
347387 0.24 -6.30 2.98 540
347391 0.24 -6.30 2.98 498
347395 0.24 -6.30 2.98 587
347399 0.24 -6.30 2.98 573
347403 0.24 -6.30 2.98 565
347406 0.24 -6.30 2.98 563
347410 0.24 -6.30 2.98 592
347414 0.24 -6.30 2.98 642
347418 0.24 -6.30 2.98 686
347422 0.24 -6.30 2.98 686
347426 0.24 -6.30 2.98 656
347430 0.24 -6.30 2.98 577
347434 0.24 -6.30 2.98 643
347437 0.24 -6.30 2.98 592
347441 0.24 -6.30 2.98 582
347445 0.24 -6.30 2.98 576
347449 0.24 -6.30 2.98 498
347453 0.24 -6.30 2.98 474
347457 0.24 -6.30 2.98 473
347461 0.24 -6.30 2.98 476
347465 0.24 -6.30 2.98 484
347469 0.24 -6.30 2.98 496
347473 0.24 -6.30 2.98 470
347477 0.24 -6.30 2.98 373
347481 0.24 -6.30 2.98 372
347485 0.24 -6.30 2.98 373
347489 0.24 -6.30 2.98 359
347493 0.24 -6.30 2.98 359
347497 0.24 -6.30 2.98 340
347500 0.24 -6.30 2.98 367
347505 0.24 -6.30 2.98 386
347508 0.24 -6.30 2.98 407
347512 0.24 -6.30 2.98 400
347516 0.24 -6.30 2.98 359
347520 0.24 -6.30 2.98 355
347524 0.24 -6.30 2.98 354
347528 0.24 -6.30 2.98 339
347532 0.24 -6.30 2.98 345
347536 0.24 -6.30 2.98 346
347539 0.24 -6.30 2.98 327
347543 0.24 -6.30 2.98 258
347547 0.24 -6.30 2.98 288
347570 0.24 -6.30 2.98 4039
347574 0.24 -6.30 2.98 4095
347578 0.24 -6.30 2.98 4095
347582 0.24 -6.30 2.98 4095
347585 0.24 -6.30 2.98 4095
347589 0.24 -6.30 2.98 4095
347593 0.24 -6.30 2.98 4095
347597 0.24 -6.30 2.98 4095
347601 0.24 -6.30 2.98 4095
347605 0.24 -6.30 2.98 4095
347609 0.24 -6.30 2.98 4095
347613 0.24 -6.30 2.98 4095
347616 0.24 -6.30 2.98 4095
347620 0.24 -6.30 2.98 4095
347624 0.24 -6.30 2.98 4042
347628 0.24 -6.30 2.98 3963
347632 0.24 -6.30 2.98 3759
347636 0.24 -6.30 2.98 3393
347640 0.24 -6.30 2.98 3094
347644 0.24 -6.30 2.98 2786
347648 0.24 -6.30 2.98 2523
347652 0.24 -6.30 2.98 2167
347656 0.24 -6.30 2.98 1770
347660 0.24 -6.30 2.98 1552
347664 0.24 -6.30 2.98 1409
347668 0.24 -6.30 2.98 1099
347672 0.24 -6.30 2.98 918
347676 0.24 -6.30 2.98 722
347680 0.24 -6.30 2.98 749
347683 0.24 -6.30 2.98 688
347687 0.24 -6.30 2.98 593
347691 0.24 -6.30 2.98 465
347695 0.24 -6.30 2.98 335
347699 0.24 -6.30 2.98 432
347703 0.24 -6.30 2.98 352
347707 0.24 -6.30 2.98 528
347711 0.24 -6.30 2.98 528
347715 0.24 -6.30 2.98 605
347718 0.24 -6.30 2.98 617
347722 0.24 -6.30 2.98 574
347726 0.24 -6.30 2.98 530
347730 0.24 -6.30 2.98 528
347734 0.24 -6.30 2.98 545
347738 0.24 -6.30 2.98 528
347742 0.24 -6.30 2.98 464
347746 0.24 -6.30 2.98 540
347750 0.24 -6.30 2.98 609
347754 0.24 -6.30 2.98 581
347757 0.24 -6.30 2.98 464
347761 0.24 -6.30 2.98 497
347765 0.24 -6.30 2.98 448
347769 0.24 -6.30 2.98 432
347773 0.24 -6.30 2.98 368
347777 0.24 -6.30 2.98 293
347781 0.24 -6.30 2.98 284
347785 0.24 -6.30 2.98 314
347789 0.24 -6.30 2.98 338
347792 0.24 -6.30 2.98 329
347796 0.24 -6.30 2.98 325
347800 0.24 -6.30 2.98 328
347804 0.24 -6.30 2.98 331
347808 0.24 -6.30 2.98 302
347812 0.24 -6.30 2.98 315
347816 0.24 -6.30 2.98 322
347820 0.24 -6.30 2.98 277
347824 0.24 -6.30 2.98 305
347828 0.24 -6.30 2.98 323
347832 0.24 -6.30 2.98 372
347836 0.24 -6.30 2.98 317
347839 0.24 -6.30 2.98 336
347843 0.24 -6.30 2.98 325
347847 0.24 -6.30 2.98 272
347851 0.24 -6.30 2.98 282
347855 0.24 -6.30 2.98 275
347859 0.24 -6.30 2.98 276
347863 0.24 -6.30 2.98 330
347866 0.24 -6.30 2.98 327
347870 0.24 -6.30 2.98 320
347874 0.24 -6.30 2.98 304
347878 0.24 -6.30 2.98 342
347882 0.24 -6.30 2.98 335
347919 0.24 -6.30 2.98 181
347923 0.24 -6.30 2.98 176
347927 0.24 -6.30 2.98 176
347931 0.24 -6.30 2.98 198
347935 0.24 -6.30 2.98 200
347939 0.24 -6.30 2.98 205
347942 0.24 -6.30 2.98 3283
347946 0.24 -6.30 2.98 4031
347950 0.24 -6.30 2.98 4095
347954 0.24 -6.30 2.98 4095
347958 0.24 -6.30 2.98 4095
347962 0.24 -6.30 2.98 4095
347966 0.24 -6.30 2.98 4095
347970 0.24 -6.30 2.98 4095
347973 0.24 -6.30 2.98 4095
347977 0.24 -6.30 2.98 4095
347981 0.24 -6.30 2.98 4095
347985 0.24 -6.30 2.98 4095
347989 0.24 -6.30 2.98 4095
347993 0.24 -6.30 2.98 4095
347997 0.24 -6.30 2.98 4095
348001 0.24 -6.30 2.98 4095
348005 0.24 -6.30 2.98 4095
348008 0.24 -6.30 2.98 4095
348012 0.24 -6.30 2.98 4031
348016 0.24 -6.30 2.98 3931
348020 0.24 -6.30 2.98 3741
348024 0.24 -6.30 2.98 3600
348028 0.24 -6.30 2.98 3175
348032 0.24 -6.30 2.98 2905
348036 0.24 -6.30 2.98 2598
348040 0.24 -6.30 2.98 2064
348044 0.24 -6.30 2.98 1899
348047 0.24 -6.30 2.98 1581
348051 0.24 -6.30 2.98 1360
348055 0.24 -6.30 2.98 1202
348059 0.24 -6.30 2.98 1061
348063 0.24 -6.30 2.98 950
348067 0.24 -6.30 2.98 848
348071 0.24 -6.30 2.98 731
348074 0.24 -6.30 2.98 629
348078 0.24 -6.30 2.98 443
348082 0.24 -6.30 2.98 336
348098 0.24 -6.30 2.98 558
348102 0.24 -6.30 2.98 519
348106 0.24 -6.30 2.98 557
348110 0.24 -6.30 2.98 490
348114 0.24 -6.30 2.98 439
348117 0.24 -6.30 2.98 319
348121 0.24 -6.30 2.98 298
348125 0.24 -6.30 2.98 333
348129 0.24 -6.30 2.98 343
348133 0.24 -6.30 2.98 370
348137 0.24 -6.30 2.98 444
348141 0.24 -6.30 2.98 624
348144 0.24 -6.30 2.98 511
348148 0.24 -6.30 2.98 554
348152 0.24 -6.30 2.98 522
348156 0.24 -6.30 2.98 560
348160 0.24 -6.30 2.98 493
348164 0.24 -6.30 2.98 593
348168 0.24 -6.30 2.98 642
348171 0.24 -6.30 2.98 633
348175 0.24 -6.30 2.98 689
348183 0.24 -6.30 2.98 663
348187 0.24 -6.30 2.98 522
348190 0.24 -6.30 2.98 392
348256 0.24 -6.30 2.98 359
348260 0.24 -6.30 2.98 369
348264 0.24 -6.30 2.98 373
348268 0.24 -6.30 2.98 366
348272 0.24 -6.30 2.98 372
348276 0.24 -6.30 2.98 368
348280 0.24 -6.30 2.98 336
348284 0.24 -6.30 2.98 317
348288 0.24 -6.30 2.98 288
348292 0.24 -6.30 2.98 294
348296 0.24 -6.30 2.98 300
348300 0.24 -6.30 2.98 298
348304 0.24 -6.30 2.98 298
348309 0.24 -6.30 2.98 299
348313 0.24 -6.30 2.98 303
348316 0.24 -6.30 2.98 283
348320 0.24 -6.30 2.98 279
348324 0.24 -6.30 2.98 278
348328 0.24 -6.30 2.98 272
348332 0.24 -6.30 2.98 202
348336 0.24 -6.30 2.98 156
348340 0.24 -6.30 2.98 133
348344 0.24 -6.30 2.98 584
348348 0.24 -6.30 2.98 3443
348352 0.24 -6.30 2.98 4004
348356 0.24 -6.30 2.98 4095
348359 0.24 -6.30 2.98 4095
348363 0.24 -6.30 2.98 4095
348367 0.24 -6.30 2.98 4095
348371 0.24 -6.30 2.98 4095
348375 0.24 -6.30 2.98 4095
348379 0.24 -6.30 2.98 4095
348383 0.24 -6.30 2.98 4095
348387 0.24 -6.30 2.98 4095
348391 0.24 -6.30 2.98 4095
348394 0.24 -6.30 2.98 4095
348398 0.24 -6.30 2.98 4095
348402 0.24 -6.30 2.98 4095
348406 0.24 -6.30 2.98 4095
348410 0.24 -6.30 2.98 4022
348414 0.24 -6.30 2.98 3942
348418 0.24 -6.30 2.98 3797
348422 0.24 -6.30 2.98 3581
348426 0.24 -6.30 2.98 3456
348430 0.24 -6.30 2.98 3334
348434 0.24 -6.30 2.98 3094
348438 0.24 -6.30 2.98 2823
348441 0.24 -6.30 2.98 2391
348445 0.24 -6.30 2.98 2319
348449 0.24 -6.30 2.98 1888
348453 0.24 -6.30 2.98 1505
348457 0.24 -6.30 2.98 1467
348461 0.24 -6.30 2.98 1011
348465 0.24 -6.30 2.98 974
348468 0.24 -6.30 2.98 831
348472 0.24 -6.30 2.98 755
348476 0.24 -6.30 2.98 688
348480 0.24 -6.30 2.98 517
348484 0.24 -6.30 2.98 450
348488 0.24 -6.30 2.98 359
348492 0.24 -6.30 2.98 320
348496 0.24 -6.30 2.98 376
348500 0.24 -6.30 2.98 430
348504 0.24 -6.30 2.98 397
348508 0.24 -6.30 2.98 465
348511 0.24 -6.30 2.98 522
348515 0.24 -6.30 2.98 589
348519 0.24 -6.30 2.98 528
348523 0.24 -6.30 2.98 557
348527 0.24 -6.30 2.98 582
348531 0.24 -6.30 2.98 580
348534 0.24 -6.30 2.98 630
348555 0.24 -6.30 2.98 409
348559 0.24 -6.30 2.98 381
348563 0.24 -6.30 2.98 250
348567 0.24 -6.30 2.98 375
348570 0.24 -6.30 2.98 290
348575 0.24 -6.30 2.98 359
348579 0.24 -6.30 2.98 458
348583 0.24 -6.30 2.98 362
348587 0.24 -6.30 2.98 343
348590 0.24 -6.30 2.98 432
348595 0.24 -6.30 2.98 365
348598 0.24 -6.30 2.98 355
348602 0.24 -6.30 2.98 359
348606 0.24 -6.30 2.98 319
348610 0.24 -6.30 2.98 305
348614 0.24 -6.30 2.98 341
348618 0.24 -6.30 2.98 341
348622 0.24 -6.30 2.98 336
348626 0.24 -6.30 2.98 324
348630 0.24 -6.30 2.98 353
348634 0.24 -6.30 2.98 368
348638 0.24 -6.30 2.98 342
348641 0.24 -6.30 2.98 290
348645 0.24 -6.30 2.98 308
348649 0.24 -6.30 2.98 334
348653 0.24 -6.30 2.98 323
348657 0.24 -6.30 2.98 305
348661 0.24 -6.30 2.98 283
348665 0.24 -6.30 2.98 289
348669 0.24 -6.30 2.98 323
348673 0.24 -6.30 2.98 326
348677 0.24 -6.30 2.98 308
348681 0.24 -6.30 2.98 288
348685 0.24 -6.30 2.98 275
348689 0.24 -6.30 2.98 282
348693 0.24 -6.30 2.98 264
348697 0.24 -6.30 2.98 229
348700 0.24 -6.30 2.98 212
348704 0.24 -6.30 2.98 192
348708 0.24 -6.30 2.98 175
348712 0.24 -6.30 2.98 166
348716 0.24 -6.30 2.98 197
348720 0.24 -6.30 2.98 3522
348724 0.24 -6.30 2.98 4095
348728 0.24 -6.30 2.98 4095
348732 0.24 -6.30 2.98 4095
348736 0.24 -6.30 2.98 4095
348739 0.24 -6.30 2.98 4095
348743 0.24 -6.30 2.98 4095
348747 0.24 -6.30 2.98 4095
348751 0.24 -6.30 2.98 4095
348755 0.24 -6.30 2.98 4095
348759 0.24 -6.30 2.98 4095
348763 0.24 -6.30 2.98 4095
348767 0.24 -6.30 2.98 4095
348771 0.24 -6.30 2.98 4095
348774 0.24 -6.30 2.98 4095
348778 0.24 -6.30 2.98 4095
348782 0.24 -6.30 2.98 4095
348786 0.24 -6.30 2.98 4095
348790 0.24 -6.30 2.98 4095
348794 0.24 -6.30 2.98 3984
348798 0.24 -6.30 2.98 3939
348801 0.24 -6.30 2.98 3829
348805 0.24 -6.30 2.98 3710
348809 0.24 -6.30 2.98 3514
348813 0.24 -6.30 2.98 3056
348817 0.24 -6.30 2.98 2771
348821 0.24 -6.30 2.98 2495
348825 0.24 -6.30 2.98 1935
348829 0.24 -6.30 2.98 1936
348832 0.24 -0.05 0.73 1703
348836 2.93 -0.10 0.73 1600
348840 2.93 -0.10 0.73 1424
348844 2.93 -0.10 0.73 1401
348848 2.93 -0.10 0.73 1136
348852 2.93 -0.10 0.73 897
348856 2.93 -0.10 0.73 810
348860 2.93 -0.10 0.73 604
348864 2.93 -0.10 0.73 549
348868 2.93 -0.10 0.73 452
348871 2.93 -0.10 0.73 522
348875 2.93 -0.10 0.73 532
348879 2.93 -0.10 0.73 579
348883 2.93 -0.10 0.73 571
348887 2.93 -0.10 0.73 546
348891 2.93 -0.10 0.73 560
348894 2.93 -0.10 0.73 458
348946 2.93 -0.10 0.73 681
348950 2.93 -0.10 0.73 754
348954 2.93 -0.10 0.73 795
348958 2.93 -0.10 0.73 767
348962 2.93 -0.10 0.73 723
348966 2.93 -0.10 0.73 749
348970 2.93 -0.10 0.73 735
348974 2.93 -0.10 0.73 670
348977 2.93 -0.10 0.73 719
348981 2.93 -0.10 0.73 593
348985 2.93 -0.10 0.73 561
348989 2.93 -0.10 0.73 543
348993 2.93 -0.10 0.73 548
348997 2.93 -0.10 0.73 547
349001 2.93 -0.10 0.73 559
349005 2.93 -0.10 0.73 487
349009 2.93 -0.10 0.73 519
349012 2.93 -0.10 0.73 510
349016 2.93 -0.10 0.73 499
349020 2.93 -0.10 0.73 462
349024 2.93 -0.10 0.73 425
349028 2.93 -0.10 0.73 421
349032 2.93 -0.10 0.73 418
349036 2.93 -0.10 0.73 413
349040 2.93 -0.10 0.73 435
349044 2.93 -0.10 0.73 483
349048 2.93 -0.10 0.73 525
349052 2.93 -0.10 0.73 432
349056 2.93 -0.10 0.73 479
349060 2.93 -0.10 0.73 455
349064 2.93 -0.10 0.73 442
349067 2.93 -0.10 0.73 409
349071 2.93 -0.10 0.73 324
349075 2.93 -0.10 0.73 333
349079 2.93 -0.10 0.73 273
349083 2.93 -0.10 0.73 288
349087 2.93 -0.10 0.73 3581
349091 2.93 -0.10 0.73 3855
349095 2.93 -0.10 0.73 4095
349098 2.93 -0.10 0.73 4095
349102 2.93 -0.10 0.73 4095
349106 2.93 -0.10 0.73 4095
349110 2.93 -0.10 0.73 4095
349114 2.93 -0.10 0.73 4095
349118 2.93 -0.10 0.73 4095
349122 2.93 -0.10 0.73 4095
349126 2.93 -0.10 0.73 4095
349130 2.93 -0.10 0.73 4095
349134 2.93 -0.10 0.73 4095
349137 2.93 -0.10 0.73 4095
349141 2.93 -0.10 0.73 4095
349145 2.93 -0.10 0.73 4095
349149 2.93 -0.10 0.73 4095
349153 2.93 -0.10 0.73 4095
349157 2.93 -0.10 0.73 4095
349161 2.93 -0.10 0.73 4095
349165 2.93 -0.10 0.73 4095
349169 2.93 -0.10 0.73 4095
349172 2.93 -0.10 0.73 4095
349176 2.93 -0.10 0.73 3965
349180 2.93 -0.10 0.73 3793
349184 2.93 -0.10 0.73 3648
349188 2.93 -0.10 0.73 3454
349192 2.93 -0.10 0.73 2921
349196 2.93 -0.10 0.73 2698
349200 2.93 -0.10 0.73 2287
349203 2.93 -0.10 0.73 1902
349208 2.93 -0.10 0.73 1749
349211 2.93 -0.10 0.73 1531
349215 2.93 -0.10 0.73 1477
349219 2.93 -0.10 0.73 1489
349223 2.93 -0.10 0.73 1396
349227 2.93 -0.10 0.73 1290
349231 2.93 -0.10 0.73 995
349235 2.93 -0.10 0.73 962
349238 2.93 -0.10 0.73 790
349305 2.93 -0.10 0.73 597
349309 2.93 -0.10 0.73 595
349313 2.93 -0.10 0.73 611
349317 2.93 -0.10 0.73 651
349321 2.93 -0.10 0.73 787
349325 2.93 -0.10 0.73 820
349329 2.93 -0.10 0.73 677
349333 2.93 -0.10 0.73 635
349337 2.93 -0.10 0.73 703
349341 2.93 -0.10 0.73 683
349345 2.93 -0.10 0.73 658
349349 2.93 -0.10 0.73 675
349353 2.93 -0.10 0.73 688
349356 2.93 -0.10 0.73 723
349360 2.93 -0.10 0.73 720
349364 2.93 -0.10 0.73 726
349368 2.93 -0.10 0.73 643
349372 2.93 -0.10 0.73 679
349376 2.93 -0.10 0.73 592
349379 2.93 -0.10 0.73 593
349450 2.93 -0.10 0.73 192
349454 2.93 -0.10 0.73 193
349458 2.93 -0.10 0.73 157
349461 2.93 -0.10 0.73 143
349465 2.93 -0.10 0.73 121
349469 2.93 -0.10 0.73 3636
349473 2.93 -0.10 0.73 4065
349477 2.93 -0.10 0.73 4095
349481 2.93 -0.10 0.73 4095
349485 2.93 -0.10 0.73 4095
349488 2.93 -0.10 0.73 4095
349492 2.93 -0.10 0.73 4095
349496 2.93 -0.10 0.73 4095
349500 2.93 -0.10 0.73 4095
349504 2.93 -0.10 0.73 4095
349508 2.93 -0.10 0.73 4095
349512 2.93 -0.10 0.73 4095
349516 2.93 -0.10 0.73 4095
349519 2.93 -0.10 0.73 4095
349523 2.93 -0.10 0.73 4095
349527 2.93 -0.10 0.73 4095
349531 2.93 -0.10 0.73 4095
349535 2.93 -0.10 0.73 4095
349539 2.93 -0.10 0.73 4095
349543 2.93 -0.10 0.73 4095
349547 2.93 -0.10 0.73 3988
349551 2.93 -0.10 0.73 3807
349555 2.93 -0.10 0.73 3523
349559 2.93 -0.10 0.73 3130
349563 2.93 -0.10 0.73 2850
349567 2.93 -0.10 0.73 2528
349571 2.93 -0.10 0.73 2046
349575 2.93 -0.10 0.73 2005
349579 2.93 -0.10 0.73 1825
349583 2.93 -0.10 0.73 1520
349587 2.93 -0.10 0.73 1456
349591 2.93 -0.10 0.73 1413
349595 2.93 -0.10 0.73 1369
349599 2.93 -0.10 0.73 1142
349603 2.93 -0.10 0.73 759
349607 2.93 -0.10 0.73 747
349610 2.93 -0.10 0.73 633
349614 2.93 -0.10 0.73 576
349618 2.93 -0.10 0.73 688
349622 2.93 -0.10 0.73 656
349645 2.93 -0.10 0.73 675
349649 2.93 -0.10 0.73 688
349653 2.93 -0.10 0.73 656
349657 2.93 -0.10 0.73 588
349661 2.93 -0.10 0.73 634
349665 2.93 -0.10 0.73 567
349669 2.93 -0.10 0.73 614
349674 2.93 -0.10 0.73 604
349678 2.93 -0.10 0.73 592
349682 2.93 -0.10 0.73 690
349686 2.93 -0.10 0.73 771
349690 2.93 -0.10 0.73 592
349694 2.93 -0.10 0.73 656
349698 2.93 -0.10 0.73 729
349702 2.93 -0.10 0.73 724
349705 2.93 -0.10 0.73 741
349709 2.93 -0.10 0.73 731
349713 2.93 -0.10 0.73 686
349717 2.93 -0.10 0.73 734
349721 2.93 -0.10 0.73 802
349725 2.93 -0.10 0.73 816
349729 2.93 -0.10 0.73 769
349733 2.93 -0.10 0.73 667
349748 2.93 -0.10 0.73 506
349752 2.93 -0.10 0.73 498
349756 2.93 -0.10 0.73 496
349763 2.93 -0.10 0.73 401
349766 2.93 -0.10 0.73 479
349770 2.93 -0.10 0.73 386
349774 2.93 -0.10 0.73 432
349778 2.93 -0.10 0.73 327
349782 2.93 -0.10 0.73 384
349786 2.93 -0.10 0.73 325
349790 2.93 -0.10 0.73 226
349794 2.93 -0.10 0.73 338
349798 2.93 -0.10 0.73 294
349801 2.93 -0.10 0.73 285
349805 2.93 -0.10 0.73 276
349809 2.93 -0.10 0.73 330
349813 2.93 -0.10 0.73 304
349817 2.93 -0.10 0.73 338
349821 2.93 -0.10 0.73 138
349825 2.93 -0.10 0.73 3439
349829 2.93 -0.10 0.73 4095
349833 2.93 -0.10 0.73 4095
349837 2.93 -0.10 0.73 4095
349841 2.93 -0.10 0.73 4095
349845 2.93 -0.10 0.73 4095
349848 2.93 -0.10 0.73 4095
349852 2.93 -0.10 0.73 4095
349856 2.93 -0.10 0.73 4095
349860 2.93 -0.10 0.73 4095
349864 2.93 -0.10 0.73 4095
349868 2.93 -0.10 0.73 4095
349872 2.93 -0.10 0.73 4095
349876 2.93 -0.10 0.73 4095
349879 2.93 -0.10 0.73 4095
349883 2.93 -0.10 0.73 4095
349887 2.93 -0.10 0.73 4095
349891 2.93 -0.10 0.73 4095
349904 2.93 -0.10 0.73 4017
349908 2.93 -0.10 0.73 3984
349912 2.93 -0.10 0.73 3760
349916 2.93 -0.10 0.73 3656
349920 2.93 -0.10 0.73 3335
349924 2.93 -0.10 0.73 2946
349928 2.93 -0.10 0.73 2736
349931 2.93 -0.10 0.73 2459
349935 2.93 -0.10 0.73 1854
349939 2.93 -0.10 0.73 1655
349943 2.93 -0.10 0.73 1429
349947 2.93 -0.10 0.73 1306
349951 2.93 -0.10 0.73 1296
349955 2.93 -0.10 0.73 1162
349959 2.93 -0.10 0.73 1061
349963 2.93 -0.10 0.73 921
349967 2.93 -0.10 0.73 690
349970 2.93 -0.10 0.73 583
349974 2.93 -0.10 0.73 545
349978 2.93 -0.10 0.73 411
349982 2.93 -0.10 0.73 505
349986 2.93 -0.10 0.73 464
349990 2.93 -0.10 0.73 459
349994 2.93 -0.10 0.73 432
349998 2.93 -0.10 0.73 436
350001 2.93 -0.10 0.73 434
350005 2.93 -0.10 0.73 487
350009 2.93 -0.10 0.73 447
350013 2.93 -0.10 0.73 491
350017 2.93 -0.10 0.73 507
350021 2.93 -0.10 0.73 475
350025 2.93 -0.10 0.73 426
350029 2.93 -0.10 0.73 413
350032 2.93 -0.10 0.73 439
350036 2.93 -0.10 0.73 358
350040 2.93 -0.10 0.73 454
350044 2.93 -0.10 0.73 464
350048 2.93 -0.10 0.73 485
350052 2.93 -0.10 0.73 522
350056 2.93 -0.10 0.73 500
350060 2.93 -0.10 0.73 478
350064 2.93 -0.10 0.73 480
350068 2.93 -0.10 0.73 448
350072 2.93 -0.10 0.73 556
350076 2.93 -0.10 0.73 493
350080 2.93 -0.10 0.73 603
350083 2.93 -0.10 0.73 627
350087 2.93 -0.10 0.73 668
350091 2.93 -0.10 0.73 698
350095 2.93 -0.10 0.73 654
350132 2.93 -0.10 0.73 432
350136 2.93 -0.10 0.73 400
350140 2.93 -0.10 0.73 367
350144 2.93 -0.10 0.73 400
350148 2.93 -0.10 0.73 374
350152 2.93 -0.10 0.73 400
350156 2.93 -0.10 0.73 381
350160 2.93 -0.10 0.73 374
350164 2.93 -0.10 0.73 383
350167 2.93 -0.10 0.73 399
350172 2.93 -0.10 0.73 432
350176 2.93 -0.10 0.73 367
350179 2.93 -0.10 0.73 390
350183 2.93 -0.10 0.73 336
350187 2.93 -0.10 0.73 271
350191 2.93 -0.10 0.73 269
350195 2.93 -0.10 0.73 231
350199 2.93 -0.10 0.73 238
350203 2.93 -0.10 0.73 226
350207 2.93 -0.10 0.73 199
350211 2.93 -0.10 0.73 193
350214 2.93 -0.10 0.73 446
350218 2.93 -0.10 0.73 3169
350222 2.93 -0.10 0.73 3920
350226 2.93 -0.10 0.73 4095
350230 2.93 -0.10 0.73 4095
350234 2.93 -0.10 0.73 4095
350238 2.93 -0.10 0.73 4095
350242 2.93 -0.10 0.73 4095
350246 2.93 -0.10 0.73 4095
350250 2.93 -0.10 0.73 4095
350253 2.93 -0.10 0.73 4095
350257 2.93 -0.10 0.73 4095
350261 2.93 -0.10 0.73 4095
350265 2.93 -0.10 0.73 4095
350269 2.93 -0.10 0.73 4095
350273 2.93 -0.10 0.73 4095
350277 2.93 -0.10 0.73 4095
350281 2.93 -0.10 0.73 4095
350285 2.93 -0.10 0.73 4091
350289 2.93 -0.10 0.73 4016
350292 2.93 -0.10 0.73 3952
350296 2.93 -0.10 0.73 3854
350300 2.93 -0.10 0.73 3765
350304 2.93 -0.10 0.73 3457
350308 2.93 -0.10 0.73 3024
350312 2.93 -0.10 0.73 2727
350316 2.93 -0.10 0.73 2430
350320 2.93 -0.10 0.73 1951
350324 2.93 -0.10 0.73 1767
350327 2.93 -0.10 0.73 1408
350331 2.93 -0.10 0.73 1199
350335 2.93 -0.10 0.73 1111
350339 2.93 -0.10 0.73 1088
350343 2.93 -0.10 0.73 1095
350347 2.93 -0.10 0.73 960
350351 2.93 -0.10 0.73 830
350355 2.93 -0.10 0.73 621
350359 2.93 -0.10 0.73 532
350362 2.93 -0.10 0.73 432
350367 2.93 -0.10 0.73 489
350371 2.93 -0.10 0.73 501
350374 2.93 -0.10 0.73 486
350378 2.93 -0.10 0.73 655
350382 2.93 -0.10 0.73 632
350386 2.93 -0.10 0.73 564
350390 2.93 -0.10 0.73 561
350394 2.93 -0.10 0.73 551
350400 2.93 -0.10 0.73 594
350404 2.93 -0.10 0.73 710
350425 2.93 -0.10 0.73 594
350429 2.93 -0.10 0.73 707
350433 2.93 -0.10 0.73 691
350437 2.93 -0.10 0.73 628
350440 2.93 -0.10 0.73 626
350445 2.93 -0.10 0.73 656
350449 2.93 -0.10 0.73 608
350453 2.93 -0.10 0.73 705
350456 2.93 -0.10 0.73 689
350460 2.93 -0.10 0.73 770
350465 2.93 -0.10 0.73 749
350469 2.93 -0.10 0.73 771
350472 2.93 -0.10 0.73 785
350476 2.93 -0.10 0.73 735
350480 2.93 -0.10 0.73 704
350484 2.93 -0.10 0.73 727
350488 2.93 -0.10 0.73 688
350492 2.93 -0.10 0.73 622
350496 2.93 -0.10 0.73 601
350500 2.93 -0.10 0.73 607
350504 2.93 -0.10 0.73 555
350508 2.93 -0.10 0.73 474
350512 2.93 -0.10 0.73 496
350516 2.93 -0.10 0.73 454
350519 2.93 -0.10 0.73 449
350523 2.93 -0.10 0.73 352
350527 2.93 -0.10 0.73 373
350531 2.93 -0.10 0.73 384
350535 2.93 -0.10 0.73 443
350539 2.93 -0.10 0.73 453
