"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"350060,0.10,1.33,-9.71,-0.01,-0.01,-0.00"
"350064,0.13,1.32,-9.79,-0.02,-0.00,-0.00"
"350068,0.21,1.36,-9.77,-0.02,-0.00,-0.00"
"350071,0.17,1.30,-9.80,-0.01,-0.01,-0.00"
"350076,0.08,1.34,-9.69,-0.02,-0.01,-0.00"
"350081,0.14,1.40,-9.81,-0.01,-0.01,-0.00"
"350086,0.13,1.36,-9.83,-0.01,-0.00,-0.00"
"350091,0.20,1.38,-9.79,-0.01,-0.01,-0.00"
"350095,0.23,1.36,-9.73,-0.01,-0.00,-0.00"
"350100,0.17,1.35,-9.80,-0.02,-0.00,-0.00"
"350104,0.17,1.36,-9.75,-0.01,-0.00,-0.00"
"350108,0.11,1.33,-9.71,-0.01,-0.01,-0.00"
"350111,0.20,1.28,-9.79,-0.02,-0.01,-0.00"
"350115,0.22,1.48,-9.76,-0.02,-0.00,-0.00"
"350119,0.22,1.36,-9.81,-0.02,-0.01,-0.00"
"350123,0.21,1.32,-9.85,-0.02,-0.01,0.00"
"350127,0.22,1.37,-9.81,-0.01,-0.01,-0.00"
"350131,0.12,1.37,-9.82,-0.02,-0.01,-0.00"
"350135,0.26,1.35,-9.77,-0.02,-0.00,-0.00"
"350139,0.18,1.34,-9.77,-0.02,-0.01,0.00"
"350161,0.10,1.40,-9.74,-0.02,-0.01,-0.00"
"350165,0.16,1.31,-9.82,-0.02,-0.01,-0.00"
"350274,0.17,1.35,-9.78,-0.02,-0.01,0.00"
"350280,0.19,1.37,-9.80,-0.02,-0.01,0.00"
"350285,0.28,1.30,-9.84,-0.02,-0.01,0.00"
"350289,0.19,1.25,-9.77,-0.02,-0.01,0.00"
"350294,0.15,1.26,-9.78,-0.02,-0.01,0.00"
"350298,0.30,1.32,-9.84,-0.02,-0.01,0.00"
"350303,0.11,1.36,-9.75,-0.01,-0.01,0.00"
"350307,0.16,1.29,-9.77,-0.02,-0.01,0.00"
"350311,0.15,1.32,-9.78,-0.02,-0.01,0.00"
"350315,0.24,1.38,-9.78,-0.02,-0.01,0.00"
"350319,0.19,1.27,-9.81,-0.02,-0.01,0.00"
"350326,0.24,1.29,-9.74,-0.02,-0.01,0.00"
"350330,0.21,1.28,-9.76,-0.02,-0.01,0.00"
"350333,0.20,1.35,-9.77,-0.02,-0.01,0.01"
"350337,0.15,1.25,-9.78,-0.02,-0.01,0.00"
"350341,0.11,1.31,-9.78,-0.02,-0.01,0.00"
"350345,0.12,1.31,-9.81,-0.02,-0.01,0.01"
"350349,0.19,1.34,-9.75,-0.02,-0.01,0.01"
"350353,0.22,1.29,-9.79,-0.02,-0.01,0.00"
"350356,0.15,1.33,-9.76,-0.02,-0.01,0.01"
"350362,0.14,1.32,-9.77,-0.02,-0.01,0.01"
"350368,0.20,1.28,-9.77,-0.02,-0.01,0.01"
"350372,0.14,1.35,-9.80,-0.02,-0.01,0.01"
"350377,0.11,1.32,-9.80,-0.02,-0.01,0.01"
"350382,0.15,1.25,-9.79,-0.02,-0.01,0.01"
"350388,0.17,1.27,-9.74,-0.01,-0.01,0.01"
"350392,0.15,1.30,-9.75,-0.02,-0.01,0.01"
"350398,0.21,1.22,-9.74,-0.02,-0.01,0.01"
"350401,0.11,1.31,-9.82,-0.01,-0.01,0.01"
"350405,0.06,1.30,-9.71,-0.02,-0.01,0.01"
"350410,0.27,1.40,-9.80,-0.02,-0.01,0.01"
"350414,0.13,1.30,-9.79,-0.01,-0.01,0.01"
"350420,0.12,1.23,-9.75,-0.02,-0.01,0.01"
"350424,0.11,1.37,-9.79,-0.02,-0.01,0.01"
"350430,0.11,1.30,-9.74,-0.01,-0.01,0.01"
"350434,0.21,1.36,-9.84,-0.02,-0.01,0.01"
"350437,0.18,1.23,-9.71,-0.01,-0.01,0.01"
"350441,0.24,1.30,-9.79,-0.02,-0.01,0.01"
"350445,0.15,1.25,-9.70,-0.02,-0.01,0.01"
"350449,0.12,1.33,-9.79,-0.02,-0.01,0.01"
"350453,0.16,1.31,-9.77,-0.01,-0.01,0.01"
"350456,0.11,1.23,-9.74,-0.02,-0.01,0.01"
"350460,0.21,1.31,-9.72,-0.01,-0.01,0.01"
"350464,0.11,1.24,-9.74,-0.01,-0.01,0.01"
"350468,0.19,1.33,-9.78,-0.01,-0.01,0.01"
"350542,3.44,-4.11,-13.33,-0.05,0.12,-0.27"
"350547,7.06,-5.89,-16.18,-0.23,0.45,-0.21"
"350552,8.36,-7.42,-16.58,-0.60,0.79,-0.01"
"350556,8.39,-6.77,-13.48,-0.88,0.78,0.21"
"350561,8.14,-8.46,-8.90,-1.29,0.84,0.63"
"350566,7.48,-7.38,-3.94,-1.21,0.60,0.58"
"350571,6.57,-5.80,-1.33,-0.75,0.15,0.44"
"350576,4.92,-5.29,-0.80,0.30,-0.35,0.20"
"350581,3.67,-4.73,-2.72,1.13,-0.83,-0.01"
"350586,0.89,-0.35,-6.11,1.70,-1.26,-0.25"
"350590,-2.95,5.06,-10.05,1.86,-1.55,-0.27"
"350596,-9.27,9.27,-15.92,0.07,-1.20,1.13"
"350599,-0.28,-4.59,-5.26,-0.68,-0.13,0.47"
"350606,-4.65,11.88,-14.20,-0.28,1.03,-0.21"
"350609,-3.10,5.88,-3.63,-0.24,0.27,0.20"
"350613,1.49,-0.42,-8.60,0.08,-0.33,0.34"
"350617,0.02,-1.35,-13.06,0.30,-0.29,0.10"
"350621,-1.24,2.43,-13.80,0.34,-0.26,0.00"
"350625,0.01,1.04,-11.69,-0.11,-0.05,0.22"
"350629,2.73,-1.71,-12.36,-0.29,0.24,0.23"
"350633,3.59,-1.84,-11.64,-0.16,0.37,0.09"
"350639,4.51,-2.48,-11.06,-0.02,0.28,0.14"
"350645,4.71,-4.38,-11.35,0.03,0.20,0.18"
"350649,4.37,-4.05,-10.39,0.08,0.14,0.19"
"350655,3.39,-3.13,-9.69,0.17,0.00,0.23"
"350659,2.46,-2.66,-9.32,0.29,-0.10,0.23"
"350663,1.48,-1.71,-9.60,0.39,-0.18,0.20"
"350669,-0.51,0.44,-10.57,0.36,-0.17,0.23"
"350673,-1.39,1.57,-10.17,0.24,-0.10,0.29"
"350679,-1.71,2.57,-9.02,0.11,0.07,0.29"
"350683,-1.93,3.28,-8.40,0.12,0.11,0.26"
"350689,-1.65,3.60,-7.76,0.18,0.05,0.24"
"350695,-1.28,3.28,-8.32,0.20,0.02,0.22"
"350700,-0.23,2.75,-8.36,0.17,0.11,0.19"
"350704,0.42,2.24,-8.24,0.14,0.15,0.18"
"350708,1.01,1.28,-8.57,0.13,0.17,0.17"
"350714,1.69,0.32,-9.15,0.18,0.17,0.16"
"350718,1.91,-0.53,-9.63,0.20,0.16,0.16"
"350721,1.96,-0.85,-10.10,0.20,0.16,0.16"
"350728,1.79,-1.02,-10.52,0.21,0.15,0.19"
"350734,1.24,-0.93,-10.70,0.23,0.12,0.20"
"350738,0.95,-0.64,-11.11,0.26,0.09,0.20"
"350742,0.59,-0.17,-11.53,0.27,0.07,0.21"
"350746,0.30,0.52,-11.30,0.26,0.09,0.22"
"350750,-0.11,0.92,-11.25,0.24,0.10,0.22"
"350754,-0.53,1.49,-11.38,0.24,0.10,0.21"
"350758,-0.78,2.05,-11.25,0.25,0.09,0.21"
"350762,-0.55,2.37,-10.97,0.25,0.09,0.21"
"350768,-0.74,2.78,-10.41,0.23,0.10,0.21"
"350772,-0.28,2.98,-10.17,0.22,0.11,0.21"
"350778,-0.18,3.08,-9.40,0.20,0.10,0.21"
"350782,0.02,2.92,-9.15,0.20,0.10,0.20"
"350785,0.05,2.50,-8.98,0.21,0.11,0.18"
"350789,0.53,2.03,-9.10,0.22,0.13,0.17"
"350793,0.76,1.27,-9.11,0.21,0.16,0.16"
"350797,1.01,0.73,-9.19,0.21,0.17,0.16"
"350801,1.15,0.34,-9.34,0.21,0.17,0.16"
"350806,1.00,-0.05,-9.23,0.22,0.15,0.18"
"350809,0.77,-0.15,-9.16,0.23,0.13,0.18"
"350815,0.33,0.20,-9.49,0.25,0.09,0.18"
"350819,-0.19,0.61,-9.57,0.24,0.08,0.19"
"350823,-0.48,0.95,-9.58,0.23,0.08,0.20"
"350827,-0.76,1.47,-9.69,0.22,0.09,0.20"
"350831,-1.17,2.09,-9.89,0.21,0.08,0.20"
"350835,-1.17,2.57,-10.21,0.20,0.07,0.20"
"350839,-1.26,2.76,-9.71,0.19,0.09,0.19"
"350843,-1.39,3.19,-9.90,0.19,0.07,0.19"
"350847,-1.33,3.46,-10.60,0.18,0.07,0.19"
"350851,-0.95,2.94,-10.11,0.17,0.07,0.19"
"350856,-0.81,3.18,-10.32,0.16,0.08,0.16"
"350859,-0.89,3.47,-10.27,0.14,0.07,0.17"
"350863,-0.74,3.20,-9.94,0.13,0.05,0.18"
"350867,-0.54,3.19,-10.05,0.13,0.04,0.17"
"350871,-0.53,3.11,-10.16,0.11,0.05,0.16"
"350875,-0.48,3.00,-10.03,0.11,0.04,0.16"
"350880,-0.39,2.85,-9.83,0.09,0.04,0.17"
"350884,-0.47,2.55,-9.57,0.08,0.02,0.17"
"350890,-0.65,1.96,-9.44,0.10,0.00,0.16"
"350894,-0.90,1.60,-9.23,0.10,-0.01,0.16"
"350900,-1.00,1.58,-8.91,0.07,-0.02,0.17"
"350904,-1.42,1.79,-8.77,0.05,-0.04,0.18"
"350910,-1.23,2.18,-8.62,0.03,-0.05,0.18"
"350914,-1.21,2.37,-8.63,0.03,-0.04,0.17"
"350920,-0.79,2.49,-8.79,0.02,-0.03,0.16"
"350924,-0.64,2.60,-9.04,0.01,-0.04,0.16"
"350928,-0.41,2.80,-9.27,-0.00,-0.04,0.16"
"350933,-0.25,3.09,-9.55,-0.02,-0.05,0.17"
"350937,-0.09,3.10,-9.55,-0.03,-0.06,0.17"
"350943,-0.07,3.33,-9.90,-0.05,-0.05,0.16"
"350947,0.04,3.12,-9.99,-0.06,-0.06,0.16"
"350952,0.11,2.60,-10.47,-0.05,-0.06,0.15"
"350956,0.15,2.44,-10.73,-0.05,-0.06,0.14"
"350962,0.16,1.83,-10.46,-0.07,-0.06,0.16"
"350966,0.11,1.57,-10.73,-0.08,-0.06,0.16"
"350971,0.04,1.13,-10.29,-0.07,-0.07,0.16"
"350975,0.05,0.96,-10.30,-0.07,-0.07,0.15"
"350979,-0.22,1.08,-10.32,-0.07,-0.08,0.16"
"350983,-0.20,1.05,-10.03,-0.08,-0.09,0.17"
"350986,-0.33,0.97,-9.59,-0.07,-0.10,0.17"
"350990,-0.33,0.94,-9.49,-0.07,-0.10,0.17"
"350994,-0.31,1.21,-9.62,-0.07,-0.09,0.16"
"351001,-0.01,1.38,-9.18,-0.09,-0.07,0.17"
"351008,0.24,1.56,-9.31,-0.09,-0.08,0.16"
"351011,0.32,1.48,-9.27,-0.08,-0.08,0.17"
"351019,0.63,1.35,-9.66,-0.08,-0.06,0.16"
"351022,0.76,1.11,-9.60,-0.08,-0.06,0.16"
"351026,0.69,0.85,-9.73,-0.07,-0.06,0.16"
"351031,0.54,0.60,-9.94,-0.06,-0.07,0.17"
"351036,0.39,0.56,-10.17,-0.05,-0.08,0.17"
"351041,0.31,0.45,-10.39,-0.05,-0.07,0.17"
"351046,-0.56,0.43,-9.88,-0.05,-0.08,0.17"
"351051,-1.84,1.99,-10.15,-0.09,-0.25,0.17"
"351056,-3.60,8.20,-12.25,-0.25,-0.36,0.22"
"351061,-4.55,6.95,-9.01,-0.60,-0.24,0.27"
"351066,-2.62,5.09,-7.53,-0.37,-0.25,0.10"
"351071,5.94,-5.12,-15.96,0.12,0.06,-0.14"
"351075,6.48,-11.18,-18.39,0.21,0.62,-0.34"
"351082,8.37,-9.45,-19.69,-0.61,1.25,0.08"
"351086,8.43,-10.17,-15.20,-1.41,1.38,0.65"
"351091,8.39,-10.49,-6.84,-2.17,1.21,0.96"
"351096,8.27,-8.41,-0.84,-1.80,0.63,0.90"
"351101,7.62,-7.41,1.65,-0.67,0.14,0.69"
"351104,6.22,-7.33,1.40,0.37,-0.31,0.42"
"351110,4.00,-5.08,-2.14,1.75,-1.03,-0.05"
"351114,3.12,-2.08,-5.46,2.25,-1.41,-0.26"
"351121,-3.67,7.83,-11.50,2.51,-2.16,-0.26"
"351125,-21.31,32.30,-27.86,0.99,-2.04,0.75"
"351130,0.00,-6.15,-3.55,-0.76,0.32,0.66"
"351135,-3.57,12.34,-17.52,-0.15,1.31,-0.39"
"351139,-4.40,6.60,-4.53,-0.39,1.05,0.18"
"351144,4.06,-1.48,-6.65,0.03,-0.20,0.52"
"351148,2.65,-5.13,-11.34,0.30,-0.04,0.19"
"351154,1.51,1.30,-11.95,0.55,-0.13,0.05"
"351158,0.70,1.61,-11.37,0.04,-0.06,0.36"
"351164,3.04,-3.36,-10.04,-0.11,0.19,0.42"
"351170,3.48,-2.27,-9.65,0.08,0.33,0.25"
"351174,3.39,-2.92,-10.38,0.12,0.30,0.30"
"351179,3.35,-3.88,-10.33,0.20,0.18,0.35"
"351183,3.19,-3.87,-10.06,0.26,0.11,0.35"
"351188,2.73,-3.05,-9.94,0.38,0.02,0.32"
"351192,2.26,-2.08,-10.05,0.43,-0.02,0.32"
"351197,1.46,-0.88,-10.09,0.44,-0.05,0.36"
"351202,0.41,0.09,-10.60,0.42,-0.02,0.37"
"351206,-0.34,1.04,-10.63,0.38,0.01,0.38"
"351211,-1.17,1.88,-10.06,0.34,0.04,0.40"
"351215,-1.52,2.64,-10.05,0.32,0.05,0.40"
"351218,-1.88,3.68,-9.83,0.31,0.06,0.39"
"351222,-2.12,4.13,-9.41,0.30,0.05,0.40"
"351226,-1.87,4.18,-9.27,0.29,0.05,0.39"
"351230,-1.39,3.86,-8.75,0.29,0.09,0.37"
"351234,-0.87,3.16,-8.78,0.31,0.13,0.33"
"351238,-0.22,2.34,-9.36,0.31,0.16,0.30"
"351241,0.42,1.54,-9.54,0.31,0.17,0.29"
"351245,0.67,0.79,-9.70,0.31,0.17,0.29"
"351251,1.02,-0.32,-10.22,0.32,0.16,0.30"
"351256,1.18,-0.79,-10.51,0.34,0.14,0.30"
"351260,1.41,-0.78,-10.66,0.34,0.15,0.30"
"351268,1.07,-0.07,-10.40,0.32,0.13,0.34"
"351274,0.35,0.79,-9.94,0.34,0.06,0.36"
"351278,-0.32,1.23,-9.95,0.37,0.02,0.36"
"351282,-1.05,1.88,-10.16,0.38,-0.01,0.36"
"351293,-1.65,3.64,-9.98,0.26,0.06,0.35"
"351298,-1.41,4.00,-9.84,0.27,0.09,0.33"
"351303,-0.98,3.95,-9.77,0.28,0.07,0.32"
"351308,-0.65,3.67,-9.78,0.27,0.06,0.32"
"351312,-0.37,3.46,-9.67,0.25,0.05,0.32"
"351317,-0.02,3.16,-9.69,0.24,0.05,0.31"
"351321,0.11,2.91,-9.82,0.22,0.06,0.31"
"351324,0.14,2.76,-9.82,0.20,0.07,0.29"
"351328,0.25,2.53,-9.93,0.20,0.06,0.30"
"351332,0.35,2.29,-10.07,0.21,0.06,0.30"
"351338,0.38,1.28,-9.93,0.22,0.06,0.30"
"351342,0.21,1.05,-9.97,0.22,0.05,0.30"
"351346,-0.05,1.20,-9.80,0.21,0.03,0.31"
"351351,-0.43,1.29,-9.02,0.18,0.00,0.32"
"351355,-0.61,1.75,-9.20,0.19,-0.02,0.32"
"351360,-1.34,2.34,-9.00,0.18,-0.04,0.32"
"351368,-1.66,3.01,-8.82,0.14,-0.03,0.33"
"351373,-1.48,3.53,-8.97,0.11,-0.02,0.32"
"351377,-1.38,3.71,-8.87,0.09,-0.02,0.32"
"351381,-1.20,3.55,-8.97,0.09,-0.03,0.31"
"351385,-0.94,3.36,-9.31,0.11,-0.04,0.29"
"351388,-0.76,3.32,-9.41,0.10,-0.03,0.29"
"351392,-0.57,3.42,-9.55,0.06,-0.04,0.29"
"351398,-0.31,3.31,-9.56,0.02,-0.04,0.30"
"351402,-0.24,3.17,-9.77,0.02,-0.06,0.30"
"351414,-0.41,2.76,-10.14,0.00,-0.08,0.29"
"351419,-0.44,2.23,-10.16,-0.00,-0.08,0.29"
"351424,-0.55,1.90,-10.13,-0.00,-0.09,0.29"
"351428,-1.03,1.94,-9.89,-0.02,-0.11,0.29"
"351432,-2.84,4.13,-11.22,-0.08,-0.24,0.30"
"351437,-4.64,8.49,-11.61,-0.33,-0.47,0.33"
"351441,-5.87,15.41,-15.81,-0.94,-0.17,0.39"
"351447,-5.62,13.27,-8.70,-1.21,0.30,0.21"
"351453,-5.08,9.40,-1.92,-0.70,0.02,-0.05"
"351458,-1.95,2.16,3.34,-0.30,-0.91,0.01"
"351462,32.00,-15.85,-56.26,0.37,-1.31,0.53"
"351466,-5.78,-26.84,-23.65,0.56,1.70,-0.37"
"351470,15.08,-12.71,-24.38,0.15,1.36,0.47"
"351474,10.73,-13.28,-13.06,-1.61,2.43,1.12"
"351479,10.43,-19.09,-6.76,-3.13,1.89,1.66"
"351483,8.66,-14.23,2.06,-3.64,0.92,1.40"
"351488,9.17,-14.15,11.50,-3.54,0.11,1.03"
"351491,5.47,-15.18,8.78,-2.21,-0.45,0.60"
"351495,6.09,-9.55,3.49,0.30,-0.76,0.30"
"351499,3.48,-3.26,6.10,1.89,-0.77,0.48"
"351503,6.76,-4.76,-1.37,2.82,-1.60,0.17"
"351507,2.30,-2.76,-6.26,3.24,-2.20,-0.52"
"351511,0.20,4.51,-11.17,3.78,-2.58,-0.64"
"351514,-13.37,30.63,-29.62,3.30,-3.30,-0.29"
"351521,0.67,-4.59,-9.61,-1.74,-1.73,2.02"
"351537,0.67,-1.77,-3.85,-0.60,-0.37,0.91"
"351541,6.58,-4.80,-12.16,0.01,-0.02,0.63"
"351546,3.14,-1.60,-12.23,0.39,-0.22,0.18"
"351551,2.23,1.51,-12.77,0.26,-0.25,0.29"
"351556,2.53,-1.03,-13.88,-0.05,-0.26,0.66"
"351560,3.59,-4.72,-13.81,-0.11,-0.07,0.68"
"351563,3.81,-5.05,-13.19,-0.13,0.20,0.56"
"351568,3.77,-5.66,-12.97,-0.22,0.47,0.57"
"351572,3.53,-6.58,-12.08,-0.30,0.54,0.68"
"351576,3.59,-7.44,-10.60,-0.32,0.49,0.76"
"351579,3.63,-7.88,-8.73,-0.29,0.41,0.79"
"351583,3.37,-7.76,-6.94,-0.16,0.27,0.76"
"351587,3.17,-6.23,-5.93,0.07,0.08,0.70"
"351591,2.45,-4.70,-5.47,0.36,-0.16,0.61"
"351595,1.85,-2.94,-5.57,0.71,-0.44,0.50"
"351598,0.86,-0.98,-6.36,1.05,-0.70,0.42"
"351602,-0.67,1.90,-8.11,1.30,-0.97,0.37"
"351606,-4.61,12.20,-17.22,1.18,-1.05,0.45"
"351662,1.13,-2.79,-11.67,0.46,0.07,0.58"
"351666,0.99,-2.50,-12.20,0.50,0.04,0.59"
"351670,0.69,-2.08,-12.64,0.51,0.03,0.59"
"351674,0.44,-1.50,-13.12,0.49,0.04,0.61"
"351678,0.38,-0.82,-13.30,0.47,0.05,0.62"
"351684,0.16,0.67,-12.92,0.46,0.05,0.63"
"351688,-0.21,1.62,-12.59,0.46,0.04,0.64"
"351694,-0.32,2.90,-11.78,0.49,-0.00,0.64"
"351698,-0.81,3.39,-11.00,0.48,-0.01,0.64"
"351704,-1.07,4.22,-10.16,0.44,0.00,0.63"
"351708,-1.08,4.40,-9.45,0.42,0.01,0.63"
"351714,-0.37,3.68,-9.00,0.42,0.08,0.60"
"351718,-0.12,1.99,-8.65,0.46,0.09,0.57"
"351722,0.28,1.11,-8.95,0.50,0.09,0.54"
"351725,-0.03,0.92,-9.00,0.50,0.08,0.52"
"351730,0.06,0.70,-9.07,0.45,0.05,0.57"
"351734,-0.27,0.20,-8.56,0.42,0.03,0.60"
"351740,-0.40,-0.19,-9.20,0.47,0.00,0.57"
"351744,-1.04,0.11,-9.20,0.50,0.00,0.56"
"351748,-1.24,0.50,-9.55,0.48,-0.02,0.58"
"351752,-0.96,1.18,-10.34,0.45,-0.03,0.60"
"351756,-0.99,1.74,-10.16,0.41,0.02,0.60"
"351759,-0.92,2.42,-9.89,0.39,0.02,0.60"
"351763,-0.94,3.08,-9.79,0.39,-0.01,0.61"
"351767,-0.78,3.45,-10.05,0.40,-0.04,0.61"
"351771,-0.75,3.73,-10.16,0.40,-0.05,0.60"
"351774,-0.65,4.11,-10.32,0.40,-0.05,0.59"
"351778,-0.82,4.69,-10.21,0.36,-0.05,0.58"
"351782,-0.79,4.85,-10.01,0.32,-0.06,0.59"
"351786,-0.86,5.07,-9.83,0.30,-0.07,0.60"
"351789,-0.86,5.03,-9.52,0.29,-0.09,0.59"
"351822,-0.85,4.41,-9.09,0.10,-0.14,0.55"
"351826,-0.68,4.15,-9.12,0.08,-0.13,0.54"
"351831,-0.43,3.73,-8.81,0.02,-0.11,0.55"
"351836,-0.05,3.20,-8.54,0.00,-0.12,0.54"
"351841,-0.56,3.63,-9.27,-0.03,-0.16,0.54"
"351846,-1.27,7.82,-11.78,-0.15,-0.26,0.54"
"351851,-1.30,14.15,-13.62,-0.69,-0.16,0.53"
"351856,-1.24,17.40,-13.06,-1.20,0.37,0.45"
"351861,-0.59,16.20,-7.96,-1.30,0.73,0.22"
"351866,-2.43,13.24,-2.71,-1.01,0.59,0.05"
"351871,-3.85,5.89,3.93,-0.53,-0.50,0.12"
"351875,-6.03,-0.94,4.88,-0.33,-1.68,0.27"
"351879,35.26,-19.88,-67.97,0.40,-2.31,0.95"
"351884,-11.15,-20.51,-13.59,1.20,0.66,-0.32"
"351890,5.91,-9.83,-11.78,-0.06,2.04,1.28"
"351894,2.37,-19.29,-9.16,-1.52,1.46,1.81"
"351900,4.38,-12.53,2.64,-2.11,0.64,1.49"
"351903,3.35,-10.75,6.48,-2.08,-0.04,1.24"
"351909,2.90,-12.12,5.25,-1.23,-0.77,0.29"
"351913,1.57,-9.82,4.16,-0.55,-1.22,-0.25"
"351920,0.52,-6.91,-0.85,0.57,-1.36,-0.54"
"351923,0.90,-6.30,-3.31,1.02,-1.26,-0.59"
"351929,0.37,32.01,-48.73,0.69,-1.17,-2.01"
"351933,-18.70,28.08,-23.75,0.50,0.24,0.65"
"351937,4.05,-3.05,-0.75,-1.16,-0.64,1.52"
"351942,-4.57,4.48,-3.47,-0.33,0.39,-0.08"
"351946,-4.03,25.75,-24.64,-0.35,0.24,0.39"
"351950,-2.86,1.21,-6.87,-0.28,-0.57,0.59"
"351953,8.47,-3.52,-17.86,0.46,-0.58,0.49"
"351957,-0.76,-2.65,-16.01,0.40,0.02,-0.13"
"351962,0.86,4.40,-14.79,-0.06,-0.19,0.32"
"351966,0.03,1.29,-11.22,-0.68,-0.09,0.69"
"351970,2.64,-2.90,-12.67,-0.69,0.02,0.66"
"351973,2.62,-3.90,-11.42,-0.30,0.17,0.35"
"351977,2.89,-4.22,-12.39,-0.03,0.21,0.24"
"351981,2.73,-6.52,-13.72,-0.01,0.25,0.34"
"351988,2.33,-8.65,-12.05,-0.15,0.25,0.49"
"351991,2.10,-8.93,-9.74,-0.23,0.21,0.58"
"351996,1.73,-8.81,-7.68,-0.20,0.09,0.59"
"352000,1.68,-7.27,-6.87,-0.06,-0.04,0.53"
"352005,1.50,-4.94,-6.69,0.21,-0.22,0.38"
"352009,1.11,-2.62,-7.25,0.49,-0.42,0.31"
"352015,-0.66,2.69,-9.34,0.69,-0.62,0.30"
"352019,-3.95,7.48,-12.09,0.43,-0.60,0.49"
"352025,-0.71,2.61,-7.84,-0.09,-0.09,0.69"
"352029,0.35,3.64,-7.90,-0.05,0.36,0.33"
"352035,0.59,4.82,-5.19,0.03,0.31,0.36"
"352039,1.42,3.33,-4.30,0.06,0.07,0.49"
"352043,1.84,2.16,-5.33,0.13,-0.10,0.49"
"352047,1.72,1.15,-6.88,0.27,-0.14,0.43"
"352051,1.26,0.88,-7.34,0.31,-0.09,0.37"
"352056,1.14,-0.26,-8.31,0.20,0.05,0.41"
"352060,1.23,-1.98,-8.51,0.15,0.12,0.43"
"352065,1.28,-2.63,-8.65,0.16,0.15,0.41"
"352069,1.07,-2.83,-8.91,0.20,0.12,0.41"
"352075,0.71,-2.97,-9.55,0.27,0.03,0.42"
"352079,0.35,-2.48,-10.63,0.32,-0.02,0.42"
"352083,-0.24,-2.12,-11.64,0.35,-0.05,0.43"
"352088,-0.45,-1.69,-12.56,0.36,-0.02,0.44"
"352092,-0.19,-1.63,-13.05,0.33,0.05,0.44"
"352098,-0.01,-1.39,-13.40,0.32,0.13,0.42"
"352103,0.47,-0.90,-13.23,0.35,0.11,0.43"
"352108,0.42,-0.67,-12.85,0.40,0.05,0.44"
"352114,0.23,0.34,-12.42,0.45,-0.02,0.44"
"352118,-0.20,1.56,-12.22,0.44,-0.05,0.46"
"352124,-0.78,2.54,-11.08,0.39,-0.05,0.48"
"352128,-0.83,2.89,-10.46,0.39,-0.04,0.49"
"352134,-0.87,2.81,-9.27,0.40,-0.00,0.45"
"352138,-0.96,2.65,-9.09,0.43,-0.01,0.43"
"352145,-0.70,1.58,-8.65,0.44,-0.01,0.42"
"352148,-0.64,0.97,-8.80,0.44,-0.00,0.41"
"352153,-0.60,0.16,-8.50,0.45,0.00,0.40"
"352156,-0.70,-0.17,-8.61,0.46,-0.01,0.40"
"352161,-0.63,-0.46,-8.69,0.46,-0.02,0.41"
"352165,-0.43,-0.36,-9.11,0.46,-0.03,0.41"
"352169,-0.46,0.12,-9.55,0.43,-0.01,0.40"
"352174,-0.48,1.00,-9.48,0.41,-0.03,0.41"
"352178,-0.40,1.63,-9.96,0.40,-0.03,0.42"
"352183,0.02,2.18,-10.25,0.41,-0.06,0.41"
"352187,-0.56,2.79,-10.43,0.41,-0.05,0.39"
"352191,-1.04,3.63,-10.42,0.41,-0.10,0.41"
"352196,-1.00,4.20,-10.63,0.38,-0.12,0.44"
"352200,-0.76,4.47,-10.51,0.35,-0.11,0.44"
"352206,-0.62,5.17,-10.25,0.30,-0.05,0.40"
"352209,-0.31,5.62,-10.16,0.28,-0.06,0.41"
"352215,-0.34,5.64,-9.76,0.25,-0.09,0.41"
"352219,-0.15,5.76,-10.10,0.25,-0.13,0.40"
"352225,-0.34,5.77,-10.25,0.20,-0.13,0.39"
"352229,-0.23,5.81,-10.10,0.16,-0.10,0.39"
"352235,-0.28,5.33,-9.34,0.10,-0.10,0.39"
"352239,-0.20,5.03,-8.99,0.09,-0.12,0.39"
"352246,-0.11,4.58,-8.79,0.07,-0.14,0.38"
"352250,-0.05,4.15,-8.65,0.05,-0.13,0.38"
"352254,0.11,3.97,-8.64,0.02,-0.12,0.37"
"352258,0.29,3.84,-8.39,-0.02,-0.10,0.37"
"352262,0.48,3.93,-8.05,-0.06,-0.09,0.37"
"352266,0.71,3.94,-7.93,-0.07,-0.09,0.38"
"352269,0.35,4.24,-8.02,-0.09,-0.11,0.37"
"352273,0.31,6.33,-9.88,-0.19,-0.18,0.37"
"352277,0.61,9.57,-11.66,-0.42,-0.15,0.34"
"352282,1.13,14.68,-12.78,-0.93,0.22,0.27"
"352286,0.07,18.29,-12.10,-1.29,0.59,0.20"
"352291,0.84,17.94,-8.28,-1.37,0.76,0.08"
"352295,-1.45,15.12,-4.63,-1.17,0.66,-0.07"
"352298,-3.51,11.07,-0.90,-0.89,0.01,-0.03"
"352303,-5.75,2.75,3.65,-0.49,-0.82,0.14"
"352307,-4.39,0.37,-3.12,-0.12,-2.37,0.49"
"352311,25.45,-28.91,-60.90,0.83,0.46,0.52"
"352314,-12.67,-19.42,-13.84,1.29,0.69,-0.25"
"352318,11.72,-7.08,-13.06,0.63,0.85,0.77"
"352322,-1.37,-14.50,-7.79,-0.63,1.41,1.51"
"352326,3.24,-17.61,-7.13,-1.15,0.81,1.74"
