millis a_x a_y a_z f
574464 -0.83 0.68 -0.29 4095
574468 -0.83 0.68 -0.29 4095
574471 -0.83 0.68 -0.29 4001
574475 -0.64 0.64 0.34 3914
574479 -0.64 0.64 0.34 3844
574483 -0.64 0.64 0.34 3731
574487 -0.64 0.64 0.34 3643
574491 -0.64 0.64 0.34 3424
574495 -0.10 0.88 0.68 3243
574499 -0.10 0.88 0.68 2894
574503 -0.10 0.88 0.68 2293
574506 -0.10 0.88 0.68 1979
574510 -0.10 0.88 0.83 1665
574514 0.88 0.73 0.83 1421
574518 0.88 0.73 0.83 1278
574522 0.88 0.73 0.83 859
574525 0.88 0.73 0.83 740
574529 0.88 0.73 0.59 541
574533 0.73 1.17 0.59 412
574537 0.73 1.17 0.59 356
574541 0.73 1.17 0.59 466
574545 0.73 1.17 0.59 470
574548 0.73 1.17 0.78 370
574552 0.39 1.07 0.78 284
574556 0.39 1.07 0.78 261
574560 0.39 1.07 0.78 301
574564 0.39 1.07 0.78 335
574567 0.39 1.07 0.24 346
574571 0.29 1.07 0.24 287
574575 0.29 1.07 0.24 368
574579 0.29 1.07 0.24 368
574582 0.29 1.07 0.24 383
574586 0.29 1.07 0.78 234
574590 0.10 0.83 0.78 391
574594 0.10 0.83 0.78 283
574597 0.10 0.83 0.78 190
574601 0.10 0.83 0.78 194
574605 0.10 0.83 0.59 179
574609 -0.05 0.78 0.59 179
574613 -0.05 0.78 0.59 183
574616 -0.05 0.78 0.59 202
574620 -0.05 0.78 0.59 210
574742 -0.93 0.54 1.22 8
574746 -0.93 0.54 1.22 48
574750 -0.93 0.54 1.22 39
574754 -0.93 0.54 1.22 34
574758 -0.93 0.54 1.17 38
574762 -1.07 0.44 1.17 32
574765 -1.07 0.44 1.17 31
574769 -1.07 0.44 1.17 0
574774 -1.07 0.44 1.17 0
574777 -1.07 0.34 1.12 0
574781 -1.07 0.34 1.12 0
574785 -1.07 0.34 1.12 0
574789 -1.07 0.34 1.12 0
574793 -1.07 0.34 1.12 0
574797 -0.83 0.29 1.12 0
574801 -0.83 0.29 1.12 0
574805 -0.83 0.29 1.12 0
574808 -0.83 0.29 1.12 0
574812 -0.83 0.29 1.12 0
574816 -1.07 0.44 1.37 0
574820 -1.07 0.44 1.37 0
574824 -1.07 0.44 1.37 0
574828 -1.07 0.44 1.37 0
574831 -1.07 0.44 1.37 0
574835 -1.22 0.39 1.07 0
574839 -1.22 0.39 1.07 0
574843 -1.22 0.39 1.07 0
574847 -1.22 0.39 1.07 0
574851 -1.22 0.39 1.07 0
574854 -1.07 0.44 0.98 0
574858 -1.07 0.44 0.98 0
574863 -1.07 0.44 0.98 0
574867 -1.07 0.44 0.98 0
574871 -1.07 0.44 0.98 0
574874 -1.12 0.15 1.17 0
574878 -1.12 0.15 1.17 0
574882 -1.12 0.15 1.17 0
574886 -1.12 0.15 1.17 0
574890 -1.12 0.15 1.17 0
574894 -0.78 0.10 1.17 0
574897 -0.78 0.10 1.17 0
574901 -0.78 0.10 1.17 0
574905 -0.78 0.10 1.17 0
574909 -0.78 0.10 0.93 0
574913 -1.07 0.24 0.93 0
574917 -1.07 0.24 0.93 0
574921 -1.07 0.24 0.93 0
574924 -1.07 0.24 0.93 0
574928 -1.07 0.24 1.12 0
574932 -1.03 -0.05 1.12 0
574936 -1.03 -0.05 1.12 0
574940 -1.03 -0.05 1.12 0
574944 -1.03 -0.05 1.12 0
574947 -1.03 -0.05 1.17 0
574951 -0.93 0.10 1.17 0
574955 -0.93 0.10 1.17 0
574959 -0.93 0.10 1.17 0
574963 -0.93 0.10 1.17 0
574967 -0.93 0.10 1.22 0
574970 -0.98 0.10 1.22 0
574974 -0.98 0.10 1.22 0
574978 -0.98 0.10 1.22 0
575025 -1.12 0.10 1.07 0
575029 -1.12 0.10 1.07 0
575032 -1.12 0.10 1.07 0
575036 -1.12 0.10 1.07 0
575040 -1.12 0.10 1.07 0
575044 -1.17 0.05 1.03 0
575048 -1.17 0.05 1.03 0
575052 -1.17 0.05 1.03 0
575056 -1.17 0.05 1.03 0
575059 -1.17 0.05 1.03 0
575063 -1.17 -0.05 1.56 0
575067 -1.17 -0.05 1.56 0
575071 -1.17 -0.05 1.56 0
575075 -1.17 -0.05 1.56 0
575079 -1.17 -0.05 1.56 0
575083 -1.07 0.15 1.17 0
575087 -1.07 0.15 1.17 0
575091 -1.07 0.15 1.17 0
575097 -1.07 0.15 1.17 0
575101 -1.27 -0.10 1.12 0
575104 -1.27 -0.10 1.12 0
575108 -1.27 -0.10 1.12 0
575113 -1.27 -0.10 1.12 0
575116 -1.27 -0.10 1.12 0
575120 -1.51 0.10 1.22 0
575124 -1.51 0.10 1.22 0
575128 -1.51 0.10 1.22 0
575132 -1.51 0.10 1.22 0
575136 -1.51 0.10 1.22 0
575139 -1.61 0.05 1.37 0
575143 -1.61 0.05 1.37 0
575147 -1.61 0.05 1.37 0
575151 -1.61 0.05 1.37 0
575155 -1.61 0.05 1.37 0
575159 -1.27 -0.10 1.22 0
575163 -1.27 -0.10 1.22 0
575167 -1.27 -0.10 1.22 0
575170 -1.27 -0.10 1.22 0
575174 -1.27 -0.10 1.22 0
575178 -1.61 -0.05 1.17 0
575182 -1.61 -0.05 1.17 0
575186 -1.61 -0.05 1.17 0
575190 -1.61 -0.05 1.17 0
575194 -1.61 -0.05 1.22 0
575197 -1.81 -0.05 1.22 0
575201 -1.81 -0.05 1.22 0
575205 -1.81 -0.05 1.22 0
575209 -1.81 -0.05 1.22 0
575213 -1.81 -0.05 1.12 0
575216 -1.71 0.20 1.12 0
575220 -1.71 0.20 1.12 0
575224 -1.71 0.20 1.12 0
575228 -1.71 0.20 1.12 0
575232 -1.71 0.20 1.27 0
575236 -1.71 0.05 1.27 0
575239 -1.71 0.05 1.27 0
575243 -1.71 0.05 1.27 0
575247 -1.71 0.05 1.27 0
575251 -1.71 0.05 1.37 0
575255 -1.47 0.00 1.37 0
575258 -1.47 0.00 1.37 0
575262 -1.47 0.00 1.37 0
575266 -1.47 0.00 1.37 0
575270 -1.47 0.00 1.22 0
575274 -1.17 0.24 1.22 0
575278 -1.17 0.24 1.22 0
575282 -1.17 0.24 1.22 0
575286 -1.17 0.24 1.22 0
575289 -1.17 0.24 0.83 0
575293 -0.68 0.73 0.83 0
575297 -0.68 0.73 0.83 0
575301 -0.68 0.73 0.83 0
575304 -0.68 0.73 0.83 0
575308 -0.68 1.51 0.88 0
575312 -0.05 1.17 0.88 2471
575316 -0.05 1.17 0.88 3407
575319 -0.05 1.17 0.88 4010
575372 2.10 -4.79 4.20 4095
575376 2.10 -4.79 4.20 4095
575380 2.10 -4.79 4.20 4095
575384 2.10 -4.79 0.73 4095
575388 -0.05 -0.44 0.73 4095
575392 -0.05 -0.44 0.73 4095
575396 -0.05 -0.44 0.73 4095
575400 -0.05 -0.44 0.73 4095
575403 -0.05 2.69 -1.51 4095
575407 -0.78 2.44 -1.51 4095
575411 -0.78 2.44 -1.51 4095
575415 -0.78 2.44 -1.51 4095
575419 -0.78 2.44 -1.51 4095
575423 -1.56 0.10 -1.03 4095
575427 -0.93 0.64 -1.03 4095
575430 -0.93 0.64 -1.03 4095
575434 -0.93 0.64 -1.03 4095
575438 -0.93 0.64 -1.03 4095
575442 -0.93 0.64 -0.10 4095
575446 -0.93 0.64 -0.10 4095
575450 -0.93 0.64 -0.10 4063
575454 -0.93 0.64 -0.10 4028
575458 -0.93 0.64 -0.10 3939
575461 -0.39 0.88 0.44 3827
575466 -0.39 0.88 0.44 3597
575469 -0.39 0.88 0.44 3301
575473 -0.39 0.88 0.44 2961
575477 -0.39 0.88 0.44 2480
575481 0.93 0.78 0.64 2131
575485 0.93 0.78 0.64 1759
575489 0.93 0.78 0.64 1469
575492 0.93 0.78 0.64 1162
575496 0.93 0.78 0.64 1054
575500 0.88 0.68 0.44 776
575504 0.88 0.68 0.44 567
575508 0.88 0.68 0.44 567
575511 0.88 0.68 0.44 583
575515 0.88 0.68 0.44 535
575519 0.88 1.07 0.34 554
575523 0.88 1.07 0.34 319
575527 0.88 1.07 0.34 290
575531 0.88 1.07 0.34 240
575535 0.88 1.07 0.34 259
575538 0.68 1.17 0.68 257
575542 0.68 1.17 0.68 309
575546 0.68 1.17 0.68 325
575550 0.68 1.17 0.68 337
575554 0.68 1.17 0.68 367
575558 0.29 1.07 0.49 371
575562 0.29 1.07 0.49 342
575566 0.29 1.07 0.49 320
575569 0.29 1.07 0.49 277
575573 0.29 1.07 0.83 335
575577 0.24 0.73 0.83 289
575581 0.24 0.73 0.83 240
575585 0.24 0.73 0.83 308
575589 0.24 0.73 0.83 320
575592 0.24 0.73 1.12 281
575596 -0.05 0.73 1.12 225
575600 -0.05 0.73 1.12 240
575604 -0.05 0.73 1.12 243
575607 -0.05 0.73 1.12 245
575611 -0.05 0.73 1.56 256
575615 -0.29 0.44 1.56 272
575619 -0.29 0.44 1.56 273
575623 -0.29 0.44 1.56 198
575626 -0.29 0.44 1.56 192
575630 -0.29 0.44 1.03 192
575634 -0.54 0.64 1.03 186
575638 -0.54 0.64 1.03 174
575642 -0.54 0.64 1.03 173
575645 -0.54 0.64 1.03 161
575649 -0.54 0.64 1.03 162
575653 -0.93 0.44 1.07 118
575657 -0.93 0.44 1.07 103
575734 -1.22 -0.05 0.98 176
575738 -1.22 -0.05 0.98 173
575742 -1.22 -0.05 0.98 118
575746 -1.22 0.34 1.03 51
575750 -1.22 0.34 1.03 34
575754 -1.22 0.34 1.03 39
575758 -1.22 0.34 1.03 47
575762 -1.22 0.34 1.03 35
575765 -1.12 0.10 0.83 32
575769 -1.12 0.10 0.83 32
575773 -1.12 0.10 0.83 23
575777 -1.12 0.10 0.83 38
575781 -1.12 0.10 0.83 34
575784 -1.51 0.20 0.98 35
575788 -1.51 0.20 0.98 43
575792 -1.51 0.20 0.98 37
575796 -1.51 0.20 0.98 37
575800 -1.51 0.20 0.98 35
575803 -1.32 0.24 1.03 23
575807 -1.32 0.24 1.03 0
575811 -1.32 0.24 1.03 0
575815 -1.32 0.24 1.03 0
575819 -1.32 0.24 1.03 0
575823 -1.17 0.15 1.12 0
575827 -1.17 0.15 1.12 0
575831 -1.17 0.15 1.12 0
575835 -1.17 0.15 1.12 0
575838 -1.17 0.15 1.12 0
575842 -1.12 0.10 0.59 0
575846 -1.12 0.10 0.59 0
575850 -1.12 0.10 0.59 0
575854 -1.12 0.10 0.59 0
575857 -1.12 0.10 0.59 0
575861 -0.98 -0.05 0.98 0
575865 -0.98 -0.05 0.98 0
575869 -0.98 -0.05 0.98 0
575873 -0.98 -0.05 0.98 0
575876 -0.98 -0.05 0.98 0
575880 -1.03 0.10 1.03 0
575884 -1.03 0.10 1.03 0
575888 -1.03 0.10 1.03 0
575892 -1.03 0.10 1.03 0
575909 -0.98 0.10 0.73 0
575913 -0.98 0.10 0.73 0
575917 -0.98 0.10 0.78 0
575921 -1.07 0.10 0.78 0
575924 -1.07 0.10 0.78 0
575928 -1.07 0.10 0.78 0
575932 -1.07 0.10 0.78 0
575936 -1.17 -0.10 0.93 0
575940 -1.17 -0.10 0.93 0
575943 -1.17 -0.10 0.93 0
575947 -1.17 -0.10 0.93 0
575951 -1.17 -0.10 0.93 0
575955 -1.07 -0.20 0.98 0
575959 -1.07 -0.20 0.98 0
575966 -1.07 -0.20 0.98 0
575970 -1.07 -0.20 0.98 0
575974 -1.07 0.20 0.83 0
575978 -1.07 0.20 0.83 0
575981 -1.07 0.20 0.83 0
575985 -1.07 0.20 0.83 0
575989 -1.07 0.20 0.83 0
575993 -1.07 0.10 1.27 0
575997 -1.07 0.10 1.27 0
576000 -1.07 0.10 1.27 0
576004 -1.07 0.10 1.27 0
576008 -1.07 0.10 1.27 0
576012 -1.17 -0.05 1.17 0
576016 -1.17 -0.05 1.17 0
576019 -1.17 -0.05 1.17 0
576023 -1.17 -0.05 1.17 0
576027 -1.17 -0.05 1.17 0
576031 -1.42 -0.10 0.93 0
576035 -1.42 -0.10 0.93 0
576038 -1.42 -0.10 0.93 0
576141 -1.86 0.05 1.22 0
576145 -1.95 -0.05 1.32 0
576149 -1.95 -0.05 1.32 0
576153 -1.95 -0.05 1.32 0
576157 -1.95 -0.05 1.32 0
576161 -1.95 -0.05 1.32 0
576165 -1.91 0.34 1.27 0
576169 -1.91 0.34 1.27 0
576172 -1.91 0.34 1.27 0
576176 -1.91 0.34 1.27 0
576180 -1.91 0.34 1.27 0
576184 -1.66 0.29 1.32 0
576188 -1.66 0.29 1.32 0
576192 -1.66 0.29 1.32 0
576196 -1.66 0.29 1.32 0
576199 -1.66 0.29 1.32 0
576203 -1.22 0.20 1.61 0
576207 -1.22 0.20 1.61 0
576211 -1.22 0.20 1.61 0
576215 -1.22 0.20 1.61 0
576219 -1.22 0.20 0.83 0
576223 -0.59 0.29 0.83 0
576227 -0.59 0.29 0.83 0
576231 -0.59 0.29 0.83 3063
576234 -0.59 0.29 0.83 3366
576238 -0.59 0.29 1.07 3946
576242 4.93 0.98 1.07 4095
576246 4.93 0.98 1.07 4095
576250 4.93 0.98 1.07 4095
576254 4.93 0.98 1.07 4095
576257 4.93 0.98 -6.20 4095
576261 5.52 11.63 -6.20 4095
576265 5.52 11.63 -6.20 4095
576269 5.52 11.63 -6.20 4095
576272 5.52 11.63 -6.20 4095
576276 5.52 11.63 3.13 4095
576280 4.93 -4.35 3.13 4095
576284 4.93 -4.35 3.13 4095
576288 4.93 -4.35 3.13 4095
576291 4.93 -4.35 3.13 4095
576295 4.93 -4.35 2.83 4095
576299 0.88 -3.66 2.83 4095
576302 0.88 -3.66 2.83 4095
576306 0.88 -3.66 2.83 4095
576310 0.88 -3.66 2.83 4095
576314 0.88 -3.66 -1.71 4095
576318 -0.44 2.93 -1.71 4095
576322 -0.44 2.93 -1.71 4095
576326 -0.44 2.93 -1.71 4095
576329 -0.44 2.93 -1.71 4095
576333 -0.44 2.93 -1.12 4095
576337 -0.10 1.17 -1.12 4095
576341 -0.10 1.17 -1.12 4095
576345 -0.10 1.17 -1.12 4095
576349 -0.10 1.17 -1.12 4095
576352 -0.10 0.39 0.20 4053
576356 -0.34 0.59 0.20 3985
576360 -0.34 0.59 0.20 3935
576364 -0.34 0.59 0.20 3852
576368 -0.34 0.59 0.20 3699
576372 -0.34 0.68 0.44 3405
576376 -0.68 0.68 0.44 2925
576380 -0.68 0.68 0.44 2621
576384 -0.68 0.68 0.44 2143
576388 -0.68 0.68 0.44 1655
576391 0.10 0.98 1.07 1489
576395 0.54 0.98 1.07 1344
576399 0.54 0.98 1.07 974
576402 0.54 0.98 1.07 897
576406 0.54 0.98 1.07 695
576410 0.54 0.68 0.39 573
576414 0.73 0.68 0.39 417
576417 0.73 0.68 0.39 409
576421 0.73 0.68 0.39 353
576425 0.73 0.68 0.39 359
576429 0.73 1.47 0.24 253
576432 0.34 1.17 0.24 275
576436 0.34 1.17 0.24 295
576440 0.34 1.17 0.24 275
576444 0.34 1.17 0.24 256
576447 0.34 1.17 0.44 313
576477 0.15 0.59 0.78 240
576480 0.15 0.59 0.78 210
576484 0.15 0.59 0.78 189
576488 0.05 0.78 0.78 208
576492 0.05 0.78 0.78 211
576495 0.05 0.78 0.78 220
576499 0.05 0.78 0.78 187
576503 0.05 0.78 0.78 195
576511 -0.05 0.78 0.88 203
576515 -0.05 0.78 0.88 225
576519 -0.05 0.78 0.88 233
576554 -0.39 0.88 0.88 195
576557 -0.39 0.88 0.88 199
576561 -0.39 0.88 0.88 177
576565 -0.64 0.59 0.88 170
576569 -0.64 0.59 0.88 149
576573 -0.64 0.59 0.88 176
576577 -0.64 0.59 0.88 172
576581 -0.64 0.39 1.12 163
576585 -0.78 0.39 1.12 144
576589 -0.78 0.39 1.12 118
576592 -0.78 0.39 1.12 137
576596 -0.78 0.39 1.12 112
576600 -0.78 0.20 1.32 116
576604 -0.73 0.20 1.32 144
576608 -0.73 0.20 1.32 42
576612 -0.73 0.20 1.32 47
576616 -0.73 0.20 1.32 43
576620 -1.07 0.10 1.32 64
576623 -1.07 0.10 1.32 135
576627 -1.07 0.10 1.32 53
576631 -1.07 0.10 1.32 38
576635 -1.07 0.10 1.32 0
576639 -1.12 0.15 1.07 0
576643 -1.12 0.15 1.07 0
576646 -1.12 0.15 1.07 0
576650 -1.12 0.15 1.07 0
576654 -1.12 0.15 1.07 0
576658 -1.12 0.20 0.93 0
576662 -1.12 0.20 0.93 0
576666 -1.12 0.20 0.93 0
576670 -1.12 0.20 0.93 0
576674 -1.12 0.20 0.93 0
576677 -1.12 0.34 1.03 0
576683 -1.12 0.34 1.03 0
576686 -1.12 0.34 1.03 0
576690 -1.12 0.34 1.03 0
576694 -1.12 0.34 0.49 0
576698 -1.32 0.20 0.49 0
576702 -1.32 0.20 0.49 0
576706 -1.32 0.20 0.49 0
576710 -1.32 0.20 0.49 0
576714 -1.32 -0.10 1.12 0
576718 -1.47 -0.10 1.12 0
576722 -1.47 -0.10 1.12 0
576726 -1.47 -0.10 1.12 0
576730 -1.47 -0.10 1.12 0
576734 -1.37 -0.24 1.12 0
576737 -1.37 -0.24 1.12 0
576741 -1.37 -0.24 1.12 0
576745 -1.37 -0.24 1.12 0
576749 -1.37 -0.24 1.12 0
576753 -1.32 0.10 0.83 0
576757 -1.32 0.10 0.83 0
576761 -1.32 0.10 0.83 0
576764 -1.32 0.10 0.83 0
576768 -1.32 0.10 0.83 0
576772 -1.27 -0.05 0.88 0
576776 -1.27 -0.05 0.88 0
576780 -1.27 -0.05 0.88 0
576784 -1.27 -0.05 0.88 0
576787 -1.27 -0.05 0.88 0
576791 -1.03 -0.29 0.93 0
576795 -1.03 -0.29 0.93 0
576799 -1.03 -0.29 0.93 0
576803 -1.03 -0.29 0.93 0
576806 -1.03 -0.29 0.93 0
576810 -1.32 -0.54 0.93 0
576814 -1.32 -0.54 0.93 0
576823 -1.32 -0.54 0.93 0
576826 -1.32 -0.54 0.83 0
576830 -1.17 -0.29 0.83 0
576834 -1.17 -0.29 0.83 0
576838 -1.17 -0.29 0.83 0
576842 -1.17 -0.29 0.83 0
576845 -1.17 -0.29 0.93 0
576849 -1.27 -0.05 0.93 0
576854 -1.27 -0.05 0.93 0
576857 -1.27 -0.05 0.93 0
576861 -1.27 -0.05 0.93 0
576865 -1.27 -0.05 0.78 0
576869 -1.22 -0.05 0.78 0
576873 -1.22 -0.05 0.78 0
576877 -1.22 -0.05 0.78 0
576881 -1.22 -0.05 0.78 0
576885 -1.22 -0.10 1.17 0
576889 -1.03 -0.10 1.17 0
576893 -1.03 -0.10 1.17 0
576896 -1.03 -0.10 1.17 0
576900 -1.03 -0.10 1.17 0
576904 -1.42 -0.15 1.03 0
576908 -1.42 -0.15 1.03 0
576912 -1.42 -0.15 1.03 0
576916 -1.42 -0.15 1.03 0
576920 -1.42 -0.15 1.03 0
576924 -1.37 -0.15 0.98 0
576928 -1.37 -0.15 0.98 0
576931 -1.37 -0.15 0.98 0
576935 -1.37 -0.15 0.98 0
576939 -1.37 -0.15 0.98 0
576943 -1.61 -0.24 0.88 0
576947 -1.61 -0.24 0.88 0
576950 -1.61 -0.24 0.88 0
576954 -1.61 -0.24 0.88 0
576958 -1.61 -0.24 0.88 0
576962 -1.42 -0.24 1.12 0
576966 -1.42 -0.24 1.12 0
577042 -1.61 0.39 1.12 0
577045 -1.61 0.39 1.12 0
577049 -1.61 0.39 1.12 0
577053 -1.61 0.39 1.12 0
577057 -1.27 0.39 1.27 0
577061 -1.27 0.39 1.27 0
577065 -1.27 0.39 1.27 0
577069 -1.27 0.39 1.27 0
577073 -1.27 0.39 1.27 0
577077 -1.37 0.54 1.03 0
577081 -1.37 0.54 1.03 0
577084 -1.37 0.54 1.03 0
577090 -1.37 0.54 1.03 0
577094 -1.37 0.34 0.98 0
577098 -1.17 0.34 0.98 0
577101 -1.17 0.34 0.98 0
577105 -1.17 0.34 0.98 0
577109 -1.17 0.34 0.98 0
577113 -0.83 0.29 1.03 0
577117 -0.83 0.29 1.03 0
577121 -0.83 0.29 1.03 0
577125 -0.83 0.29 1.03 0
577128 -0.83 0.29 1.03 0
577132 -0.29 0.15 0.64 0
577136 -0.29 0.15 0.64 3356
577140 -0.29 0.15 0.64 3513
577144 -0.29 0.15 0.64 3859
577147 -0.29 0.15 0.64 4095
577151 3.42 2.25 -1.03 4095
577155 3.42 2.25 -1.03 4095
577159 3.42 2.25 -1.03 4095
577162 3.42 2.25 -1.03 4095
577181 4.89 8.50 -2.00 4095
577185 4.89 8.50 -2.00 4095
577189 3.32 -5.08 2.15 4095
577238 -0.59 0.83 -0.88 4095
577242 -0.59 0.83 -0.88 4095
577246 -0.59 0.88 -0.83 4095
577249 -0.10 0.88 -0.83 4095
577253 -0.10 0.88 -0.83 4095
577259 -0.10 0.88 -0.83 4095
577263 -0.10 0.88 0.73 4095
577270 -0.34 0.10 0.00 4038
577274 -0.34 0.10 0.00 3987
577277 -0.34 0.10 0.00 3937
577281 -0.34 0.10 0.00 3870
577287 -0.34 0.68 0.39 3746
577291 -0.34 0.68 0.39 3627
577295 -0.34 0.68 0.39 3466
577299 -0.34 0.68 0.39 3290
577303 0.44 0.93 0.54 3133
577307 0.29 0.93 0.54 2979
577310 0.29 0.93 0.54 2729
577314 0.29 0.93 0.54 2169
577318 0.29 0.93 0.54 1829
577322 0.29 0.93 0.29 1347
577325 0.49 0.93 0.29 1135
577329 0.49 0.93 0.29 944
577333 0.49 0.93 0.29 689
577337 0.49 0.93 0.29 687
577340 0.49 0.29 0.59 470
577344 0.59 0.29 0.59 399
577348 0.59 0.29 0.59 351
577352 0.59 0.29 0.59 191
577355 0.59 0.29 0.59 224
577359 0.59 0.29 0.59 171
577363 1.03 0.59 0.59 85
577367 1.03 0.59 0.59 89
577370 1.03 0.59 0.59 144
577374 1.03 0.59 0.59 158
577378 1.03 1.37 0.49 187
577382 0.49 0.88 0.49 202
577385 0.49 0.88 0.49 208
577398 0.29 0.88 0.73 190
577401 0.29 0.88 0.73 166
577474 -0.64 0.39 0.98 240
577478 -0.64 0.39 0.98 244
577482 -0.64 0.39 0.98 206
577486 -0.64 0.39 0.98 196
577490 -0.64 0.39 0.98 154
577493 -0.64 0.15 1.27 201
577497 -0.64 0.15 1.27 196
577501 -0.64 0.15 1.27 173
577505 -0.64 0.15 1.27 166
577508 -0.64 0.15 1.27 169
577512 -0.88 0.29 1.27 175
577516 -0.88 0.29 1.27 89
577520 -0.88 0.29 1.27 175
577524 -0.88 0.29 1.27 159
577527 -0.88 0.29 1.27 135
577531 -1.17 0.29 1.17 151
577535 -1.17 0.29 1.17 146
577539 -1.17 0.29 1.17 183
577542 -1.17 0.29 1.17 167
577546 -1.17 0.29 1.17 130
577550 -1.22 0.34 1.07 123
577554 -1.22 0.34 1.07 128
577558 -1.22 0.34 1.07 176
577561 -1.22 0.34 1.07 165
577565 -1.22 0.34 1.07 123
577603 -1.37 0.29 1.22 117
577607 -1.32 0.10 1.03 116
577610 -1.32 0.10 1.03 113
577614 -1.32 0.10 1.03 139
577618 -1.32 0.10 1.03 136
577622 -1.32 0.10 1.03 140
577626 -1.37 -0.10 1.37 128
577629 -1.37 -0.10 1.37 151
577633 -1.37 -0.10 1.37 122
577637 -1.37 -0.10 1.37 112
577641 -1.37 -0.10 1.37 128
577645 -1.42 0.10 0.98 118
577649 -1.42 0.10 0.98 127
577653 -1.42 0.10 0.98 129
577656 -1.42 0.10 0.98 125
577662 -1.42 0.10 0.93 126
577666 -1.61 0.15 0.93 119
577670 -1.61 0.15 0.93 115
577674 -1.61 0.15 0.93 86
577678 -1.61 0.15 0.93 88
577682 -0.83 -0.15 1.07 89
577686 -1.22 -0.15 1.07 99
577690 -1.22 -0.15 1.07 101
577694 -1.22 -0.15 1.07 91
577697 -1.22 -0.15 1.07 75
577701 -1.22 -0.15 0.98 50
577705 -1.12 -0.15 0.98 64
577709 -1.12 -0.15 0.98 51
577713 -1.12 -0.15 0.98 22
577717 -1.12 -0.15 0.98 31
577721 -1.07 0.20 1.03 11
577725 -1.07 0.20 1.03 0
577728 -1.07 0.20 1.03 0
577732 -1.07 0.20 1.03 0
577736 -1.07 0.20 1.03 0
577740 -1.12 0.15 0.88 0
577744 -1.12 0.15 0.88 0
577748 -1.12 0.15 0.88 0
577751 -1.12 0.15 0.88 0
577755 -1.12 0.15 0.88 0
577759 -1.07 -0.05 0.83 0
577763 -1.07 -0.05 0.83 0
577767 -1.07 -0.05 0.83 0
577771 -1.07 -0.05 0.83 0
577775 -1.07 -0.05 0.83 0
577778 -0.88 0.00 0.98 0
577782 -0.88 0.00 0.98 0
577786 -0.88 0.00 0.98 0
577790 -0.88 0.00 0.98 0
577794 -0.88 0.00 0.98 0
577798 -0.73 -0.20 1.12 0
577801 -0.73 -0.20 1.12 0
577805 -0.73 -0.20 1.12 0
577810 -0.73 -0.20 1.12 0
577813 -0.73 -0.20 1.12 0
577817 -1.22 -0.05 1.07 0
577821 -1.22 -0.05 1.07 0
577825 -1.22 -0.05 1.07 0
577829 -1.22 -0.05 1.07 0
577833 -1.22 -0.05 0.78 0
577837 -1.22 0.20 0.78 0
577841 -1.22 0.20 0.78 0
577844 -1.22 0.20 0.78 0
577848 -1.22 0.20 0.78 0
577852 -1.22 0.20 1.03 0
577856 -1.07 -0.15 1.03 0
577860 -1.07 -0.15 1.03 0
577864 -1.07 -0.15 1.03 0
577867 -1.07 -0.15 1.03 0
577871 -1.07 -0.15 1.37 0
577875 -1.27 -0.05 1.37 0
577879 -1.27 -0.05 1.37 0
577883 -1.27 -0.05 1.37 0
577886 -1.27 -0.05 1.37 0
577890 -1.27 0.73 1.03 0
577894 -1.37 0.00 1.03 0
577898 -1.37 0.00 1.03 0
577902 -1.37 0.00 1.03 0
577905 -1.37 0.00 1.03 0
577917 -1.32 -0.24 1.22 0
577921 -1.32 -0.24 1.22 0
577925 -1.32 -0.24 1.22 0
577929 -2.10 -0.24 1.27 0
577933 -1.61 -0.24 1.27 0
577937 -1.61 -0.24 1.27 0
577941 -1.61 -0.24 1.27 0
577945 -1.61 -0.24 1.27 0
577948 -1.42 -0.10 1.12 0
577952 -1.42 -0.10 1.12 0
577956 -1.42 -0.10 1.12 0
577960 -1.42 -0.10 1.12 0
577964 -1.42 -0.10 1.12 0
577968 -1.66 0.29 1.17 0
577972 -1.66 0.29 1.17 0
577976 -1.66 0.29 1.17 0
577980 -1.66 0.29 1.17 0
577983 -1.66 0.29 1.17 0
577987 -1.71 0.49 1.22 0
577991 -1.71 0.49 1.22 0
577995 -1.71 0.49 1.22 0
577999 -1.71 0.49 1.22 0
578003 -1.71 0.49 1.22 0
578006 -1.71 0.24 1.22 0
578011 -1.71 0.24 1.22 0
578014 -1.71 0.24 1.22 0
578018 -1.71 0.24 1.22 0
578022 -1.71 0.24 1.22 0
578026 -1.51 0.64 0.98 0
578029 -1.51 0.64 0.98 0
578033 -1.51 0.64 0.98 0
578037 -1.51 0.64 0.98 0
578041 -1.51 0.64 0.20 0
578045 -1.61 1.17 0.73 0
578049 -1.61 1.17 0.73 0
578053 -1.61 1.17 0.73 0
578057 -1.61 1.17 0.73 0
578061 -1.61 1.17 0.98 0
578065 -1.17 0.88 0.98 0
578069 -1.17 0.88 0.98 0
578073 -1.17 0.88 0.98 0
578076 -1.17 0.88 0.98 0
578080 -1.17 0.10 1.07 0
578084 -0.78 0.49 1.07 0
578088 -0.78 0.49 1.07 1559
578091 -0.78 0.49 1.07 3179
578095 -0.78 0.49 1.07 3667
578100 3.13 1.27 1.17 4095
578103 3.71 1.27 1.17 4095
578107 3.71 1.27 1.17 4095
578111 3.71 1.27 1.17 4095
578115 3.71 1.27 1.17 4095
578119 7.62 10.06 -2.93 4095
578123 7.03 10.06 -2.93 4095
578127 7.03 10.06 -2.93 4095
