millis a_x a_y a_z f
2277778 -0.29 0.24 0.88 4095
2277782 -0.29 0.24 0.88 4095
2277786 -0.29 0.24 0.88 4095
2277790 -0.39 0.49 0.20 4095
2277794 -0.39 0.49 0.20 4095
2277797 -0.39 0.49 0.20 4095
2277801 -0.39 0.49 0.20 4095
2277805 -0.39 0.49 0.20 4095
2277809 -0.59 0.49 0.34 4095
2277813 -0.59 0.49 0.34 4095
2277817 -0.59 0.49 0.34 4095
2277820 -0.59 0.49 0.34 4095
2277824 -0.59 0.49 0.34 4095
2277828 -0.24 0.44 0.44 4095
2277832 -0.24 0.44 0.44 4095
2277836 -0.24 0.44 0.44 4095
2277840 -0.24 0.44 0.44 4095
2277844 -0.24 0.44 0.44 4095
2277847 -0.24 0.49 0.54 4095
2277851 -0.24 0.49 0.54 4095
2277855 -0.24 0.49 0.54 4095
2277859 -0.24 0.49 0.54 4095
2277863 -0.24 0.49 0.54 4095
2277866 -0.20 0.29 0.20 4095
2277870 -0.20 0.29 0.20 4095
2277874 -0.20 0.29 0.20 4053
2277878 -0.20 0.29 0.20 4042
2277882 -0.20 0.29 0.20 4013
2277885 -0.05 0.64 0.54 3941
2278069 -0.20 0.49 0.44 449
2278072 -0.20 0.49 0.68 466
2278076 -0.34 0.34 0.68 477
2278080 -0.34 0.34 0.68 479
2278084 -0.34 0.34 0.68 432
2278088 -0.34 0.34 0.68 446
2278092 -0.34 0.34 0.49 442
2278096 -0.24 0.44 0.49 369
2278099 -0.24 0.44 0.49 362
2278103 -0.24 0.44 0.49 367
2278107 -0.24 0.44 0.49 368
2278111 -0.24 0.54 0.39 319
2278115 -0.20 0.54 0.39 314
2278119 -0.20 0.54 0.39 325
2278123 -0.20 0.54 0.39 298
2278127 -0.20 0.54 0.39 286
2278131 -0.29 0.39 0.83 290
2278134 -0.29 0.39 0.83 273
2278138 -0.29 0.39 0.83 271
2278142 -0.29 0.39 0.83 279
2278146 -0.29 0.39 0.83 336
2278150 -0.39 0.54 0.20 321
2278154 -0.39 0.54 0.20 320
2278158 -0.39 0.54 0.20 313
2278161 -0.39 0.54 0.20 304
2278165 -0.39 0.54 0.20 304
2278169 -0.34 0.54 0.59 265
2278173 -0.34 0.54 0.59 242
2278177 -0.34 0.54 0.59 259
2278181 -0.34 0.54 0.59 247
2278184 -0.34 0.54 0.59 250
2278188 -0.29 0.49 0.44 252
2278192 -0.29 0.49 0.44 220
2278196 -0.29 0.49 0.44 238
2278200 -0.29 0.49 0.44 256
2278204 -0.29 0.49 0.44 261
2278208 -0.39 0.49 0.59 262
2278211 -0.39 0.49 0.59 263
2278215 -0.39 0.49 0.59 257
2278219 -0.39 0.49 0.59 261
2278223 -0.39 0.49 0.59 251
2278227 -0.44 0.73 0.78 249
2278231 -0.44 0.73 0.78 254
2278234 -0.44 0.73 0.78 253
2278238 -0.44 0.73 0.78 245
2278242 -0.44 0.73 0.78 240
2278246 -0.29 0.83 0.49 229
2278250 -0.29 0.83 0.49 247
2278254 -0.29 0.83 0.49 231
2278257 -0.29 0.83 0.49 256
2278261 -0.29 0.83 1.27 257
2278265 -0.49 0.59 0.83 256
2278269 -0.49 0.59 0.83 263
2278273 -0.49 0.59 0.83 268
2278277 -0.49 0.59 0.83 257
2278281 -0.49 0.59 0.78 264
2278285 -0.34 0.68 0.78 243
2278288 -0.34 0.68 0.78 268
2278292 -0.34 0.68 0.78 257
2278296 -0.34 0.68 0.78 252
2278301 -0.34 0.68 0.73 256
2278304 -0.44 0.44 0.73 253
2278317 -0.44 0.44 0.73 234
2278321 -0.44 0.54 0.68 238
2278325 -0.44 0.54 0.68 253
2278329 -0.44 0.54 0.68 250
2278332 -0.44 0.54 0.68 240
2278336 -0.44 0.54 0.68 226
2278340 -0.44 0.83 0.59 224
2278344 -0.44 0.83 0.59 213
2278348 -0.44 0.83 0.59 208
2278352 -0.44 0.83 0.59 208
2278356 -0.44 0.83 0.59 205
2278360 -0.59 0.54 0.68 208
2278363 -0.59 0.54 0.68 194
2278367 -0.59 0.54 0.68 192
2278371 -0.59 0.54 0.68 190
2278375 -0.59 0.54 0.68 187
2278379 -0.88 0.49 0.73 189
2278383 -0.88 0.49 0.73 186
2278387 -0.88 0.49 0.73 184
2278391 -0.88 0.49 0.73 182
2278395 -0.88 0.49 0.83 178
2278399 -0.59 0.49 0.83 167
2278402 -0.59 0.49 0.83 161
2278406 -0.59 0.49 0.83 155
2278410 -0.59 0.49 0.83 148
2278414 -0.59 0.49 0.83 111
2278418 -0.83 0.78 0.83 111
2278422 -0.83 0.78 0.83 121
2278426 -0.83 0.78 0.83 117
2278429 -0.83 0.78 0.83 96
2278433 -0.83 0.78 0.64 113
2278437 -0.68 0.44 0.64 109
2278441 -0.68 0.44 0.64 90
2278445 -0.68 0.44 0.64 97
2278448 -0.68 0.44 0.64 89
2278452 -0.68 0.44 0.93 80
2278456 -0.64 0.20 0.93 47
2278509 -0.68 0.39 1.17 34
2278513 -0.78 0.29 1.17 32
2278517 -0.78 0.29 1.17 38
2278521 -0.78 0.29 1.17 33
2278525 -0.78 0.29 1.17 31
2278529 -1.56 0.39 0.78 31
2278533 -0.98 0.39 0.78 33
2278537 -0.98 0.39 0.78 31
2278540 -0.98 0.39 0.78 32
2278544 -0.98 0.39 0.78 31
2278551 -0.88 0.54 0.93 27
2278555 -0.88 0.54 0.93 23
2278559 -0.88 0.54 0.93 26
2278564 -0.88 0.54 0.93 14
2278568 -0.83 0.34 1.07 12
2278572 -0.83 0.34 1.07 14
2278576 -0.83 0.34 1.07 25
2278580 -0.83 0.34 1.07 18
2278584 -0.83 0.34 1.07 16
2278588 -0.83 0.24 0.78 18
2278592 -0.83 0.24 0.78 27
2278595 -0.83 0.24 0.78 23
2278599 -0.83 0.24 0.78 20
2278603 -0.83 0.24 0.00 29
2278607 -0.88 0.15 0.73 31
2278611 -0.88 0.15 0.73 17
2278614 -0.88 0.15 0.73 16
2278618 -0.88 0.15 0.73 16
2278622 -0.88 0.15 0.73 16
2278626 -0.88 0.29 0.64 20
2278630 -0.88 0.29 0.64 28
2278633 -0.88 0.29 0.64 22
2278637 -0.88 0.29 0.64 12
2278641 -0.88 0.29 1.42 11
2278645 -0.88 0.15 1.03 11
2278649 -0.88 0.15 1.03 16
2278652 -0.88 0.15 1.03 1
2278715 -1.03 0.10 0.98 0
2278719 -0.93 0.15 1.03 0
2278723 -0.93 0.15 1.03 0
2278727 -0.93 0.15 1.03 0
2278731 -0.93 0.15 1.03 0
2278734 -0.93 0.15 1.03 0
2278738 -1.22 0.20 1.03 0
2278742 -1.22 0.20 1.03 0
2278746 -1.22 0.20 1.03 0
2278750 -1.22 0.20 1.03 0
2278754 -1.22 0.20 1.03 0
2278758 -1.17 -0.15 1.17 0
2278762 -1.17 -0.15 1.17 10
2278765 -1.17 -0.15 1.17 17
2278769 -1.17 -0.15 1.17 0
2278773 -1.17 -0.15 1.17 0
2278777 -1.12 -0.05 1.07 0
2278781 -1.12 -0.05 1.07 0
2278785 -1.12 -0.05 1.07 0
2278789 -1.12 -0.05 1.07 0
2278793 -1.12 -0.05 1.03 0
2278797 -0.83 0.15 1.03 0
2278801 -0.83 0.15 1.03 0
2278805 -0.83 0.15 1.03 0
2278809 -0.83 0.15 1.03 0
2278813 -0.83 0.15 0.78 0
2278817 -0.64 0.20 0.78 0
2278821 -0.64 0.20 0.78 0
2278825 -0.64 0.20 0.78 0
2278829 -0.64 0.20 0.78 0
2278832 -0.64 0.20 0.98 0
2278836 -0.54 0.34 0.98 0
2278840 -0.54 0.34 0.98 0
2278844 -0.54 0.34 0.98 0
2278848 -0.54 0.34 0.98 0
2278852 -0.54 0.59 0.88 0
2278856 -0.64 0.59 0.88 0
2278859 -0.64 0.59 0.88 0
2278863 -0.64 0.59 0.88 0
2278867 -0.64 0.59 0.88 0
2278871 -0.68 0.39 0.39 0
2278875 -0.68 0.39 0.39 0
2278879 -0.68 0.39 0.39 0
2278883 -0.68 0.39 0.39 0
2278887 -0.68 0.39 0.39 0
2278891 -0.73 0.59 0.68 0
2278897 -0.73 0.59 0.68 0
2278901 -0.73 0.59 0.68 0
2278907 -0.73 0.59 0.68 0
2278910 -0.68 0.34 0.88 0
2278915 -0.68 0.34 0.88 0
2278919 -0.68 0.34 0.88 0
2278923 -0.68 0.34 0.88 0
2278927 -0.68 0.34 0.98 0
2278930 -0.83 0.29 0.98 0
2278934 -0.83 0.29 0.98 0
2278938 -0.83 0.29 0.98 0
2278942 -0.83 0.29 0.98 0
2278946 -0.83 0.29 0.88 0
2278950 -0.78 0.15 0.88 0
2278953 -0.78 0.15 0.88 0
2278957 -0.78 0.15 0.88 0
2278961 -0.78 0.15 0.88 0
2278965 -0.78 0.15 0.83 0
2278969 -0.73 0.29 0.83 0
2278973 -0.73 0.29 0.83 0
2278976 -0.73 0.29 0.83 0
2278980 -0.73 0.29 0.83 0
2278984 -0.73 0.29 1.17 0
2278988 -0.68 0.44 1.17 0
2279021 -0.73 0.39 0.05 0
2279025 -0.83 0.49 0.64 0
2279029 -0.83 0.49 0.64 0
2279033 -0.83 0.49 0.64 0
2279036 -0.83 0.49 0.64 0
2279040 -0.83 0.49 0.78 0
2279044 -0.83 0.29 0.78 0
2279048 -0.83 0.29 0.78 0
2279052 -0.83 0.29 0.78 0
2279056 -0.83 0.29 0.78 0
2279060 -0.83 0.29 1.12 0
2279064 -0.83 0.49 1.12 0
2279068 -0.83 0.49 1.12 0
2279072 -0.83 0.49 1.12 0
2279076 -0.83 0.49 1.12 0
2279079 -0.83 0.49 0.44 0
2279084 -0.83 0.39 0.44 0
2279087 -0.83 0.39 0.44 0
2279091 -0.83 0.39 0.44 0
2279095 -0.83 0.39 0.44 0
2279099 -0.73 0.24 0.83 0
2279103 -0.73 0.24 0.83 0
2279107 -0.73 0.24 0.83 0
2279111 -0.73 0.24 0.83 0
2279115 -0.73 0.24 0.83 0
2279119 -0.83 0.34 0.73 0
2279122 -0.83 0.34 0.73 0
2279126 -0.83 0.34 0.73 0
2279130 -0.83 0.34 0.73 0
2279134 -0.83 0.34 0.73 0
2279138 -0.98 0.34 0.64 0
2279142 -0.98 0.34 0.64 0
2279146 -0.98 0.34 0.64 0
2279150 -0.98 0.34 0.64 0
2279153 -0.98 0.34 0.64 0
2279157 -0.83 0.44 0.73 0
2279161 -0.83 0.44 0.73 0
2279165 -0.83 0.44 0.73 0
2279169 -0.83 0.44 0.73 0
2279173 -0.83 0.44 0.73 0
2279177 -0.83 0.49 0.59 0
2279181 -0.83 0.49 0.59 0
2279184 -0.83 0.49 0.59 0
2279188 -0.83 0.49 0.59 0
2279192 -0.83 0.49 0.73 0
2279196 -1.03 0.39 0.73 0
2279200 -1.03 0.39 0.73 0
2279204 -1.03 0.39 0.73 0
2279207 -1.03 0.39 0.73 0
2279211 -1.03 0.39 0.83 0
2279215 -0.78 0.44 0.83 0
2279219 -0.78 0.44 0.83 0
2279223 -0.78 0.44 0.83 0
2279227 -0.78 0.44 0.83 0
2279231 -0.78 0.44 0.93 0
2279235 -0.78 0.39 0.93 0
2279238 -0.78 0.39 0.93 0
2279242 -0.78 0.39 0.93 0
2279246 -0.78 0.39 0.93 0
2279250 -0.78 0.39 0.83 0
2279254 -0.68 0.49 0.83 0
2279258 -0.68 0.49 0.83 0
2279262 -0.68 0.49 0.83 0
2279265 -0.68 0.49 0.83 0
2279269 -1.47 0.29 0.88 0
2279273 -0.88 0.29 0.88 0
2279277 -0.88 0.29 0.88 0
2279281 -0.88 0.29 0.88 0
2279285 -0.88 0.29 0.88 0
2279288 -0.88 0.15 0.88 0
2279292 -0.83 0.15 0.88 0
2279296 -0.83 0.15 0.88 0
2279300 -0.83 0.15 0.88 0
2279304 -0.83 0.15 0.88 0
2279308 -0.05 0.29 0.88 0
2279311 -0.78 0.29 0.88 0
2279385 -0.73 0.34 0.93 0
2279389 -0.73 0.34 0.93 0
2279393 -0.73 0.34 0.93 0
2279397 -0.73 0.34 0.93 0
2279401 -0.73 0.34 0.93 0
2279405 -0.78 0.24 0.83 0
2279409 -0.78 0.24 0.83 0
2279413 -0.78 0.24 0.83 0
2279416 -0.78 0.24 0.83 0
2279420 -0.78 0.24 0.73 0
2279424 -0.59 0.34 0.73 0
2279428 -0.59 0.34 0.73 0
2279432 -0.59 0.34 0.73 0
2279436 -0.59 0.34 0.73 0
2279440 -0.59 0.34 0.83 0
2279444 -0.68 0.15 0.83 0
2279448 -0.68 0.15 0.83 0
2279451 -0.68 0.15 0.83 0
2279455 -0.68 0.15 0.83 0
2279459 -1.47 0.24 0.83 0
2279463 -0.93 0.24 0.83 0
2279467 -0.93 0.24 0.83 0
2279471 -0.93 0.24 0.83 0
2279475 -0.93 0.24 0.83 0
2279479 -0.73 -0.05 0.68 0
2279483 -0.73 -0.05 0.68 0
2279487 -0.73 -0.05 0.68 0
2279491 -0.73 -0.05 0.68 0
2279494 -0.73 -0.05 0.68 0
2279498 -0.83 -0.10 1.17 0
2279502 -0.83 -0.10 1.17 0
2279506 -0.83 -0.10 1.17 0
2279510 -0.83 -0.10 1.17 0
2279514 -0.83 -0.10 1.17 0
2279518 -0.98 -0.34 0.78 0
2279522 -0.98 -0.34 0.78 0
2279526 -0.98 -0.34 0.78 0
2279529 -0.98 -0.34 0.78 0
2279533 -0.98 -0.34 0.78 0
2279537 -1.27 -0.68 0.98 0
2279541 -1.27 -0.68 0.98 0
2279545 -1.27 -0.68 0.98 0
2279549 -1.27 -0.68 0.98 0
2279553 -1.27 -0.68 0.98 0
2279557 -1.61 -1.07 1.03 0
2279561 -1.61 -1.07 1.03 32
2279564 -1.61 -1.07 1.03 3279
2279568 -1.61 -1.07 1.03 3440
2279572 -1.61 -1.07 2.49 3661
2279576 1.71 -1.86 2.49 4095
2279580 1.71 -1.86 2.49 4095
2279584 1.71 -1.86 2.49 4095
2279588 1.71 -1.86 2.49 4095
2279592 1.71 -1.86 -6.84 4095
2279595 3.86 12.02 -6.84 4095
2279599 3.86 12.02 -6.84 4095
2279603 3.86 12.02 -6.84 4095
2279607 3.86 12.02 -6.84 4095
2279612 2.15 -0.78 -0.15 4095
2279616 2.15 -0.78 -0.15 4095
2279620 2.15 -0.78 -0.15 4095
2279623 2.15 -0.78 -0.15 4095
2279627 2.15 -0.78 -0.15 4095
2279631 -2.05 -3.62 2.05 4095
2279635 -2.05 -3.62 2.05 4095
2279639 -2.05 -3.62 2.05 4095
2279643 -2.05 -3.62 2.05 4095
2279647 -2.05 -3.62 2.05 4095
2279650 -0.54 1.91 -0.93 4095
2279654 -0.54 1.91 -0.93 4095
2279662 -0.54 1.91 -0.93 4095
2279665 -0.54 1.91 -0.93 4095
2279670 -1.71 0.20 0.10 4095
2279674 -1.71 0.20 0.10 4095
2279678 -1.71 0.20 0.10 4095
2279681 -1.71 0.20 0.10 4095
2279685 -1.71 0.20 0.10 4095
2279689 -1.66 0.83 0.24 4095
2279693 -1.66 0.83 0.24 4095
2279697 -1.66 0.83 0.24 4095
2279700 -1.66 0.83 0.24 4095
2279704 -1.66 0.83 0.24 4095
2279708 -0.24 -0.59 0.64 4095
2279712 -0.24 -0.59 0.64 4095
2279724 -0.24 -0.59 1.42 4095
2279728 0.44 -0.34 1.42 4095
2279732 0.44 -0.34 1.42 4095
2279824 -0.59 -0.15 1.03 4095
2279828 -0.59 -0.15 1.03 4095
2279832 -0.59 -0.15 1.03 4095
2279836 -0.59 -0.15 1.03 4095
2279840 -0.05 0.83 0.54 4095
2279844 -0.05 0.83 0.54 4095
2279848 -0.05 0.83 0.54 4095
2279852 -0.05 0.83 0.54 4095
2279856 -0.05 0.83 0.54 4095
2279859 -0.29 0.44 0.15 4095
2279863 -0.29 0.44 0.15 4095
2279867 -0.29 0.44 0.15 4095
2279871 -0.29 0.44 0.15 4095
2279875 -0.29 0.44 0.15 4095
2279879 -0.54 0.49 0.00 4095
2279882 -0.54 0.49 0.00 4095
2279886 -0.54 0.49 0.00 4095
2279890 -0.54 0.49 0.00 4095
2279894 -0.54 0.49 0.00 4095
2279898 -0.05 0.78 0.24 4095
2279931 0.10 0.54 0.29 4095
2279935 -0.05 0.73 0.10 4095
2279938 -0.05 0.73 0.10 4087
2279942 -0.05 0.73 0.10 4021
2279946 -0.05 0.73 0.10 3968
2279950 -0.05 0.73 0.10 4003
2279954 -0.05 0.49 0.20 3925
2279958 -0.05 0.49 0.20 3801
2279961 -0.05 0.49 0.20 3661
2279965 -0.05 0.49 0.20 3429
2279969 -0.05 0.49 0.20 3122
2279973 -0.05 0.24 0.54 2801
2279977 -0.05 0.24 0.54 2379
2279980 -0.05 0.24 0.54 2101
2279984 -0.05 0.24 0.54 1776
2279988 -0.05 0.24 0.54 1295
2279992 0.49 0.24 0.73 1454
2279996 0.49 0.24 0.73 1314
2280000 0.49 0.24 0.73 1225
2280004 0.49 0.24 0.73 1033
2280008 0.49 0.24 0.73 998
2280012 0.20 0.88 0.20 888
2280015 0.20 0.88 0.20 698
2280019 0.20 0.88 0.20 588
2280024 0.20 0.88 0.20 560
2280027 0.20 0.88 0.20 614
2280031 0.29 0.68 0.34 593
2280035 0.29 0.68 0.34 486
2280039 0.29 0.68 0.34 450
2280043 0.29 0.68 0.34 517
2280046 0.29 0.68 0.34 511
2280050 -0.05 0.44 0.49 435
2280054 -0.05 0.44 0.49 454
2280058 -0.05 0.44 0.49 411
2280062 -0.05 0.44 0.49 336
2280065 -0.05 0.44 0.49 278
2280069 0.20 0.20 0.49 383
2280073 0.20 0.20 0.49 388
2280077 0.20 0.20 0.49 353
2280081 0.20 0.20 0.49 418
2280084 0.20 0.20 0.49 386
2280088 -0.05 0.59 0.34 366
2280098 -0.05 0.59 0.34 434
2280102 -0.05 0.59 0.34 384
2280106 -0.15 0.39 0.49 469
2280110 -0.15 0.39 0.49 381
2280114 -0.15 0.39 0.49 433
2280117 -0.15 0.39 0.49 458
2280121 -0.15 0.39 0.49 402
2280125 -0.20 0.59 0.64 357
2280129 -0.20 0.59 0.64 341
2280133 -0.20 0.59 0.64 256
2280137 -0.20 0.59 0.64 245
2280141 -0.20 0.59 0.64 241
2280144 -0.10 0.39 0.59 350
2280149 -0.10 0.39 0.59 272
2280152 -0.10 0.39 0.59 290
2280156 -0.10 0.39 0.59 311
2280160 -0.10 0.39 0.59 281
2280164 -0.29 0.64 0.39 289
2280168 -0.29 0.64 0.39 286
2280172 -0.29 0.64 0.39 291
2280176 -0.29 0.64 0.39 295
2280180 -0.29 0.64 0.34 318
2280183 -0.20 0.39 0.34 275
2280187 -0.20 0.39 0.34 270
2280191 -0.20 0.39 0.34 274
2280195 -0.20 0.39 0.34 237
2280199 -0.20 0.39 0.44 272
2280203 -0.39 0.49 0.44 281
2280207 -0.39 0.49 0.44 251
2280211 -0.39 0.49 0.44 287
2280215 -0.39 0.49 0.44 301
2280219 -0.39 0.44 0.39 279
2280223 -0.44 0.44 0.39 270
2280227 -0.44 0.44 0.39 272
2280230 -0.44 0.44 0.39 317
2280235 -0.44 0.44 0.39 306
2280239 -0.59 0.49 0.44 307
2280242 -0.59 0.49 0.44 275
2280246 -0.59 0.49 0.44 243
2280250 -0.59 0.49 0.44 208
2280254 -0.59 0.49 0.44 281
2280258 -0.44 0.73 0.64 208
2280262 -0.44 0.73 0.64 224
2280265 -0.44 0.73 0.64 214
2280269 -0.44 0.73 0.64 229
2280273 -0.44 0.73 0.64 226
2280277 -0.78 0.54 0.68 235
2280281 -0.78 0.54 0.68 257
2280285 -0.78 0.54 0.68 259
2280288 -0.78 0.54 0.68 240
2280292 -0.78 0.54 0.68 210
2280296 -0.78 0.59 0.64 207
2280300 -0.78 0.59 0.64 196
2280304 -0.78 0.59 0.64 206
2280308 -0.78 0.59 0.64 226
2280312 -0.78 0.59 0.64 162
2280316 -0.73 0.15 0.73 158
2280319 -0.73 0.15 0.73 176
2280323 -0.73 0.15 0.73 176
2280327 -0.73 0.15 0.73 176
2280331 -0.73 0.15 1.51 170
2280335 -0.64 0.44 0.78 165
2280339 -0.64 0.44 0.78 158
2280343 -0.64 0.44 0.78 162
2280347 -0.64 0.44 0.78 172
2280350 -0.64 0.44 0.88 155
2280354 -0.64 0.15 0.88 143
2280358 -0.64 0.15 0.88 144
2280362 -0.64 0.15 0.88 124
2280366 -0.64 0.15 0.88 112
2280370 -0.64 0.15 0.93 116
2280374 -0.73 0.15 0.93 102
2280378 -0.73 0.15 0.93 106
2280381 -0.73 0.15 0.93 112
2280385 -0.73 0.15 0.93 117
2280389 -0.73 0.15 0.98 135
2280393 -0.83 0.20 0.98 115
2280397 -0.83 0.20 0.98 112
2280401 -0.83 0.20 0.98 127
2280405 -0.83 0.20 0.98 137
2280409 -0.83 0.20 1.12 133
2280412 -0.73 0.24 1.12 180
2280416 -0.73 0.24 1.12 177
2280420 -0.73 0.24 1.12 167
2280424 -0.73 0.24 1.12 156
2280428 -0.73 0.24 0.98 153
2280432 -0.78 0.24 0.98 153
2280435 -0.78 0.24 0.98 144
2280439 -0.78 0.24 0.98 158
2280443 -0.78 0.24 0.98 150
2280447 -0.78 0.15 0.98 145
2280451 -0.68 0.15 0.98 144
2280454 -0.68 0.15 0.98 144
2280458 -0.68 0.15 0.98 144
2280462 -0.68 0.15 0.98 141
2280466 -1.03 0.20 1.17 132
2280470 -1.03 0.20 1.17 116
2280474 -1.03 0.20 1.17 112
2280478 -1.03 0.20 1.17 112
2280482 -1.03 0.20 1.17 117
2280486 -0.88 0.44 0.93 117
2280490 -0.88 0.44 0.93 116
2280494 -0.88 0.44 0.93 96
2280498 -0.88 0.44 0.93 83
2280501 -0.88 0.44 0.93 94
2280505 -0.83 -0.05 0.98 91
2280509 -0.83 -0.05 0.98 83
2280513 -0.83 -0.05 0.98 109
2280517 -0.83 -0.05 0.98 111
2280521 -0.83 -0.05 0.98 107
2280525 -0.78 0.39 0.83 103
2280528 -0.78 0.39 0.83 82
2280532 -0.78 0.39 0.83 85
2280569 -0.88 0.39 0.98 102
2280573 -0.88 0.39 0.98 83
2280577 -0.88 0.39 0.98 98
2280581 -0.88 0.49 0.93 95
2280585 -0.88 0.49 0.93 0
2280589 -0.88 0.49 0.93 0
2280593 -0.88 0.49 0.93 0
2280596 -0.88 0.49 0.93 4
2280600 -0.73 0.34 0.98 6
2280604 -0.73 0.34 0.98 4
2280608 -0.73 0.34 0.98 1
2280612 -0.73 0.34 0.98 0
2280616 -0.73 0.34 0.98 16
2280620 -0.98 0.34 1.07 0
2280624 -0.98 0.34 1.07 21
2280628 -0.98 0.34 1.07 21
2280632 -0.98 0.34 1.07 33
2280635 -0.98 0.34 1.03 34
2280639 -0.93 0.34 1.03 26
2280643 -0.93 0.34 1.03 15
2280647 -0.93 0.34 1.03 31
2280650 -0.93 0.34 1.03 16
2280654 -0.93 0.34 1.12 14
2280658 -0.83 0.20 1.12 33
2280662 -0.83 0.20 1.12 27
2280666 -0.83 0.20 1.12 25
2280750 -1.03 0.34 1.03 11
2280754 -0.93 0.15 1.03 2
2280758 -0.93 0.15 1.03 0
2280762 -0.93 0.15 1.03 0
2280766 -0.93 0.15 1.03 0
2280770 -0.93 0.20 1.12 0
2280774 -0.93 0.20 1.12 0
2280778 -0.93 0.20 1.12 0
2280781 -0.93 0.20 1.12 0
2280785 -0.93 0.20 1.12 0
2280789 -0.83 0.44 0.88 0
2280793 -0.83 0.44 0.88 0
2280797 -0.83 0.44 0.88 0
2280801 -0.83 0.44 0.88 0
2280804 -0.83 0.44 0.88 0
2280808 -0.73 0.64 0.78 0
2280822 -0.73 0.64 0.78 0
2280826 -0.73 0.64 0.93 0
2280829 -0.73 0.34 0.93 0
2280833 -0.73 0.34 0.93 0
2280837 -0.73 0.34 0.93 0
2280841 -0.73 0.34 0.93 0
2280845 -0.73 0.34 1.12 0
2280858 -0.78 0.20 1.12 0
2280862 -0.78 0.20 1.12 0
2280873 -0.83 0.49 0.88 0
2280877 -0.83 0.49 0.88 0
2280880 -0.83 0.49 0.88 0
2280884 -0.83 0.29 0.93 0
2280888 -0.83 0.29 0.93 0
2280892 -0.83 0.29 0.93 0
2280896 -0.83 0.29 0.93 0
2280899 -0.83 0.29 0.93 0
2280903 -0.78 0.15 0.98 0
2280907 -0.78 0.15 0.98 0
2280911 -0.78 0.15 0.98 0
2280915 -0.78 0.15 0.98 0
2280922 -1.03 0.44 0.64 0
2280926 -1.03 0.44 0.64 0
2280930 -1.03 0.44 0.64 0
2280934 -1.03 0.44 0.64 0
2280938 -1.03 0.44 0.64 0
2280941 -1.03 0.44 0.78 0
2280945 -1.03 0.44 0.78 0
2280949 -1.03 0.44 0.78 0
2280953 -1.03 0.44 0.78 0
2280957 -1.03 0.44 0.78 0
2280964 -0.93 0.29 1.03 0
2280968 -0.93 0.29 1.03 0
2280972 -0.93 0.29 1.03 0
2280976 -0.93 0.29 1.03 0
2280980 -0.83 0.29 1.03 0
2280983 -0.83 0.29 1.03 0
2280987 -0.83 0.29 1.03 0
2280991 -0.83 0.29 1.03 0
2280995 -0.83 0.29 1.03 0
2280999 -0.98 0.39 0.59 0
2281002 -0.98 0.39 0.59 0
2281006 -0.98 0.39 0.59 0
2281010 -0.98 0.39 0.59 0
2281014 -0.98 0.39 0.59 0
2281018 -0.98 0.49 0.93 0
2281022 -0.98 0.49 0.93 0
2281026 -0.98 0.49 0.93 0
2281030 -0.98 0.49 0.93 0
2281033 -0.98 0.49 0.93 0
2281037 -0.68 0.44 0.93 0
2281041 -0.68 0.44 0.93 0
2281045 -0.68 0.44 0.93 0
2281049 -0.68 0.44 0.93 0
2281053 -0.68 0.44 0.64 0
2281057 -0.88 0.39 0.64 0
2281061 -0.88 0.39 0.64 0
2281065 -0.88 0.39 0.64 0
2281068 -0.88 0.39 0.64 0
2281072 -0.88 0.39 0.98 0
2281076 -0.68 0.49 0.98 0
2281080 -0.68 0.49 0.98 0
2281084 -0.68 0.49 0.98 0
2281087 -0.68 0.49 0.98 0
2281091 -0.68 0.49 0.93 0
2281095 -0.98 0.49 0.93 0
2281254 -1.07 0.20 1.03 0
2281258 -1.07 0.20 1.03 0
2281262 -1.07 0.20 0.88 0
2281268 -1.07 0.20 0.88 0
2281272 -1.07 0.20 0.88 0
2281279 -1.07 0.20 0.88 0
2281283 -0.68 0.20 0.93 0
2281287 -0.68 0.20 0.93 0
2281291 -0.68 0.20 0.93 0
2281295 -0.68 0.20 0.93 0
2281298 -0.68 0.20 0.93 0
2281302 -0.93 0.29 1.03 0
2281306 -0.93 0.29 1.03 0
2281310 -0.93 0.29 1.03 0
2281318 -0.93 0.29 1.03 0
2281322 -1.03 0.24 1.12 0
2281327 -1.03 0.24 1.12 0
2281331 -1.03 0.24 1.12 0
2281334 -1.03 0.24 1.12 0
2281338 -1.03 0.24 1.03 0
2281342 -0.93 0.20 1.03 0
2281346 -0.93 0.20 1.03 0
2281350 -0.93 0.20 1.03 0
2281353 -0.93 0.20 1.03 0
2281357 -0.93 0.20 0.98 0
2281361 -0.83 0.05 0.98 0
2281365 -0.83 0.05 0.98 0
2281369 -0.83 0.05 0.98 0
2281373 -0.83 0.05 0.98 0
2281376 -0.83 0.05 1.03 0
2281380 -0.73 -0.05 1.03 0
2281384 -0.73 -0.05 1.03 0
2281388 -0.73 -0.05 1.03 0
2281392 -0.73 -0.05 1.03 0
2281396 -0.73 -0.05 1.17 0
2281400 -0.98 -0.15 1.17 0
2281404 -0.98 -0.15 1.17 0
2281408 -0.98 -0.15 1.17 0
2281411 -0.98 -0.15 1.17 0
2281416 -1.03 -0.68 1.27 3103
2281420 -1.03 -0.68 1.27 3451
2281424 -1.03 -0.68 1.27 3701
2281427 -1.03 -0.68 1.27 4095
2281431 -1.03 -0.68 1.27 4095
2281435 2.20 3.22 -2.25 4095
2281439 2.20 3.22 -2.25 4095
