"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"2155308,-0.12,3.33,-8.87,0.08,-0.08,0.40"
"2155312,0.11,3.35,-9.45,0.09,-0.07,0.39"
"2155315,0.00,3.08,-9.66,0.09,-0.05,0.38"
"2155320,-0.02,2.50,-9.51,0.08,-0.05,0.38"
"2155324,0.08,2.41,-9.31,0.07,-0.06,0.38"
"2155328,0.10,2.72,-9.76,0.04,-0.05,0.38"
"2155331,-0.23,2.65,-9.64,0.01,-0.06,0.39"
"2155335,0.02,2.66,-9.44,0.02,-0.07,0.39"
"2155339,-0.21,2.71,-9.46,0.02,-0.07,0.39"
"2155343,-0.11,2.56,-9.74,0.01,-0.07,0.39"
"2155346,-0.18,2.36,-9.78,0.01,-0.06,0.39"
"2155350,-0.15,2.39,-9.66,-0.01,-0.07,0.39"
"2155360,-0.30,2.07,-9.74,-0.02,-0.08,0.39"
"2155364,-0.32,2.35,-9.96,-0.03,-0.08,0.39"
"2155369,-0.11,2.18,-9.76,-0.05,-0.07,0.39"
"2155375,-0.14,1.97,-9.99,-0.05,-0.07,0.39"
"2155379,-0.11,1.66,-10.14,-0.04,-0.07,0.38"
"2155384,0.10,1.52,-10.11,-0.04,-0.08,0.39"
"2155389,0.03,1.17,-10.15,-0.05,-0.07,0.39"
"2155394,-0.11,1.00,-9.98,-0.04,-0.08,0.39"
"2155399,-0.12,1.05,-10.19,-0.03,-0.09,0.39"
"2155402,-0.16,0.89,-10.26,-0.03,-0.09,0.39"
"2155406,-0.15,0.80,-10.15,-0.03,-0.09,0.39"
"2155414,-0.19,0.37,-9.95,-0.02,-0.09,0.40"
"2155419,-0.01,-0.12,-10.12,0.00,-0.08,0.38"
"2155423,-0.34,-0.02,-10.20,0.01,-0.09,0.37"
"2155426,-0.24,0.06,-10.00,0.01,-0.09,0.38"
"2155430,-0.30,-0.10,-9.80,0.01,-0.10,0.40"
"2155434,-0.41,-0.11,-10.00,0.03,-0.12,0.39"
"2155438,-0.31,0.01,-9.98,0.05,-0.12,0.39"
"2155442,-0.06,0.18,-10.13,0.04,-0.10,0.40"
"2155446,-0.01,0.34,-9.94,0.02,-0.08,0.40"
"2155449,-0.09,-0.07,-9.77,0.04,-0.08,0.40"
"2155453,0.05,-0.30,-9.64,0.08,-0.10,0.38"
"2155477,-0.32,-0.49,-9.70,0.16,-0.13,0.40"
"2155481,-0.46,-0.45,-9.83,0.16,-0.13,0.40"
"2155516,-0.09,-0.82,-9.90,0.28,-0.14,0.39"
"2155521,-0.26,-0.67,-9.81,0.29,-0.15,0.40"
"2155526,-0.18,-0.71,-9.81,0.32,-0.16,0.40"
"2155530,-0.01,-0.37,-10.16,0.33,-0.16,0.40"
"2155537,-0.03,-0.44,-9.71,0.35,-0.16,0.41"
"2155543,-0.06,-0.25,-9.92,0.37,-0.16,0.40"
"2155548,0.14,0.08,-10.34,0.37,-0.16,0.40"
"2155551,-0.09,-0.08,-9.63,0.38,-0.15,0.41"
"2155557,-0.03,-0.21,-9.98,0.41,-0.17,0.40"
"2155561,-0.23,-0.18,-10.23,0.43,-0.19,0.40"
"2155566,0.11,0.04,-10.21,0.43,-0.17,0.40"
"2155570,-0.05,-0.07,-9.71,0.43,-0.16,0.41"
"2155574,0.05,-0.13,-10.19,0.44,-0.16,0.40"
"2155578,-0.18,0.04,-10.08,0.47,-0.18,0.40"
"2155583,0.11,0.34,-10.31,0.47,-0.19,0.40"
"2155587,-0.12,0.23,-10.24,0.46,-0.16,0.40"
"2155591,0.08,0.43,-10.27,0.47,-0.18,0.40"
"2155596,-0.03,0.56,-10.07,0.49,-0.18,0.40"
"2155599,0.31,0.71,-10.43,0.50,-0.19,0.40"
"2155603,-0.08,0.86,-10.32,0.49,-0.17,0.40"
"2155608,0.19,0.70,-10.28,0.51,-0.19,0.41"
"2155612,0.08,0.75,-10.26,0.52,-0.18,0.40"
"2155616,0.13,1.00,-10.46,0.51,-0.19,0.40"
"2155620,0.01,1.23,-10.46,0.50,-0.18,0.41"
"2155623,-0.08,1.24,-10.16,0.50,-0.19,0.41"
"2155627,0.17,1.18,-10.24,0.52,-0.19,0.40"
"2155630,0.06,1.53,-10.36,0.52,-0.19,0.40"
"2155634,-0.05,1.53,-10.22,0.51,-0.20,0.40"
"2155638,0.05,1.61,-10.24,0.51,-0.20,0.41"
"2155643,0.14,1.62,-10.16,0.51,-0.19,0.40"
"2155647,0.05,1.89,-10.18,0.51,-0.19,0.40"
"2155651,0.07,1.97,-10.21,0.50,-0.20,0.41"
"2155655,0.05,1.99,-10.14,0.50,-0.20,0.41"
"2155659,0.04,2.07,-10.16,0.49,-0.19,0.40"
"2155662,0.12,2.33,-10.18,0.49,-0.20,0.40"
"2155666,0.18,2.36,-10.03,0.48,-0.20,0.41"
"2155670,0.34,2.33,-9.99,0.48,-0.19,0.40"
"2155673,0.27,2.35,-9.95,0.47,-0.19,0.40"
"2155677,0.33,2.38,-10.06,0.47,-0.19,0.39"
"2155681,0.37,2.45,-10.06,0.46,-0.19,0.40"
"2155686,0.30,2.49,-9.92,0.44,-0.19,0.40"
"2155690,0.45,2.58,-9.92,0.44,-0.19,0.40"
"2155693,0.31,2.66,-9.92,0.43,-0.19,0.40"
"2155704,0.37,2.79,-9.94,0.40,-0.19,0.40"
"2155709,0.31,2.97,-9.77,0.39,-0.18,0.40"
"2155713,0.47,2.91,-9.73,0.38,-0.18,0.40"
"2155717,0.44,2.95,-9.78,0.37,-0.18,0.40"
"2155720,0.50,2.92,-9.82,0.36,-0.17,0.40"
"2155871,5.69,8.93,-2.45,0.19,-0.21,0.74"
"2155875,4.89,7.53,-3.06,0.31,-0.51,0.78"
"2155879,4.76,5.27,-5.38,0.52,-0.81,0.83"
"2155884,4.64,1.36,-8.47,0.76,-0.82,0.75"
"2155887,4.35,-1.33,-12.72,0.78,-0.48,0.59"
"2155891,-0.09,-0.11,-9.83,0.51,-0.26,0.51"
"2155895,0.30,3.44,-9.81,0.07,-0.16,0.69"
"2155900,-0.94,2.99,-8.29,-0.18,-0.10,0.83"
"2155904,-0.53,3.42,-7.70,0.13,-0.14,0.67"
"2155909,-1.55,4.66,-9.60,0.36,-0.27,0.58"
"2155913,-0.45,3.23,-12.24,0.39,-0.34,0.61"
"2155917,-0.12,2.04,-12.99,0.35,-0.24,0.53"
"2155921,0.12,3.17,-12.54,0.23,-0.11,0.49"
"2155925,0.52,4.21,-11.68,0.11,-0.09,0.53"
"2155929,1.28,4.08,-11.12,0.11,-0.13,0.55"
"2155943,3.87,5.69,-11.72,0.19,-0.11,0.40"
"2155947,4.26,6.45,-11.61,0.14,-0.07,0.38"
"2155951,4.49,7.07,-11.17,0.09,-0.02,0.37"
"2155954,4.51,7.70,-10.55,0.07,-0.01,0.35"
"2155959,4.49,8.03,-9.77,0.06,-0.02,0.34"
"2155962,4.11,7.93,-9.19,0.07,-0.03,0.32"
"2155966,3.81,7.60,-8.78,0.08,-0.04,0.31"
"2155970,3.62,7.06,-8.62,0.09,-0.05,0.30"
"2155973,3.46,6.30,-8.69,0.11,-0.06,0.28"
"2155977,3.15,5.33,-8.96,0.12,-0.07,0.27"
"2155981,2.88,4.21,-9.17,0.14,-0.07,0.26"
"2155984,2.27,3.30,-9.37,0.14,-0.04,0.23"
"2155988,1.63,2.82,-9.14,0.12,-0.02,0.23"
"2155992,1.12,2.73,-8.82,0.08,-0.00,0.24"
"2156000,0.33,2.86,-8.13,0.03,0.01,0.24"
"2156032,2.23,5.38,-9.17,-0.08,0.11,0.12"
"2156037,2.70,5.50,-9.37,-0.09,0.12,0.10"
"2156041,2.94,5.49,-9.68,-0.10,0.12,0.09"
"2156045,3.20,5.49,-9.88,-0.11,0.12,0.08"
"2156050,3.09,5.59,-10.12,-0.13,0.13,0.07"
"2156054,2.85,5.58,-10.19,-0.16,0.14,0.06"
"2156059,2.57,5.51,-10.30,-0.17,0.15,0.05"
"2156063,2.38,5.47,-10.28,-0.19,0.15,0.05"
"2156068,1.85,5.19,-10.30,-0.20,0.16,0.04"
"2156072,1.45,4.94,-10.16,-0.22,0.16,0.04"
"2156075,1.19,4.89,-10.02,-0.24,0.17,0.03"
"2156079,0.91,4.62,-9.80,-0.26,0.18,0.03"
"2156083,0.71,4.47,-9.63,-0.28,0.18,0.02"
"2156086,0.58,4.26,-9.39,-0.30,0.19,0.02"
"2156091,0.52,4.06,-9.27,-0.32,0.20,0.02"
"2156095,0.45,3.81,-9.04,-0.34,0.21,0.01"
"2156099,0.55,3.66,-9.04,-0.35,0.22,0.01"
"2156103,0.52,3.50,-8.97,-0.36,0.23,0.00"
"2156108,0.72,3.48,-9.04,-0.39,0.23,0.01"
"2156111,0.78,3.46,-9.04,-0.40,0.24,0.00"
"2156115,0.88,3.36,-9.03,-0.43,0.24,0.01"
"2156120,1.00,3.32,-9.22,-0.44,0.25,0.00"
"2156124,1.01,3.21,-9.31,-0.45,0.26,0.00"
"2156128,1.01,3.08,-9.58,-0.46,0.26,-0.00"
"2156133,1.02,3.03,-9.93,-0.47,0.26,0.00"
"2156138,0.86,3.02,-10.29,-0.49,0.27,0.00"
"2156141,0.70,2.92,-10.38,-0.49,0.27,0.00"
"2156148,0.41,2.77,-10.85,-0.50,0.27,0.01"
"2156151,0.11,2.50,-10.87,-0.51,0.26,0.01"
"2156157,-0.22,2.22,-11.12,-0.51,0.26,0.01"
"2156163,-0.53,1.78,-11.21,-0.51,0.25,0.02"
"2156167,-0.92,1.31,-11.10,-0.51,0.24,0.01"
"2156171,-1.24,1.09,-11.18,-0.50,0.23,0.01"
"2156175,-1.53,0.82,-11.26,-0.50,0.22,0.02"
"2156179,-1.61,0.75,-11.14,-0.50,0.22,0.02"
"2156183,-1.56,0.56,-11.01,-0.50,0.22,0.02"
"2156186,-1.63,0.49,-10.76,-0.50,0.21,0.02"
"2156190,-1.50,0.31,-10.69,-0.50,0.20,0.02"
"2156194,-1.42,0.12,-10.57,-0.49,0.20,0.02"
"2156198,-1.24,-0.01,-10.38,-0.48,0.19,0.02"
"2156202,-1.17,-0.08,-10.25,-0.47,0.18,0.02"
"2156248,-1.27,-0.51,-9.74,-0.34,0.08,0.03"
"2156253,-1.25,-0.69,-9.78,-0.32,0.08,0.03"
"2156258,-1.14,-0.85,-9.88,-0.31,0.07,0.03"
"2156263,-1.00,-0.99,-9.99,-0.28,0.07,0.04"
"2156268,-0.91,-1.06,-9.98,-0.27,0.06,0.04"
"2156273,-0.95,-1.26,-9.98,-0.25,0.05,0.04"
"2156278,-0.89,-1.36,-10.11,-0.21,0.03,0.04"
"2156284,-1.03,-1.41,-9.49,-0.18,0.01,0.05"
"2156288,-0.99,-1.77,-9.56,-0.16,0.01,0.04"
"2156293,-0.87,-1.88,-9.89,-0.13,0.00,0.04"
"2156298,-0.93,-1.86,-9.85,-0.11,0.01,0.03"
"2156303,-0.98,-1.46,-9.59,-0.11,-0.01,0.04"
"2156307,-0.85,-1.16,-9.49,-0.10,-0.03,0.06"
"2156312,-0.35,-0.08,-9.80,-0.10,-0.03,0.05"
"2156317,-0.15,0.52,-9.53,-0.11,0.01,0.06"
"2156322,-0.09,-0.20,-9.11,-0.06,-0.01,0.06"
"2156327,-0.10,-1.10,-9.31,0.04,-0.04,0.03"
"2156332,-0.12,-0.75,-9.92,0.05,-0.06,0.03"
"2156336,-0.19,-0.15,-10.20,-0.00,-0.04,0.05"
"2156340,-0.30,-0.32,-9.52,-0.03,-0.02,0.07"
"2156350,-0.56,-1.09,-10.06,0.11,-0.05,0.03"
"2156355,-0.74,-1.23,-10.23,0.14,-0.08,0.05"
"2156358,-0.67,-1.05,-10.47,0.11,-0.09,0.06"
"2156362,-0.48,-0.09,-10.44,0.09,-0.07,0.06"
"2156367,-0.36,0.66,-10.33,0.05,-0.03,0.07"
"2156370,-0.34,0.74,-9.97,0.07,-0.04,0.08"
"2156376,0.29,0.28,-10.31,0.16,-0.06,0.04"
"2156380,0.19,0.56,-10.75,0.18,-0.06,0.03"
"2156383,0.26,0.64,-10.71,0.15,-0.06,0.05"
"2156387,0.22,0.66,-10.36,0.13,-0.06,0.07"
"2156391,0.36,0.55,-10.61,0.14,-0.06,0.07"
"2156395,0.17,0.78,-10.44,0.17,-0.06,0.05"
"2156399,0.40,0.67,-10.31,0.19,-0.07,0.06"
"2156403,0.38,0.93,-10.56,0.19,-0.06,0.05"
"2156406,0.30,1.24,-10.41,0.17,-0.06,0.06"
"2156412,0.33,1.55,-10.10,0.16,-0.07,0.07"
"2156416,0.26,1.76,-10.02,0.17,-0.07,0.07"
"2156420,0.25,1.85,-9.95,0.18,-0.07,0.07"
"2156423,0.35,1.98,-9.97,0.18,-0.06,0.06"
"2156428,0.59,2.08,-10.00,0.16,-0.04,0.06"
"2156432,0.64,2.07,-9.85,0.16,-0.04,0.06"
"2156436,0.71,2.18,-9.73,0.15,-0.03,0.06"
"2156440,0.86,2.24,-9.79,0.15,-0.03,0.06"
"2156443,0.89,2.31,-9.75,0.15,-0.03,0.06"
"2156447,0.89,2.44,-9.81,0.14,-0.02,0.06"
"2156451,1.13,2.45,-9.71,0.13,-0.02,0.06"
"2156455,1.09,2.68,-9.71,0.12,-0.01,0.07"
"2156458,1.05,2.73,-9.67,0.11,-0.01,0.07"
"2156462,1.11,2.79,-9.57,0.11,-0.01,0.07"
"2156466,1.03,3.03,-9.65,0.10,-0.01,0.07"
"2156469,1.00,3.12,-9.69,0.09,-0.00,0.07"
"2156474,0.88,3.20,-9.66,0.07,0.01,0.07"
"2156478,0.96,3.30,-9.60,0.05,0.02,0.07"
"2156482,1.00,3.35,-9.56,0.04,0.03,0.07"
"2156488,1.08,3.45,-9.63,0.02,0.04,0.07"
"2156491,0.97,3.52,-9.55,0.01,0.04,0.07"
"2156497,1.00,3.53,-9.46,-0.01,0.05,0.07"
"2156501,1.04,3.46,-9.52,-0.03,0.05,0.07"
"2156506,1.00,3.56,-9.44,-0.05,0.07,0.07"
"2156510,1.02,3.58,-9.31,-0.06,0.07,0.07"
"2156513,1.03,3.45,-9.33,-0.08,0.08,0.07"
"2156517,0.85,3.34,-9.35,-0.08,0.07,0.06"
"2156521,0.92,3.43,-9.49,-0.09,0.08,0.06"
"2156525,0.75,3.38,-9.34,-0.12,0.09,0.07"
"2156530,0.78,3.32,-9.03,-0.14,0.09,0.07"
"2156533,0.78,3.26,-9.23,-0.15,0.10,0.07"
"2156537,0.56,3.04,-9.24,-0.15,0.10,0.06"
"2156541,0.53,2.74,-9.31,-0.15,0.10,0.06"
"2156544,0.61,2.81,-9.49,-0.17,0.11,0.06"
"2156548,0.63,3.05,-9.53,-0.20,0.12,0.06"
"2156552,0.55,3.16,-9.42,-0.23,0.13,0.07"
"2156555,0.58,3.19,-9.26,-0.24,0.13,0.07"
"2156559,0.49,3.24,-9.31,-0.24,0.12,0.07"
"2156563,0.43,3.23,-9.43,-0.23,0.12,0.07"
"2156566,0.29,2.95,-9.53,-0.24,0.12,0.07"
"2156570,0.38,2.77,-9.60,-0.25,0.12,0.07"
"2156574,0.27,2.76,-9.84,-0.27,0.13,0.06"
"2156577,0.27,2.79,-9.89,-0.28,0.15,0.06"
"2156581,0.33,2.59,-9.76,-0.30,0.14,0.07"
"2156585,0.28,2.57,-9.88,-0.31,0.14,0.06"
"2156589,0.13,2.52,-9.97,-0.30,0.14,0.06"
"2156593,0.17,2.36,-9.97,-0.30,0.14,0.06"
"2156597,0.14,2.25,-10.13,-0.31,0.14,0.06"
"2156601,0.04,2.03,-10.09,-0.32,0.14,0.06"
"2156605,0.00,2.02,-10.19,-0.33,0.14,0.07"
"2156639,-0.31,1.29,-10.16,-0.35,0.13,0.07"
"2156643,-0.37,1.05,-9.94,-0.35,0.12,0.07"
"2156648,-0.35,0.97,-10.24,-0.33,0.11,0.07"
"2156652,-0.47,0.79,-10.12,-0.33,0.11,0.07"
"2156656,-0.47,0.71,-10.21,-0.33,0.11,0.07"
"2156661,-0.46,0.65,-10.22,-0.33,0.11,0.07"
"2156665,-0.50,0.61,-10.10,-0.32,0.10,0.07"
"2156669,-0.51,0.31,-10.07,-0.31,0.09,0.07"
"2156673,-0.63,0.25,-10.19,-0.29,0.08,0.07"
"2156680,-0.72,0.04,-10.17,-0.28,0.09,0.07"
"2156685,-0.77,-0.24,-10.15,-0.27,0.08,0.07"
"2156692,-0.56,-0.74,-10.04,-0.24,0.08,0.07"
"2156698,-0.64,-0.88,-9.81,-0.23,0.07,0.07"
"2156702,-0.63,-0.98,-9.88,-0.21,0.05,0.07"
"2156706,-0.84,-1.05,-9.71,-0.19,0.04,0.06"
"2156710,-0.80,-1.10,-9.55,-0.17,0.04,0.06"
"2156716,-0.86,-0.91,-9.74,-0.14,0.02,0.06"
"2156720,-0.92,-0.58,-9.80,-0.15,0.04,0.07"
"2156726,-0.81,-0.13,-9.40,-0.16,0.02,0.10"
"2156732,-0.67,-0.11,-9.34,-0.12,-0.00,0.09"
"2156735,-0.40,-0.04,-9.62,-0.09,0.00,0.07"
"2156740,-0.13,0.11,-9.71,-0.09,0.04,0.06"
"2156748,-0.14,-0.81,-9.43,-0.06,0.02,0.07"
"2156753,-0.11,-0.91,-9.83,-0.01,-0.00,0.07"
"2156758,-0.47,-0.79,-9.81,-0.02,-0.01,0.08"
"2156763,-0.65,-0.68,-9.49,-0.02,-0.04,0.09"
"2156768,-0.88,-0.57,-9.64,0.02,-0.04,0.08"
"2156773,-1.01,-0.95,-9.71,0.05,-0.04,0.07"
"2156778,-0.70,-0.78,-9.95,0.06,-0.03,0.07"
"2156783,-0.75,-0.51,-9.44,0.04,-0.01,0.09"
"2156788,-0.39,-0.66,-9.67,0.06,-0.05,0.09"
"2156795,-0.42,-0.43,-9.63,0.12,-0.06,0.08"
"2156800,-0.43,-0.22,-9.81,0.11,-0.06,0.08"
"2156806,-0.25,-0.37,-9.77,0.14,-0.07,0.08"
"2156810,-0.17,-0.22,-9.97,0.16,-0.06,0.08"
"2156817,-0.12,-0.01,-9.94,0.17,-0.07,0.09"
"2156823,-0.29,0.15,-9.86,0.18,-0.09,0.09"
"2156828,-0.09,0.32,-9.94,0.19,-0.08,0.08"
"2156833,-0.12,0.55,-9.86,0.20,-0.08,0.08"
"2156840,-0.23,0.53,-10.01,0.22,-0.08,0.09"
"2156845,-0.15,0.39,-9.86,0.23,-0.09,0.09"
"2156849,-0.23,0.71,-10.20,0.23,-0.10,0.08"
"2156853,-0.16,0.85,-10.28,0.22,-0.09,0.09"
"2156860,0.17,0.73,-9.95,0.24,-0.08,0.08"
"2156864,-0.06,0.86,-10.16,0.25,-0.08,0.08"
"2156870,0.04,0.83,-9.99,0.27,-0.11,0.09"
"2156874,0.20,1.17,-10.17,0.26,-0.10,0.09"
"2156880,0.10,1.64,-10.09,0.24,-0.09,0.09"
"2156884,0.19,1.58,-9.77,0.24,-0.08,0.10"
"2156889,0.26,1.86,-10.04,0.25,-0.10,0.09"
"2156892,0.05,2.13,-10.06,0.25,-0.10,0.09"
"2156898,0.19,2.23,-10.00,0.24,-0.10,0.10"
"2156902,0.39,2.26,-9.82,0.23,-0.09,0.09"
"2156906,0.43,2.22,-9.86,0.22,-0.07,0.09"
"2156910,0.39,2.27,-9.77,0.22,-0.08,0.09"
"2156913,0.56,2.26,-9.76,0.22,-0.09,0.09"
"2156917,0.55,2.37,-9.77,0.21,-0.09,0.09"
"2156921,0.50,2.42,-9.67,0.20,-0.08,0.09"
"2156924,0.56,2.49,-9.72,0.19,-0.07,0.09"
"2156928,0.55,2.51,-9.58,0.19,-0.07,0.09"
"2156932,0.56,2.55,-9.57,0.18,-0.07,0.09"
"2156936,0.51,2.55,-9.68,0.17,-0.07,0.09"
"2156940,0.54,2.57,-9.61,0.16,-0.06,0.09"
"2156944,0.57,2.55,-9.60,0.16,-0.07,0.09"
"2156947,0.51,2.57,-9.53,0.15,-0.07,0.09"
"2156951,0.49,2.59,-9.44,0.14,-0.06,0.09"
"2156955,0.53,2.68,-9.44,0.13,-0.06,0.09"
"2156995,0.56,2.96,-9.31,0.01,-0.02,0.09"
"2156999,0.63,2.79,-9.28,0.01,-0.02,0.09"
"2157004,0.56,2.80,-9.63,0.00,-0.02,0.08"
"2157008,0.58,2.74,-9.49,-0.01,-0.01,0.08"
"2157014,0.61,2.69,-9.43,-0.04,0.00,0.09"
"2157017,0.59,2.55,-9.47,-0.04,0.00,0.08"
"2157022,0.42,2.38,-9.46,-0.04,0.00,0.08"
"2157026,0.37,2.55,-9.65,-0.04,-0.01,0.08"
"2157030,0.18,2.50,-9.85,-0.06,-0.01,0.09"
"2157034,0.26,2.51,-9.69,-0.08,-0.01,0.10"
"2157038,0.31,2.55,-9.31,-0.09,0.01,0.08"
"2157041,0.44,2.63,-9.61,-0.09,0.03,0.08"
"2157045,0.42,2.73,-10.02,-0.11,0.04,0.08"
"2157048,0.22,2.25,-9.42,-0.10,0.01,0.09"
"2157189,-0.62,-0.47,-9.74,0.06,-0.05,0.11"
"2157193,-0.68,-0.47,-9.68,0.07,-0.06,0.11"
"2157197,-0.68,-0.35,-9.76,0.08,-0.06,0.12"
"2157200,-0.55,-0.32,-9.68,0.09,-0.05,0.12"
"2157204,-0.74,-0.38,-9.39,0.10,-0.06,0.11"
"2157208,-0.70,-0.52,-9.49,0.12,-0.08,0.11"
"2157243,-0.74,-0.14,-9.69,0.21,-0.11,0.12"
"2157247,-0.55,-0.26,-9.86,0.23,-0.10,0.11"
"2157251,-0.42,-0.34,-9.67,0.25,-0.10,0.11"
"2157255,-0.31,-0.17,-9.83,0.25,-0.12,0.12"
"2157259,-0.60,-0.27,-9.76,0.27,-0.13,0.12"
"2157265,-0.39,-0.06,-9.86,0.29,-0.15,0.12"
"2157269,-0.64,0.31,-9.97,0.29,-0.15,0.12"
"2157357,0.09,2.02,-9.95,0.34,-0.19,0.12"
"2157360,0.17,2.07,-9.87,0.34,-0.19,0.12"
"2157365,0.24,2.19,-9.97,0.33,-0.18,0.12"
"2157368,0.19,2.27,-9.96,0.32,-0.17,0.12"
"2157373,0.42,2.26,-9.77,0.32,-0.18,0.12"
"2157377,0.34,2.31,-9.91,0.31,-0.17,0.11"
"2157381,0.36,2.36,-9.89,0.31,-0.17,0.12"
"2157385,0.41,2.33,-9.78,0.30,-0.18,0.12"
"2157389,0.38,2.50,-9.86,0.29,-0.17,0.12"
"2157393,0.56,2.48,-9.83,0.28,-0.17,0.11"
"2157397,0.52,2.48,-9.68,0.27,-0.16,0.11"
"2157401,0.42,2.55,-9.76,0.27,-0.17,0.11"
"2157405,0.39,2.61,-9.65,0.26,-0.16,0.11"
"2157409,0.56,2.57,-9.71,0.25,-0.16,0.11"
"2157413,0.50,2.73,-9.56,0.24,-0.16,0.11"
"2157417,0.56,2.75,-9.65,0.23,-0.15,0.11"
"2157421,0.12,2.38,-9.38,0.22,-0.15,0.11"
"2157425,-1.58,-0.93,-10.20,0.30,-0.19,0.11"
"2157430,-4.73,-7.27,-6.81,0.63,-0.35,0.02"
"2157433,-5.90,-8.10,-11.15,0.97,-0.64,-0.06"
"2157438,-9.63,-4.59,-16.47,0.78,-0.66,-0.09"
"2157443,-5.77,-1.35,-13.50,0.30,-0.42,0.16"
"2157447,-2.34,2.06,-13.23,0.12,-0.18,0.07"
"2157451,-0.17,6.21,-11.81,0.22,-0.07,0.11"
"2157456,5.02,8.13,-9.72,0.41,-0.27,0.19"
"2157459,8.00,10.20,-11.66,0.44,-0.33,0.21"
"2157463,10.67,13.90,-12.84,0.32,-0.22,0.24"
"2157467,12.39,14.69,-11.50,0.14,-0.02,0.27"
"2157470,13.32,14.94,-9.32,-0.03,0.19,0.28"
"2157476,12.30,13.87,-5.41,-0.12,0.29,0.29"
"2157479,10.70,11.73,-2.83,-0.01,0.06,0.28"
"2157484,8.44,9.68,-1.84,0.32,-0.34,0.23"
"2157489,6.57,8.73,-3.13,0.47,-0.67,0.24"
"2157494,5.73,6.31,-7.12,0.64,-0.92,0.28"
"2157498,5.38,4.95,-9.63,0.66,-0.82,0.22"
"2157502,4.89,4.04,-11.73,0.58,-0.55,0.14"
"2157506,3.43,3.59,-11.33,0.26,-0.12,0.05"
"2157510,2.20,4.89,-10.62,-0.01,0.04,0.07"
"2157514,0.98,5.43,-9.46,-0.16,0.07,0.12"
"2157518,0.24,5.11,-9.30,-0.04,-0.04,0.09"
"2157522,-0.53,4.60,-10.07,0.15,-0.18,0.02"
"2157527,-0.33,2.86,-13.03,0.31,-0.27,-0.04"
"2157531,-0.54,1.34,-13.45,0.27,-0.12,-0.12"
"2157537,-0.10,2.03,-11.92,0.08,0.01,-0.11"
"2157541,0.60,2.50,-10.05,-0.07,0.02,-0.08"
"2157547,2.55,3.56,-9.18,0.01,-0.01,-0.15"
"2157551,3.55,5.44,-9.60,0.03,0.02,-0.21"
"2157554,4.82,6.58,-9.69,-0.01,0.08,-0.22"
"2157558,5.59,7.03,-9.13,-0.09,0.14,-0.22"
"2157562,6.04,7.58,-8.51,-0.14,0.19,-0.25"
"2157567,6.13,8.18,-7.82,-0.15,0.19,-0.28"
"2157571,6.03,8.69,-7.47,-0.14,0.18,-0.30"
"2157576,5.76,8.82,-7.41,-0.15,0.16,-0.32"
"2157580,5.55,8.73,-7.55,-0.16,0.15,-0.32"
"2157586,5.16,8.14,-8.37,-0.14,0.11,-0.33"
"2157590,4.79,7.26,-8.87,-0.13,0.08,-0.33"
"2157594,4.27,5.81,-9.48,-0.10,0.06,-0.35"
"2157601,3.88,4.18,-10.94,-0.12,0.15,-0.38"
"2157605,3.30,3.44,-10.66,-0.19,0.24,-0.40"
"2157609,2.54,3.39,-9.81,-0.29,0.31,-0.38"
"2157615,2.06,3.07,-9.05,-0.33,0.30,-0.36"
"2157621,1.69,3.25,-9.02,-0.28,0.27,-0.38"
"2157625,1.28,3.43,-9.02,-0.27,0.27,-0.39"
"2157628,1.17,3.45,-9.04,-0.30,0.29,-0.38"
"2157635,1.17,3.79,-8.73,-0.36,0.33,-0.39"
"2157639,1.28,3.87,-8.50,-0.38,0.35,-0.39"
"2157643,1.33,3.91,-8.29,-0.39,0.36,-0.40"
"2157647,1.64,3.98,-8.54,-0.40,0.36,-0.41"
"2157651,1.87,3.84,-8.71,-0.41,0.38,-0.42"
"2157655,2.09,3.89,-8.99,-0.43,0.40,-0.42"
"2157659,2.29,3.77,-9.23,-0.45,0.41,-0.43"
"2157663,2.39,3.59,-9.42,-0.46,0.43,-0.43"
"2157667,2.26,3.57,-9.80,-0.47,0.43,-0.43"
"2157671,2.22,3.53,-10.07,-0.48,0.43,-0.43"
"2157675,1.92,3.42,-10.44,-0.49,0.43,-0.43"
"2157679,1.67,3.36,-10.89,-0.50,0.44,-0.44"
"2157683,1.35,3.03,-11.05,-0.51,0.45,-0.43"
"2157687,0.94,2.94,-11.19,-0.52,0.45,-0.43"
"2157691,0.67,2.78,-11.26,-0.53,0.45,-0.43"
"2157695,0.41,2.53,-11.26,-0.53,0.45,-0.43"
"2157744,-0.56,1.21,-10.90,-0.56,0.43,-0.42"
"2157750,-0.67,0.81,-10.85,-0.56,0.42,-0.42"
"2157754,-0.89,0.37,-10.77,-0.55,0.41,-0.42"
"2157759,-1.13,0.03,-10.51,-0.53,0.39,-0.42"
"2157763,-1.27,-0.18,-10.61,-0.52,0.38,-0.40"
"2157768,-1.53,-0.64,-10.40,-0.51,0.37,-0.39"
"2157772,-1.44,-1.00,-10.21,-0.49,0.36,-0.40"
"2157776,-1.83,-1.09,-10.09,-0.48,0.35,-0.41"
"2157780,-1.82,-1.26,-9.87,-0.46,0.33,-0.40"
"2157784,-1.80,-1.47,-9.60,-0.44,0.32,-0.40"
"2157788,-1.87,-1.51,-9.84,-0.43,0.31,-0.40"
"2157795,-1.81,-1.35,-9.66,-0.41,0.29,-0.39"
