millis,a_x,a_y,a_z,f
834804,-0.39,0.73,0.83,0
834808,-0.39,0.73,0.83,0
834901,-0.29,1.17,0.98,0
834906,-0.29,1.17,0.98,0
834910,-0.54,1.03,0.88,0
834915,-0.54,1.03,0.88,0
834919,-0.54,1.03,0.88,0
834923,-0.54,1.03,0.88,0
834927,-0.54,0.73,0.98,0
834932,-0.39,0.73,0.98,0
834936,-0.39,0.73,0.98,0
834940,-0.39,0.73,0.98,0
834945,-0.39,0.73,0.98,0
834949,-0.39,0.88,1.03,0
834953,-0.39,0.88,1.03,0
834957,-0.39,0.88,1.03,0
834962,-0.39,0.88,1.03,0
834966,-0.44,0.98,0.98,0
834970,-0.44,0.98,0.98,0
834974,-0.44,0.98,0.98,0
834979,-0.44,0.98,0.98,0
834983,-0.44,0.98,0.2,0
835031,-0.29,0.93,0.78,0
835035,-0.29,0.93,0.78,0
835040,-0.29,0.93,0.78,0
835044,-0.34,0.83,0.93,0
835049,-0.34,0.83,0.93,0
835053,-0.34,0.83,0.93,0
835057,-0.34,0.83,0.93,0
835062,-0.29,0.93,1.03,0
835066,-0.29,0.93,1.03,0
835070,-0.29,0.93,1.03,0
835074,-0.29,0.93,1.03,0
835079,-0.29,0.93,0.83,0
835083,-0.44,0.98,0.83,0
835088,-0.44,0.98,0.83,0
835092,-0.44,0.98,0.83,0
835096,-0.44,0.98,0.83,0
835101,-0.34,0.98,0.98,0
835105,-0.34,0.98,0.98,0
835109,-0.34,0.98,0.98,0
835114,-0.34,0.98,0.98,0
835118,-0.34,0.98,0.83,0
835122,-0.34,0.98,0.83,0
835127,-0.34,0.98,0.83,0
835131,-0.34,0.98,0.83,0
835135,-0.34,0.98,0.98,0
835139,-0.34,1.03,0.98,0
835144,-0.34,1.03,0.98,0
835148,-0.34,1.03,0.98,0
835152,-0.34,1.03,0.98,0
835157,-0.44,0.78,0.83,0
835161,-0.44,0.78,0.83,0
835165,-0.44,0.78,0.83,0
835170,-0.44,0.78,0.83,0
835174,-0.44,0.78,0.78,0
835178,-0.49,0.93,0.78,0
835183,-0.49,0.93,0.78,0
835187,-0.49,0.93,0.78,0
835191,-0.49,0.93,0.78,0
835195,-0.39,0.73,0.88,0
835200,-0.39,0.73,0.88,0
835204,-0.39,0.73,0.88,0
835208,-0.39,0.73,0.88,0
835213,-0.39,0.68,0.88,0
835217,-0.39,0.68,0.88,0
835221,-0.39,0.68,0.88,0
835225,-0.39,0.68,0.88,0
835230,-0.39,0.68,0.88,0
835249,-0.54,0.88,0.88,0
835253,-0.24,0.64,0.88,0
835277,-0.49,0.64,0.78,0
835282,-0.49,0.64,0.78,0
835286,-0.49,0.64,0.78,0
835290,-0.54,0.59,0.78,0
835295,-0.54,0.59,0.78,0
835299,-0.54,0.59,0.78,0
835303,-0.54,0.59,0.78,0
835308,-0.78,0.59,0.83,0
835312,-0.78,0.59,0.83,0
835316,-0.78,0.59,0.83,0
835321,-0.78,0.59,0.83,0
835325,-0.78,0.59,0.83,0
835329,-0.78,0.59,0.83,0
835334,-0.78,0.59,0.83,0
835338,-0.78,0.59,0.83,0
835342,-0.78,0.59,0.83,0
835347,-0.93,0.54,0.64,0
835351,-0.93,0.54,0.64,0
835355,-0.93,0.54,0.64,0
835360,-0.93,0.54,0.64,0
835364,-0.93,0.54,0.83,0
835368,-1.17,0.64,0.83,0
835373,-1.17,0.64,0.83,0
835377,-1.17,0.64,0.83,0
835381,-1.17,0.64,0.83,0
835385,-1.61,0.54,0.64,0
835390,-1.61,0.54,0.64,0
835394,-1.61,0.54,0.64,0
835398,-1.61,0.54,0.64,0
836395,-0.34,0.83,0.83,0
836399,-0.34,0.83,0.83,0
837142,0.34,0.15,1.27,748
837147,0.34,0.15,1.27,657
837151,0.39,-0.1,1.37,540
837155,0.39,-0.1,1.37,331
837159,0.39,-0.1,1.37,420
837164,0.39,-0.1,1.37,367
837168,0.39,-0.1,0.93,336
837172,0.39,-0.1,0.93,377
837177,0.39,-0.1,0.93,417
837181,0.39,-0.1,0.93,381
837185,0.39,-0.1,0.93,361
837189,0.49,0.2,0.88,346
837194,0.49,0.2,0.88,190
837198,0.49,0.2,0.88,132
837202,0.49,0.2,0.88,143
837206,0.49,1.42,0,123
837211,0.39,1.42,0,128
837215,0.39,1.42,0,22
837219,0.39,1.42,0,22
837224,0.39,1.42,0,6
837228,0.2,0.73,0.68,0
837232,0.2,0.73,0.68,21
837236,0.2,0.73,0.68,52
837240,0.2,0.73,0.68,88
837245,0.2,0.78,0.73,103
837249,0.39,0.78,0.73,109
837253,0.39,0.78,0.73,84
837257,0.39,0.78,0.73,50
837261,0.39,0.78,0.73,64
837266,-0.05,0.83,0.39,32
837270,-0.05,0.83,0.39,16
837274,-0.05,0.83,0.39,16
837279,-0.05,0.83,0.39,11
837283,0.1,0.83,0.54,9
837287,0.1,0.83,0.54,11
837292,0.1,0.83,0.54,6
837296,0.1,0.83,0.54,0
837300,0.1,0.83,0.2,0
837304,-0.05,0.78,0.2,0
837309,-0.05,0.78,0.2,0
837313,-0.05,0.78,0.2,0
837317,-0.05,0.78,0.2,0
837322,-0.39,0.88,0.59,0
837326,-0.39,0.88,0.59,0
837330,-0.39,0.88,0.59,0
837334,-0.39,0.88,0.59,0
837339,-0.39,0.88,0.59,0
837343,-0.29,1.07,0.59,0
837347,-0.29,1.07,0.59,0
837352,-0.29,1.07,0.59,0
837356,-0.29,1.07,0.59,0
837360,-0.44,0.83,0.64,0
837365,-0.44,0.83,0.64,0
837369,-0.44,0.83,0.64,0
837373,-0.44,0.83,0.64,0
837378,-0.44,0.64,0.68,0
837382,-0.39,0.64,0.68,0
837386,-0.39,0.64,0.68,0
837390,-0.39,0.64,0.68,0
837395,-0.39,0.64,0.68,0
837399,-0.29,0.68,0.54,0
837403,-0.29,0.68,0.54,0
837408,-0.29,0.68,0.54,0
837412,-0.29,0.68,0.54,0
837416,-0.49,0.78,0.88,0
837420,-0.49,0.78,0.88,0
837425,-0.49,0.78,0.88,0
837429,-0.49,0.78,0.88,0
837433,-0.49,0.78,0.64,0
837437,-0.49,0.83,0.64,0
837441,-0.49,0.83,0.64,0
837446,-0.49,0.83,0.64,0
837450,-0.49,0.83,0.64,0
837454,-0.49,0.78,0.64,0
837474,-0.44,0.68,0.73,0
837478,-0.44,0.68,0.73,0
837482,-0.44,0.68,0.73,0
837487,-0.44,0.68,0.73,0
837491,-0.44,1.47,0.83,0
837495,-0.49,0.88,0.83,0
837500,-0.49,0.88,0.83,0
837520,-0.54,0.98,0.83,0
837524,-0.54,0.98,0.83,0
837529,-0.54,0.98,1.03,0
837533,-0.34,0.98,1.03,0
837537,-0.34,0.98,1.03,0
837542,-0.34,0.98,1.03,0
837546,-0.34,0.98,1.03,0
837550,-0.44,1.07,0.78,0
837555,-0.44,1.07,0.78,0
837559,-0.44,1.07,0.78,0
837564,-0.44,1.07,0.78,0
837568,-0.34,0.93,0.88,0
837572,-0.34,0.93,0.88,0
837577,-0.34,0.93,0.88,0
837581,-0.34,0.93,0.88,0
837585,-0.34,0.93,0.98,0
837590,-0.29,0.88,0.98,0
837594,-0.29,0.88,0.98,0
837598,-0.29,0.88,0.98,0
837603,-0.29,0.88,0.98,0
837607,-0.39,1.03,0.78,0
837611,-0.39,1.03,0.78,0
837616,-0.39,1.03,0.78,0
837620,-0.39,1.03,0.78,0
837624,-0.39,0.98,0.78,0
837629,-0.59,0.98,0.78,0
837633,-0.59,0.98,0.78,0
837637,-0.59,0.98,0.78,0
837641,-0.59,0.98,0.78,0
837646,-0.29,0.64,1.22,0
837650,-0.29,0.64,1.22,0
837654,-0.29,0.64,1.22,0
837659,-0.29,0.64,1.22,0
837663,-0.39,0.83,0.68,0
837667,-0.39,0.83,0.68,0
837672,-0.39,0.83,0.68,0
837676,-0.39,0.83,0.68,0
837680,-0.39,0.83,0.93,0
837685,-0.2,0.88,0.93,0
837689,-0.2,0.88,0.93,0
837693,-0.2,0.88,0.93,0
837698,-0.2,0.88,0.93,0
837702,-0.49,1.03,0.98,0
837706,-0.49,1.03,0.98,0
837711,-0.49,1.03,0.98,0
837715,-0.49,1.03,0.98,0
837719,-0.49,0.93,1.17,0
837724,-0.34,0.93,1.17,0
837728,-0.34,0.93,1.17,0
837732,-0.34,0.93,1.17,0
837737,-0.34,0.93,1.17,0
837741,-0.1,0.59,1.17,0
837745,-0.1,0.59,1.17,0
837750,-0.1,0.59,1.17,0
837754,-0.1,0.59,1.17,0
837758,-0.39,0.83,1.22,0
837762,-0.39,0.83,1.22,0
837767,-0.39,0.83,1.22,0
837771,-0.39,0.83,1.22,0
837775,-0.39,0.83,0.93,0
837779,-0.1,0.73,0.93,0
837784,-0.1,0.73,0.93,0
837788,-0.1,0.73,0.93,0
837792,-0.1,0.73,0.93,0
837797,-0.2,1.07,0.83,0
837801,-0.2,1.07,0.83,0
837805,-0.2,1.07,0.83,0
837810,-0.2,1.07,0.83,0
837815,-0.29,0.93,1.12,0
837819,-0.29,0.93,1.12,0
837823,-0.29,0.93,1.12,0
837827,-0.29,0.93,1.12,0
837834,-0.2,0.93,0.73,0
837839,-0.2,0.93,0.73,0
837843,-0.2,0.93,0.73,0
837848,-0.2,0.93,0.73,0
837852,-0.2,0.93,1.03,0
837856,-0.2,0.93,1.03,0
837861,-0.2,0.93,1.03,0
837865,-0.2,0.93,1.03,0
837869,-0.2,0.93,1.03,0
837874,-0.29,1.17,0.98,0
837878,-0.29,1.17,0.98,0
837882,-0.29,1.17,0.98,0
837887,-0.29,1.17,0.98,0
837891,-0.24,0.83,0.98,0
837895,-0.24,0.83,0.98,0
837900,-0.24,0.83,0.98,0
837904,-0.24,0.83,0.98,0
837908,-0.24,0.83,1.22,0
837913,-0.34,1.07,1.22,0
837917,-0.34,1.07,1.22,0
837922,-0.34,1.07,1.22,0
837926,-0.34,1.07,1.22,0
837930,-0.2,1.27,1.03,0
837934,-0.2,1.27,1.03,0
837939,-0.2,1.27,1.03,0
837943,-0.2,1.27,1.03,0
837948,-0.2,0.93,0.98,0
837952,-0.2,0.93,0.98,0
837956,-0.2,0.93,0.98,0
837960,-0.2,0.93,0.98,0
837965,-0.2,0.93,0.98,0
837969,-0.44,0.88,0.93,0
837973,-0.44,0.88,0.93,0
837978,-0.44,0.88,0.93,0
837982,-0.44,0.88,0.93,0
837986,-0.29,0.78,0.98,0
837991,-0.29,0.78,0.98,0
837995,-0.29,0.78,0.98,0
837999,-0.29,0.78,0.98,0
838004,-0.29,0.78,1.12,0
838008,-0.24,0.88,1.12,0
838012,-0.24,0.88,1.12,0
838017,-0.24,0.88,1.12,0
838021,-0.24,0.88,1.12,0
838025,-0.2,0.98,1.27,0
838030,-0.2,0.98,1.27,0
838034,-0.2,0.98,1.27,0
838038,-0.2,0.98,1.27,0
838043,-0.39,0.83,0.98,0
838047,-0.39,0.83,0.98,0
838051,-0.39,0.83,0.98,0
838055,-0.39,0.83,0.98,0
838060,-0.39,0.83,1.03,0
838064,-0.29,0.73,1.03,0
838068,-0.29,0.73,1.03,0
838073,-0.29,0.73,1.03,0
838077,-0.29,0.73,1.03,0
838081,-0.44,0.93,0.88,0
838085,-0.44,0.93,0.88,0
838090,-0.44,0.93,0.88,0
838094,-0.44,0.93,0.88,0
838098,-0.44,0.93,0.83,0
838103,-0.34,0.83,0.83,0
838107,-0.34,0.83,0.83,0
838111,-0.34,0.83,0.83,0
838115,-0.34,0.83,0.83,0
838120,-0.29,0.73,0.68,0
838124,-0.29,0.73,0.68,0
838128,-0.29,0.73,0.68,0
838133,-0.29,0.73,0.68,0
838137,-0.29,0.73,0.88,0
838141,-0.34,0.73,0.88,0
838145,-0.34,0.73,0.88,0
838150,-0.34,0.73,0.88,0
838154,-0.34,0.73,0.88,0
838158,-0.44,0.83,0.73,0
838174,-0.44,0.83,0.88,0
838178,-0.49,0.83,0.88,0
838183,-0.49,0.83,0.88,0
838187,-0.49,0.83,0.88,0
838191,-0.49,0.83,0.88,0
838195,-0.49,0.88,0.83,0
838200,-0.49,0.88,0.83,0
838204,-0.49,0.88,0.83,0
838208,-0.49,0.88,0.83,0
838213,-0.49,0.88,0.54,0
838217,-0.49,0.98,0.54,0
838221,-0.49,0.98,0.54,0
838226,-0.49,0.98,0.54,0
838230,-0.49,0.98,0.54,0
838234,-0.64,0.88,0.78,0
838239,-0.64,0.88,0.78,0
838243,-0.64,0.88,0.78,0
838247,-0.64,0.88,0.78,0
838252,-0.54,0.83,0.93,0
838256,-0.54,0.83,0.93,0
838260,-0.54,0.83,0.93,0
838265,-0.54,0.83,0.93,0
838269,-0.54,0.83,0.93,0
838273,-0.59,0.68,0.93,0
838278,-0.59,0.68,0.93,0
838282,-0.59,0.68,0.93,0
838286,-0.59,0.68,0.93,0
838291,-0.68,0.78,0.83,0
838295,-0.68,0.78,0.83,0
838300,-0.68,0.78,0.83,0
838304,-0.68,0.78,0.83,0
838308,-0.68,0.93,0.78,0
838313,-0.54,0.93,0.78,0
838317,-0.54,0.93,0.78,0
838321,-0.54,0.93,0.78,0
838326,-0.54,0.93,0.93,0
838330,-0.59,0.68,0.93,0
838334,-0.59,0.68,0.93,0
838343,-0.59,0.68,0.93,0
838347,-0.64,0.73,0.78,0
838351,-0.64,0.73,0.78,0
838356,-0.64,0.73,0.78,0
838360,-0.64,0.73,0.78,0
838364,-0.64,0.73,0.83,0
838369,-0.78,0.49,0.83,0
838373,-0.78,0.49,0.83,0
838377,-0.78,0.49,0.83,0
838381,-0.78,0.49,0.83,0
838386,-0.73,0.34,0.68,0
838390,-0.73,0.34,0.68,0
838394,-0.73,0.34,0.68,0
838398,-0.73,0.34,0.68,0
838403,-1.51,0.34,0.83,0
838407,-1.07,0.29,0.83,0
838411,-1.07,0.29,0.83,0
838415,-1.07,0.29,0.83,0
838420,-1.07,0.29,0.83,0
838424,-1.32,-0.05,0.68,0
838428,-1.32,-0.05,0.68,0
838456,-1.81,-0.2,1.12,0
838460,-2.59,-0.78,1.71,0
838466,-3.13,-0.78,1.71,0
838470,-3.13,-0.78,1.71,0
838475,-3.13,-0.78,1.71,0
838479,-3.91,-1.12,1.66,0
838483,-3.18,-1.12,1.66,0
838488,-3.18,-1.12,1.66,0
838492,-3.18,-1.12,1.66,0
838497,-3.18,-1.12,1.71,0
838501,-3.27,-0.78,1.71,0
838505,-3.27,-0.78,1.71,0
838510,-3.27,-0.78,1.71,0
838514,-3.27,-0.78,1.71,0
838518,-1.95,-0.34,1.56,0
838523,-1.95,-0.34,1.56,0
838527,-1.95,-0.34,1.56,1811
838531,-1.95,-0.34,1.56,3110
838536,8.21,-3.47,3.86,4095
838540,7.96,-3.57,3.86,4095
838544,7.96,-3.57,3.86,4095
838549,7.96,-3.57,3.86,4095
838554,7.96,-3.57,-6.79,4095
838558,8.79,12.51,-6.79,4095
838563,8.79,12.51,-6.79,4095
838567,8.79,12.51,-6.79,4095
838571,8.79,12.51,-6.79,4095
838576,6.55,-5.52,0.98,4095
838580,6.55,-5.52,0.98,4095
838585,6.55,-5.52,0.98,4095
838590,6.55,-5.52,0.98,4095
838594,0.1,-1.22,1.42,4095
838598,0.1,-1.22,1.42,4095
838603,0.1,-1.22,1.42,4095
838607,0.1,-1.22,1.42,4095
838611,0.1,0.34,-0.78,4095
838616,-0.49,0.59,-0.78,4095
838620,-0.49,0.59,-0.78,4095
838625,-0.49,0.59,-0.78,4095
838630,-0.49,0.59,0,4095
838634,0.44,0.98,0,4095
838639,0.44,0.98,0,4095
838643,0.44,0.98,0,4085
838647,0.44,0.98,0,4062
838651,-0.64,0.64,0.34,3982
838656,-0.64,0.64,0.34,3851
838660,-0.64,0.64,0.34,3583
838664,-0.64,0.64,0.34,3217
838669,-0.64,0.64,0.83,2801
838673,-0.68,0.24,0.83,2202
838677,-0.68,0.24,0.83,2173
838682,-0.68,0.24,0.83,1553
838693,0.44,0.2,1.03,890
838698,0.44,0.2,1.03,867
838702,0.44,0.2,1.03,639
838706,0.44,-0.59,1.37,569
838711,0.15,-0.1,1.37,382
838715,0.15,-0.1,1.37,320
838719,0.15,-0.1,1.37,282
838723,0.15,-0.1,1.37,288
838727,0.2,-0.05,0.93,219
838732,0.2,-0.05,0.93,256
838736,0.2,-0.05,0.93,245
838740,0.2,-0.05,0.93,272
838744,0.2,0.73,0.24,293
838749,0.34,0.54,0.24,273
838753,0.34,0.54,0.24,244
838757,0.34,0.54,0.24,139
838761,0.34,0.54,0.24,67
838766,0.44,0.78,0.15,59
838770,0.44,0.78,0.15,53
838774,0.44,0.78,0.15,33
838779,0.44,0.78,0.15,0
838783,-0.34,0.34,0.39,0
838787,-0.05,0.34,0.39,0
838792,-0.05,0.34,0.39,0
838796,-0.05,0.34,0.39,0
838800,-0.05,0.34,1.17,0
838804,0.1,0.68,0.78,0
838810,0.1,0.68,0.78,0
838814,0.1,0.68,0.78,0
838819,0.1,0.68,0.78,0
838823,0.1,0.78,0.44,0
838827,0.1,0.78,0.44,0
838831,0.1,0.78,0.44,0
838836,0.1,0.78,0.44,0
838840,0.1,0.73,0.44,0
838844,0.15,0.73,0.44,0
838848,0.15,0.73,0.44,0
838853,0.15,0.73,0.44,0
838857,0.15,0.73,0.44,0
838861,-0.2,0.64,0.39,0
838865,-0.2,0.64,0.39,0
838869,-0.2,0.64,0.39,0
838874,-0.2,0.64,0.39,0
838878,-0.2,0.83,0.2,0
838882,-0.05,0.83,0.2,0
838886,-0.05,0.83,0.2,0
838891,-0.05,0.83,0.2,0
838902,-0.2,0.98,0.29,0
838907,-0.2,0.98,0.29,0
838911,-0.2,0.98,0.29,0
838916,-0.2,0.2,0.39,0
838920,-0.29,0.73,0.39,0
838924,-0.29,0.73,0.39,0
838928,-0.29,0.73,0.39,0
838933,-0.29,0.73,0.39,0
838937,-0.39,0.78,0.59,0
838941,-0.39,0.78,0.59,0
838946,-0.39,0.78,0.59,0
838950,-0.39,0.78,0.59,0
838954,-0.44,0.68,0.24,0
838959,-0.44,0.68,0.24,0
838963,-0.44,0.68,0.24,0
838968,-0.44,0.68,0.24,0
838972,-0.44,0.68,0.29,0
838976,-0.29,0.73,0.29,0
838980,-0.29,0.73,0.29,0
838985,-0.29,0.73,0.29,0
838989,-0.29,0.73,0.29,0
838993,-0.34,0.59,0.54,0
838998,-0.34,0.59,0.54,0
839002,-0.34,0.59,0.54,0
839006,-0.34,0.59,0.54,0
839011,-0.34,0.83,0.49,0
839015,-0.68,0.83,0.49,0
839019,-0.68,0.83,0.49,0
839024,-0.68,0.83,0.49,0
839028,-0.68,0.83,0.49,0
839032,-0.64,0.59,0.49,0
839037,-0.64,0.59,0.49,0
839041,-0.64,0.59,0.49,0
839045,-0.64,0.59,0.49,0
839050,-0.64,0.54,0.64,0
839054,-0.64,0.54,0.64,0
839058,-0.64,0.54,0.64,0
839062,-0.64,0.54,0.64,0
839067,-0.64,0.54,0.73,0
839071,-0.39,0.59,0.73,0
839075,-0.39,0.59,0.73,0
839080,-0.39,0.59,0.73,0
839084,-0.39,0.59,0.73,0
839088,-0.64,0.68,0.54,0
839093,-0.64,0.68,0.54,0
839097,-0.64,0.68,0.54,0
839101,-0.64,0.68,0.54,0
839106,-0.64,0.49,0.78,0
839110,-0.44,0.49,0.78,0
839115,-0.44,0.49,0.78,0
839119,-0.44,0.49,0.78,0
839123,-0.44,0.49,0.59,0
839128,-0.59,0.59,0.59,0
839132,-0.59,0.59,0.59,0
839136,-0.59,0.59,0.59,0
839141,-0.59,0.59,0.59,0
839145,-0.59,0.59,0.98,0
839150,-0.59,0.59,0.98,0
839154,-0.59,0.59,0.98,0
839158,-0.59,0.59,0.98,0
839163,-0.59,0.39,1.03,0
839167,-0.54,0.39,1.03,0
839171,-0.54,0.39,1.03,0
839176,-0.54,0.39,1.03,0
839180,-0.54,0.39,0.24,0
839184,-0.39,0.68,0.68,0
839188,-0.39,0.68,0.68,0
839193,-0.39,0.68,0.68,0
839197,-0.39,0.68,0.68,0
839201,-0.49,0.68,0.83,0
839206,-0.49,0.68,0.83,0
839210,-0.49,0.68,0.83,0
839214,-0.49,0.68,0.83,0
839219,-0.49,0.68,0.73,0
839223,-0.34,0.68,0.73,0
839227,-0.34,0.68,0.73,0
839231,-0.34,0.68,0.73,0
839236,-0.34,0.68,0.73,0
839240,-0.39,0.64,0.78,0
839244,-0.39,0.64,0.78,0
839249,-0.39,0.64,0.78,0
839253,-0.39,0.64,0.78,0
839257,-0.39,0.64,0.83,0
839261,-0.44,0.49,0.83,0
839266,-0.44,0.49,0.83,0
839270,-0.44,0.49,0.83,0
839274,-0.44,0.49,0.83,0
839279,-0.49,0.68,0.73,0
839283,-0.49,0.68,0.73,0
839287,-0.49,0.68,0.73,0
839292,-0.49,0.68,0.73,0
839296,-0.34,0.59,0.78,0
839300,-0.34,0.59,0.78,0
839305,-0.34,0.59,0.78,0
839309,-0.34,0.59,0.78,0
839313,-0.34,0.59,1.22,0
839318,-0.44,0.68,1.22,0
839322,-0.44,0.68,1.22,0
839326,-0.44,0.68,1.22,0
839331,-0.44,0.68,1.22,0
839335,-0.39,0.59,0.64,0
839339,-0.39,0.59,0.64,0
839344,-0.39,0.59,0.64,0
839348,-0.39,0.59,0.64,0
839352,-0.39,0.59,0.88,0
839357,-0.1,0.64,0.88,0
839361,-0.1,0.64,0.88,0
839365,-0.1,0.64,0.88,0
839369,-0.1,0.64,0.88,0
839374,-0.34,0.93,0.78,0
839378,-0.34,0.93,0.78,0
839382,-0.34,0.93,0.78,0
839386,-0.34,0.93,0.78,0
839391,-0.34,0.73,0.83,0
839395,-0.29,0.73,0.83,0
839399,-0.29,0.73,0.83,0
839406,-0.29,0.73,0.83,0
839411,-0.24,0.88,0.73,0
839415,-0.24,0.88,0.73,0
839419,-0.24,0.88,0.73,0
839424,-0.24,0.88,0.73,0
839428,-0.24,0.1,0.73,0
839432,-0.44,0.68,0.73,0
839437,-0.44,0.68,0.73,0
839441,-0.44,0.68,0.73,0
839445,-0.44,0.68,0.73,0
839450,-0.44,0.68,0.83,0
839454,-0.44,0.68,0.83,0
839458,-0.44,0.68,0.83,0
839463,-0.44,0.68,0.83,0
839467,-0.44,0.54,0.68,0
839471,-0.44,0.54,0.68,0
839475,-0.44,0.54,0.68,0
839480,-0.44,0.54,0.68,0
839484,-0.44,0.54,1.47,0
839488,-0.39,0.83,0.78,0
839493,-0.39,0.83,0.78,0
839497,-0.39,0.83,0.78,0
839501,-0.39,0.83,0.78,0
839506,-0.44,0.78,0.73,0
839510,-0.44,0.78,0.73,0
839514,-0.44,0.78,0.73,0
839519,-0.44,0.78,0.73,0
839523,-0.44,0.78,0.83,0
839528,-0.34,0.78,0.83,0
839532,-0.34,0.78,0.83,0
839536,-0.34,0.78,0.83,0
839541,-0.34,0.78,0.05,0
839545,-0.44,0.83,0.68,0
839549,-0.44,0.83,0.68,0
839554,-0.44,0.83,0.68,0
839558,-0.44,0.83,0.68,0
839562,-0.24,0.64,0.88,0
839567,-0.24,0.64,0.88,0
839571,-0.24,0.64,0.88,0
839575,-0.24,0.64,0.88,0
839580,-0.24,0.64,0.83,0
839584,-0.34,0.88,0.83,0
839588,-0.34,0.88,0.83,0
839593,-0.34,0.88,0.83,0
839597,-0.34,0.88,0.83,0
839601,-0.39,0.78,0.83,0
839605,-0.39,0.78,0.83,0
839610,-0.39,0.78,0.83,0
839614,-0.39,0.78,0.83,0
839618,-0.39,0.78,0.93,0
839622,-0.39,0.78,0.93,0
839627,-0.39,0.78,0.93,0
839631,-0.39,0.78,0.93,0
839635,-0.39,0.78,0.93,0
839640,-0.34,0.73,0.54,0
839644,-0.34,0.73,0.54,0
839648,-0.34,0.73,0.54,0
839652,-0.34,0.73,0.54,0
839657,-0.39,0.68,0.44,0
839666,-0.39,0.68,0.44,0
839670,-0.39,0.68,0.44,0
839675,-0.39,0.68,0.68,0
839679,-0.44,0.73,0.68,0
839683,-0.44,0.73,0.68,0
839687,-0.44,0.73,0.68,0
839692,-0.44,0.73,0.68,0
839696,-0.29,0.64,0.68,0
839700,-0.29,0.64,0.68,0
839704,-0.29,0.64,0.68,0
839760,-0.44,0.88,0.68,0
839765,-0.44,0.88,0.68,0
839769,-0.44,0.88,0.59,0
839773,-0.44,0.54,0.59,0
839778,-0.44,0.54,0.59,0
839782,-0.44,0.54,0.59,0
839786,-0.44,0.54,0.59,0
839791,-0.39,0.64,0.83,0
839795,-0.39,0.64,0.83,0
839799,-0.39,0.64,0.83,0
839803,-0.39,0.64,0.83,0
839808,-0.39,0.64,0.39,0
839812,-0.49,0.64,0.39,0
839816,-0.49,0.64,0.39,0
839821,-0.49,0.64,0.39,0
839825,-0.49,0.64,0.39,0
839829,-0.34,0.39,0.98,0
839834,-0.34,0.39,0.98,0
839838,-0.34,0.39,0.98,0
839842,-0.34,0.39,0.98,0
839847,-0.2,0.49,0.64,0
839851,-0.2,0.49,0.64,0
839855,-0.2,0.49,0.64,0
839860,-0.2,0.49,0.64,0
839864,-0.2,0.49,0.83,0
839868,-0.44,0.59,0.83,0
839873,-0.44,0.59,0.83,0
839877,-0.44,0.59,0.83,0
839881,-0.44,0.59,0.83,0
839886,-0.39,0.49,0.78,0
839890,-0.39,0.49,0.78,0
839894,-0.39,0.49,0.78,0
839898,-0.39,0.49,0.78,0
839903,-0.39,0.49,0.83,0
839907,-0.49,0.34,0.83,0
839911,-0.49,0.34,0.83,0
839916,-0.49,0.34,0.83,0
839920,-0.49,0.34,0.83,0
839924,-0.59,0.34,0.49,0
839929,-0.59,0.34,0.49,0
839933,-0.59,0.34,0.49,0
839937,-0.59,0.34,0.49,0
839942,-0.59,0.44,0.73,0
839946,-0.44,0.44,0.73,0
839950,-0.44,0.44,0.73,0
839955,-0.44,0.44,0.73,0
839959,-0.44,0.44,0.83,0
839963,-0.49,0.39,0.83,0
839967,-0.49,0.39,0.83,0
839972,-0.49,0.39,0.83,0
839976,-0.49,0.39,0.83,0
839980,-0.49,0.34,0.59,0
839985,-0.49,0.34,0.59,0
839989,-0.49,0.34,0.59,0
839993,-0.49,0.34,0.59,0
839998,-0.49,0.34,0.88,0
840002,-0.78,0.59,0.88,0
840006,-0.78,0.59,0.88,0
840010,-0.78,0.59,0.88,0
840015,-0.78,0.59,0.88,0
840019,-0.64,0.39,0.83,0
840023,-0.64,0.39,0.83,0
840027,-0.64,0.39,0.83,0
840031,-0.64,0.39,0.83,0
840071,-0.88,0.39,0.68,0
840075,-1.61,0.29,0.54,0
840080,-1.61,0.29,0.54,0
840084,-1.61,0.29,0.54,0
840088,-1.61,0.29,0.54,0
840093,-1.61,0.29,0.54,0
840097,-2.44,0.1,0.54,0
840101,-2.44,0.1,0.54,0
840106,-2.44,0.1,0.54,0
840110,-2.44,0.1,0.54,0
840114,-4.3,-1.86,1.81,0
840119,-4.3,-1.86,1.81,0
840123,-4.3,-1.86,1.81,0
840127,-4.3,-1.86,1.81,0
840132,-3.62,-1.27,1.56,0
840136,-3.62,-1.27,1.56,0
840141,-3.62,-1.27,1.56,0
840145,-3.62,-1.27,1.56,0
840149,-3.62,-1.27,1.61,0
840154,-2.88,-0.54,1.61,0
840158,-2.88,-0.54,1.61,0
840163,-2.88,-0.54,1.61,0
840167,-2.88,-0.54,1.61,1709
840171,-0.15,-0.73,0.78,3055
840176,-0.15,-0.73,0.78,3824
840180,-0.15,-0.73,0.78,4095
840184,-0.15,-0.73,0.78,4095
840189,8.5,11.82,-10.89,4095
840193,8.5,11.82,-10.89,4095
840197,8.5,11.82,-10.89,4095
840202,8.5,11.82,-10.89,4095
840206,8.5,11.82,6.11,4095
840210,10.75,-2.83,6.11,4095
840214,10.75,-2.83,6.11,4095
840219,10.75,-2.83,6.11,4095
840223,10.75,-2.83,6.11,4095
840227,-0.1,-1.76,0.2,4095
